MC_samples M E
2260 0.976246 -1.98378
2261 0.976256 -1.98379
2262 0.976267 -1.9838
2263 0.976275 -1.9838
2264 0.976283 -1.98379
2265 0.976294 -1.9838
2266 0.976304 -1.98381
2267 0.976315 -1.98382
2268 0.976325 -1.98382
2269 0.976335 -1.98383
2270 0.976346 -1.98384
2271 0.976356 -1.98384
2272 0.976367 -1.98385
2273 0.976377 -1.98386
2274 0.976387 -1.98387
2275 0.976398 -1.98387
2276 0.976408 -1.98388
2277 0.976419 -1.98389
2278 0.976429 -1.98389
2279 0.976439 -1.9839
2280 0.97645 -1.98391
2281 0.97646 -1.98391
2282 0.97647 -1.98392
2283 0.976481 -1.98393
2284 0.976491 -1.98394
2285 0.976501 -1.98394
2286 0.976511 -1.98395
2287 0.976522 -1.98396
2288 0.976532 -1.98396
2289 0.976542 -1.98397
2290 0.976552 -1.98398
2291 0.976563 -1.98399
2292 0.976573 -1.98399
2293 0.976583 -1.984
2294 0.976593 -1.98401
2295 0.976603 -1.98401
2296 0.976614 -1.98402
2297 0.976624 -1.98403
2298 0.976634 -1.98403
2299 0.976644 -1.98404
2300 0.976654 -1.98405
2301 0.976664 -1.98405
2302 0.976675 -1.98406
2303 0.976685 -1.98407
2304 0.976695 -1.98408
2305 0.976705 -1.98408
2306 0.976715 -1.98409
2307 0.976725 -1.9841
2308 0.976735 -1.9841
2309 0.976745 -1.98411
2310 0.976755 -1.98412
2311 0.976765 -1.98412
2312 0.976776 -1.98413
2313 0.976786 -1.98414
2314 0.976796 -1.98414
2315 0.976806 -1.98415
2316 0.976816 -1.98416
2317 0.976826 -1.98416
2318 0.976836 -1.98417
2319 0.976846 -1.98418
2320 0.976856 -1.98419
2321 0.976866 -1.98419
2322 0.976876 -1.9842
2323 0.976885 -1.98421
2324 0.976895 -1.98421
2325 0.976905 -1.98422
2326 0.976915 -1.98423
2327 0.976925 -1.98423
2328 0.976933 -1.98423
2329 0.976943 -1.98424
2330 0.976953 -1.98424
2331 0.976963 -1.98425
2332 0.976973 -1.98426
2333 0.976982 -1.98426
2334 0.976992 -1.98427
2335 0.977002 -1.98428
2336 0.977012 -1.98429
2337 0.977022 -1.98429
2338 0.977032 -1.9843
2339 0.977041 -1.98431
2340 0.977051 -1.98431
2341 0.977061 -1.98432
2342 0.977071 -1.98433
2343 0.977081 -1.98433
2344 0.97709 -1.98434
2345 0.9771 -1.98435
2346 0.97711 -1.98435
2347 0.97712 -1.98436
2348 0.977129 -1.98437
2349 0.977139 -1.98437
2350 0.977149 -1.98438
2351 0.977159 -1.98439
2352 0.977168 -1.98439
2353 0.977178 -1.9844
2354 0.977188 -1.98441
2355 0.977197 -1.98441
2356 0.977207 -1.98442
2357 0.977217 -1.98443
2358 0.977226 -1.98443
2359 0.977236 -1.98444
2360 0.977246 -1.98444
2361 0.977255 -1.98445
2362 0.977265 -1.98446
2363 0.977275 -1.98446
2364 0.977284 -1.98447
2365 0.977294 -1.98448
2366 0.977303 -1.98448
2367 0.977313 -1.98449
2368 0.977323 -1.9845
2369 0.977332 -1.9845
2370 0.97734 -1.9845
2371 0.977349 -1.98451
2372 0.977359 -1.98452
2373 0.977368 -1.98452
2374 0.977378 -1.98453
2375 0.977387 -1.98453
2376 0.977397 -1.98454
2377 0.977406 -1.98455
2378 0.977416 -1.98455
2379 0.977425 -1.98456
2380 0.977435 -1.98457
2381 0.977444 -1.98457
2382 0.977454 -1.98458
2383 0.977463 -1.98459
2384 0.977473 -1.98459
2385 0.977482 -1.9846
2386 0.977492 -1.98461
2387 0.977501 -1.98461
2388 0.97751 -1.98462
2389 0.97752 -1.98463
2390 0.977529 -1.98463
2391 0.977539 -1.98464
2392 0.977548 -1.98464
2393 0.977557 -1.98465
2394 0.977567 -1.98466
2395 0.977576 -1.98466
2396 0.977583 -1.98466
2397 0.977589 -1.98466
2398 0.977594 -1.98465
2399 0.977599 -1.98464
2400 0.977608 -1.98465
2401 0.977618 -1.98466
2402 0.977627 -1.98466
2403 0.977636 -1.98467
2404 0.977646 -1.98468
2405 0.977655 -1.98468
2406 0.977664 -1.98469
2407 0.977673 -1.98469
2408 0.977683 -1.9847
2409 0.977692 -1.98471
2410 0.977701 -1.98471
2411 0.977708 -1.98471
2412 0.977716 -1.98471
2413 0.977723 -1.98471
2414 0.97773 -1.98471
2415 0.977739 -1.98471
2416 0.977748 -1.98472
2417 0.977758 -1.98472
2418 0.977767 -1.98473
2419 0.977776 -1.98474
2420 0.977785 -1.98474
2421 0.977794 -1.98475
2422 0.977803 -1.98476
2423 0.977813 -1.98476
2424 0.977822 -1.98477
2425 0.977831 -1.98478
2426 0.97784 -1.98478
2427 0.977849 -1.98479
2428 0.977858 -1.98479
2429 0.977867 -1.9848
2430 0.977877 -1.98481
2431 0.977886 -1.98481
2432 0.977895 -1.98482
2433 0.977904 -1.98483
2434 0.977913 -1.98483
2435 0.977922 -1.98484
2436 0.977931 -1.98484
2437 0.97794 -1.98485
2438 0.977949 -1.98486
2439 0.977958 -1.98486
2440 0.977967 -1.98487
2441 0.977976 -1.98488
2442 0.977985 -1.98488
2443 0.977994 -1.98489
2444 0.978001 -1.98489
2445 0.97801 -1.98489
2446 0.978019 -1.9849
2447 0.978028 -1.9849
2448 0.978037 -1.98491
2449 0.978044 -1.98491
2450 0.978051 -1.98491
2451 0.978058 -1.9849
2452 0.978065 -1.9849
2453 0.978072 -1.9849
2454 0.978081 -1.98491
2455 0.978088 -1.9849
2456 0.978096 -1.98491
2457 0.978105 -1.98492
2458 0.978114 -1.98492
2459 0.978123 -1.98493
2460 0.978132 -1.98493
2461 0.978141 -1.98494
2462 0.97815 -1.98495
2463 0.978159 -1.98495
2464 0.978168 -1.98496
2465 0.978176 -1.98497
2466 0.978185 -1.98497
2467 0.978194 -1.98498
2468 0.978203 -1.98498
2469 0.978212 -1.98499
2470 0.978221 -1.985
2471 0.978229 -1.985
2472 0.978238 -1.98501
2473 0.978247 -1.98501
2474 0.978256 -1.98502
2475 0.978263 -1.98502
2476 0.978267 -1.98501
2477 0.978276 -1.98502
2478 0.978285 -1.98502
2479 0.978294 -1.98503
2480 0.978302 -1.98504
2481 0.978311 -1.98504
2482 0.97832 -1.98505
2483 0.978329 -1.98505
2484 0.978337 -1.98506
2485 0.978346 -1.98507
2486 0.978355 -1.98507
2487 0.978361 -1.98507
2488 0.97837 -1.98508
2489 0.978379 -1.98508
2490 0.978386 -1.98508
2491 0.978392 -1.98508
2492 0.978401 -1.98508
2493 0.97841 -1.98509
2494 0.978418 -1.9851
2495 0.978427 -1.9851
2496 0.978435 -1.98511
2497 0.978444 -1.98511
2498 0.978451 -1.98511
2499 0.978459 -1.98512
2500 0.978468 -1.98512
2501 0.978477 -1.98513
2502 0.978485 -1.98514
2503 0.978494 -1.98514
2504 0.978502 -1.98515
2505 0.978509 -1.98515
2506 0.978518 -1.98515
2507 0.978526 -1.98516
2508 0.978533 -1.98516
2509 0.978541 -1.98516
2510 0.97855 -1.98517
2511 0.978558 -1.98517
2512 0.978567 -1.98518
2513 0.978575 -1.98519
2514 0.978582 -1.98518
2515 0.97859 -1.98519
2516 0.978597 -1.98519
2517 0.978605 -1.98519
2518 0.978614 -1.9852
2519 0.978622 -1.9852
2520 0.978631 -1.98521
2521 0.978637 -1.98521
2522 0.978642 -1.9852
2523 0.978648 -1.9852
2524 0.978655 -1.98519
2525 0.978661 -1.98519
2526 0.97867 -1.9852
2527 0.978678 -1.9852
2528 0.978685 -1.9852
2529 0.978693 -1.98521
2530 0.978702 -1.98521
2531 0.97871 -1.98522
2532 0.978718 -1.98523
2533 0.978727 -1.98523
2534 0.978733 -1.98523
2535 0.978742 -1.98523
2536 0.97875 -1.98524
2537 0.978758 -1.98525
2538 0.978767 -1.98525
2539 0.978775 -1.98526
2540 0.978783 -1.98526
2541 0.978792 -1.98527
2542 0.9788 -1.98528
2543 0.978808 -1.98528
2544 0.978817 -1.98529
2545 0.978825 -1.98529
2546 0.978833 -1.9853
2547 0.978842 -1.9853
2548 0.97885 -1.98531
2549 0.978858 -1.98532
2550 0.978867 -1.98532
2551 0.978875 -1.98533
2552 0.978883 -1.98533
2553 0.978892 -1.98534
2554 0.9789 -1.98534
2555 0.978908 -1.98535
2556 0.978916 -1.98536
2557 0.978925 -1.98536
2558 0.978933 -1.98537
2559 0.978941 -1.98537
2560 0.978949 -1.98538
2561 0.978957 -1.98538
2562 0.978966 -1.98539
2563 0.978974 -1.9854
2564 0.978982 -1.9854
2565 0.97899 -1.98541
2566 0.978996 -1.98541
2567 0.979003 -1.9854
2568 0.979011 -1.98541
2569 0.979019 -1.98541
2570 0.979027 -1.98542
2571 0.979035 -1.98543
2572 0.979044 -1.98543
2573 0.979052 -1.98544
2574 0.97906 -1.98544
2575 0.979068 -1.98545
2576 0.979076 -1.98545
2577 0.979084 -1.98546
2578 0.979092 -1.98547
2579 0.9791 -1.98547
2580 0.979109 -1.98548
2581 0.979117 -1.98548
2582 0.979125 -1.98549
2583 0.979133 -1.98549
2584 0.979141 -1.9855
2585 0.979149 -1.9855
2586 0.979157 -1.98551
2587 0.979165 -1.98552
2588 0.979173 -1.98552
2589 0.979181 -1.98553
2590 0.979189 -1.98553
2591 0.979197 -1.98554
2592 0.979205 -1.98554
2593 0.979213 -1.98555
2594 0.979221 -1.98556
2595 0.979229 -1.98556
2596 0.979237 -1.98557
2597 0.979245 -1.98557
2598 0.979253 -1.98558
2599 0.979261 -1.98558
2600 0.979269 -1.98559
2601 0.979275 -1.98559
2602 0.979283 -1.98559
2603 0.979291 -1.9856
2604 0.979299 -1.9856
2605 0.979307 -1.98561
2606 0.979315 -1.98561
2607 0.979323 -1.98562
2608 0.979331 -1.98562
2609 0.979339 -1.98563
2610 0.979347 -1.98564
2611 0.979355 -1.98564
2612 0.979363 -1.98565
2613 0.97937 -1.98565
2614 0.979378 -1.98566
2615 0.979386 -1.98566
2616 0.979394 -1.98567
2617 0.9794 -1.98567
2618 0.979406 -1.98566
2619 0.979408 -1.98565
2620 0.979414 -1.98565
2621 0.97942 -1.98565
2622 0.979428 -1.98565
2623 0.979436 -1.98566
2624 0.979444 -1.98566
2625 0.97945 -1.98566
2626 0.979457 -1.98567
2627 0.979465 -1.98567
2628 0.979473 -1.98568
2629 0.979481 -1.98568
2630 0.979489 -1.98569
2631 0.979496 -1.98569
2632 0.979504 -1.9857
2633 0.979512 -1.9857
2634 0.97952 -1.98571
2635 0.979528 -1.98572
2636 0.979533 -1.98571
2637 0.979541 -1.98572
2638 0.979549 -1.98572
2639 0.979557 -1.98573
2640 0.979564 -1.98573
2641 0.979572 -1.98574
2642 0.97958 -1.98575
2643 0.979586 -1.98574
2644 0.979593 -1.98575
2645 0.979601 -1.98575
2646 0.979609 -1.98576
2647 0.979617 -1.98577
2648 0.979622 -1.98576
2649 0.97963 -1.98577
2650 0.979638 -1.98577
2651 0.979645 -1.98578
2652 0.979653 -1.98578
2653 0.979661 -1.98579
2654 0.979668 -1.9858
2655 0.979676 -1.9858
2656 0.979684 -1.98581
2657 0.979691 -1.98581
2658 0.979699 -1.98582
2659 0.979707 -1.98582
2660 0.979714 -1.98583
2661 0.979722 -1.98583
2662 0.97973 -1.98584
2663 0.979737 -1.98584
2664 0.979745 -1.98585
2665 0.979752 -1.98585
2666 0.97976 -1.98586
2667 0.979768 -1.98586
2668 0.979773 -1.98586
2669 0.979779 -1.98586
2670 0.979783 -1.98585
2671 0.979788 -1.98585
2672 0.979796 -1.98585
2673 0.979804 -1.98586
2674 0.979811 -1.98586
2675 0.979819 -1.98587
2676 0.979826 -1.98587
2677 0.979834 -1.98588
2678 0.979841 -1.98588
2679 0.979849 -1.98589
2680 0.979856 -1.9859
2681 0.979864 -1.9859
2682 0.979871 -1.98591
2683 0.979879 -1.98591
2684 0.979886 -1.98592
2685 0.979894 -1.98592
2686 0.979901 -1.98593
2687 0.979909 -1.98593
2688 0.979916 -1.98594
2689 0.979924 -1.98594
2690 0.979931 -1.98595
2691 0.979939 -1.98595
2692 0.979946 -1.98596
2693 0.979954 -1.98596
2694 0.979961 -1.98597
2695 0.979968 -1.98597
2696 0.979976 -1.98598
2697 0.979983 -1.98598
2698 0.979991 -1.98599
2699 0.979998 -1.98599
2700 0.980006 -1.986
2701 0.980013 -1.98601
2702 0.98002 -1.98601
2703 0.980028 -1.98602
2704 0.980035 -1.98602
2705 0.980041 -1.98602
2706 0.980046 -1.98602
2707 0.980052 -1.98601
2708 0.980057 -1.98601
2709 0.980065 -1.98602
2710 0.980072 -1.98602
2711 0.980079 -1.98603
2712 0.980087 -1.98603
2713 0.980094 -1.98604
2714 0.980101 -1.98604
2715 0.980109 -1.98605
2716 0.980116 -1.98605
2717 0.980123 -1.98606
2718 0.980129 -1.98606
2719 0.980134 -1.98605
2720 0.98014 -1.98605
2721 0.980145 -1.98605
2722 0.980151 -1.98605
2723 0.980156 -1.98604
2724 0.98016 -1.98604
2725 0.980167 -1.98604
2726 0.980174 -1.98605
2727 0.980182 -1.98605
2728 0.980189 -1.98606
2729 0.980196 -1.98606
2730 0.980203 -1.98607
2731 0.980211 -1.98607
2732 0.980218 -1.98608
2733 0.980221 -1.98607
2734 0.980229 -1.98607
2735 0.980236 -1.98608
2736 0.980243 -1.98608
2737 0.98025 -1.98609
2738 0.980257 -1.98609
2739 0.980265 -1.9861
2740 0.980272 -1.9861
2741 0.980279 -1.98611
2742 0.980286 -1.98611
2743 0.980293 -1.98612
2744 0.980301 -1.98612
2745 0.980308 -1.98613
2746 0.980315 -1.98613
2747 0.980322 -1.98614
2748 0.980329 -1.98614
2749 0.980336 -1.98615
2750 0.980344 -1.98615
2751 0.980351 -1.98616
2752 0.980358 -1.98616
2753 0.980365 -1.98617
2754 0.980372 -1.98617
2755 0.980379 -1.98618
2756 0.980386 -1.98618
2757 0.980394 -1.98619
2758 0.980399 -1.98619
2759 0.980406 -1.98619
2760 0.980413 -1.9862
2761 0.98042 -1.9862
2762 0.980427 -1.98621
2763 0.980434 -1.98621
2764 0.980441 -1.98622
2765 0.980448 -1.98622
2766 0.980456 -1.98623
2767 0.980463 -1.98623
2768 0.98047 -1.98624
2769 0.980477 -1.98624
2770 0.980484 -1.98625
2771 0.980491 -1.98625
2772 0.980498 -1.98626
2773 0.980505 -1.98626
2774 0.980512 -1.98627
2775 0.980519 -1.98627
2776 0.980526 -1.98628
2777 0.980533 -1.98628
2778 0.98054 -1.98629
2779 0.980547 -1.98629
2780 0.980554 -1.98629
2781 0.980561 -1.9863
2782 0.980568 -1.9863
2783 0.980575 -1.98631
2784 0.980582 -1.98631
2785 0.980589 -1.98632
2786 0.980596 -1.98632
2787 0.980603 -1.98633
2788 0.980608 -1.98633
2789 0.980615 -1.98633
2790 0.980622 -1.98634
2791 0.980629 -1.98634
2792 0.980636 -1.98635
2793 0.980643 -1.98635
2794 0.98065 -1.98636
2795 0.980657 -1.98636
2796 0.980663 -1.98637
2797 0.98067 -1.98637
2798 0.980677 -1.98638
2799 0.980684 -1.98638
2800 0.980691 -1.98639
2801 0.980698 -1.98639
2802 0.980705 -1.9864
2803 0.980712 -1.9864
2804 0.980719 -1.98641
2805 0.980725 -1.98641
2806 0.980732 -1.98641
2807 0.980739 -1.98642
2808 0.980746 -1.98642
2809 0.980753 -1.98643
2810 0.98076 -1.98643
2811 0.980767 -1.98644
2812 0.980773 -1.98644
2813 0.98078 -1.98645
2814 0.980787 -1.98645
2815 0.980794 -1.98646
2816 0.980801 -1.98646
2817 0.980808 -1.98647
2818 0.980814 -1.98647
2819 0.980821 -1.98648
2820 0.980826 -1.98648
2821 0.980833 -1.98648
2822 0.98084 -1.98648
2823 0.980847 -1.98649
2824 0.980853 -1.98649
2825 0.98086 -1.9865
2826 0.980867 -1.9865
2827 0.980874 -1.98651
2828 0.98088 -1.98651
2829 0.980887 -1.98652
2830 0.980894 -1.98652
2831 0.980901 -1.98653
2832 0.980907 -1.98653
2833 0.980914 -1.98654
2834 0.980921 -1.98654
2835 0.980928 -1.98655
2836 0.980933 -1.98654
2837 0.980938 -1.98654
2838 0.980944 -1.98655
2839 0.980951 -1.98655
2840 0.980958 -1.98656
2841 0.980964 -1.98656
2842 0.980971 -1.98657
2843 0.980978 -1.98657
2844 0.980985 -1.98658
2845 0.980991 -1.98658
2846 0.980998 -1.98658
2847 0.981005 -1.98659
2848 0.981011 -1.98659
2849 0.981018 -1.9866
2850 0.981025 -1.9866
2851 0.981031 -1.98661
2852 0.981038 -1.98661
2853 0.981045 -1.98662
2854 0.981051 -1.98662
2855 0.981058 -1.98663
2856 0.981064 -1.98663
2857 0.981071 -1.98664
2858 0.981078 -1.98664
2859 0.981084 -1.98665
2860 0.981091 -1.98665
2861 0.981098 -1.98666
2862 0.981104 -1.98666
2863 0.981111 -1.98666
2864 0.981117 -1.98667
2865 0.981124 -1.98667
2866 0.98113 -1.98668
2867 0.981137 -1.98668
2868 0.981144 -1.98669
2869 0.98115 -1.98669
2870 0.981153 -1.98668
2871 0.981158 -1.98668
2872 0.981165 -1.98669
2873 0.981171 -1.98669
2874 0.981178 -1.98669
2875 0.981184 -1.9867
2876 0.981187 -1.98669
2877 0.981192 -1.98669
2878 0.981197 -1.98669
2879 0.981202 -1.98669
2880 0.981207 -1.98668
2881 0.981213 -1.98669
2882 0.98122 -1.98669
2883 0.981226 -1.9867
2884 0.981233 -1.9867
2885 0.981239 -1.98671
2886 0.981244 -1.9867
2887 0.98125 -1.98671
2888 0.981257 -1.98671
2889 0.981263 -1.98672
2890 0.98127 -1.98672
2891 0.981275 -1.98672
2892 0.981279 -1.98672
2893 0.981286 -1.98672
2894 0.981292 -1.98673
2895 0.981297 -1.98673
2896 0.981304 -1.98673
2897 0.98131 -1.98673
2898 0.981316 -1.98674
2899 0.981323 -1.98674
2900 0.981329 -1.98675
2901 0.981336 -1.98675
2902 0.981342 -1.98676
2903 0.981349 -1.98676
2904 0.981355 -1.98677
2905 0.981361 -1.98677
2906 0.981368 -1.98678
2907 0.981374 -1.98678
2908 0.981381 -1.98678
2909 0.981387 -1.98679
2910 0.981393 -1.98679
2911 0.9814 -1.9868
2912 0.981406 -1.9868
2913 0.981413 -1.98681
2914 0.981417 -1.98681
2915 0.981424 -1.98681
2916 0.98143 -1.98681
2917 0.981436 -1.98682
2918 0.981443 -1.98682
2919 0.981449 -1.98683
2920 0.981455 -1.98683
2921 0.981462 -1.98684
2922 0.981466 -1.98683
2923 0.981473 -1.98684
2924 0.981479 -1.98684
2925 0.981485 -1.98685
2926 0.981492 -1.98685
2927 0.981498 -1.98686
2928 0.981504 -1.98686
2929 0.981511 -1.98687
2930 0.981517 -1.98687
2931 0.981523 -1.98687
2932 0.98153 -1.98688
2933 0.981536 -1.98688
2934 0.981542 -1.98689
2935 0.981549 -1.98689
2936 0.981555 -1.9869
2937 0.981561 -1.9869
2938 0.981567 -1.98691
2939 0.981574 -1.98691
2940 0.98158 -1.98691
2941 0.981586 -1.98692
2942 0.981592 -1.98692
2943 0.981599 -1.98693
2944 0.981605 -1.98693
2945 0.98161 -1.98693
2946 0.981616 -1.98693
2947 0.981622 -1.98694
2948 0.981628 -1.98694
2949 0.981634 -1.98695
2950 0.981641 -1.98695
2951 0.981645 -1.98695
2952 0.981651 -1.98695
2953 0.981656 -1.98695
2954 0.98166 -1.98695
2955 0.981667 -1.98695
2956 0.981673 -1.98696
2957 0.981679 -1.98696
2958 0.981685 -1.98697
2959 0.981691 -1.98697
2960 0.981696 -1.98697
2961 0.9817 -1.98697
2962 0.981707 -1.98697
2963 0.981713 -1.98698
2964 0.981719 -1.98698
2965 0.981725 -1.98698
2966 0.981731 -1.98699
2967 0.981737 -1.98699
2968 0.981744 -1.987
2969 0.98175 -1.987
2970 0.981756 -1.98701
2971 0.981762 -1.98701
2972 0.981768 -1.98702
2973 0.981774 -1.98702
2974 0.98178 -1.98702
2975 0.981787 -1.98703
2976 0.981793 -1.98703
2977 0.981797 -1.98703
2978 0.9818 -1.98702
2979 0.981803 -1.98701
2980 0.981807 -1.98701
2981 0.981811 -1.98701
2982 0.981816 -1.98701
2983 0.98182 -1.987
2984 0.981825 -1.987
2985 0.981827 -1.98699
2986 0.981832 -1.98699
2987 0.981838 -1.987
2988 0.981844 -1.987
2989 0.981848 -1.987
2990 0.981853 -1.987
2991 0.981859 -1.987
2992 0.981865 -1.98701
2993 0.981871 -1.98701
2994 0.981877 -1.98701
2995 0.981883 -1.98702
2996 0.981889 -1.98702
2997 0.981895 -1.98703
2998 0.981901 -1.98703
2999 0.981907 -1.98704
3000 0.981913 -1.98704
3001 0.981919 -1.98704
3002 0.981925 -1.98705
3003 0.981931 -1.98705
3004 0.981937 -1.98706
3005 0.981943 -1.98706
3006 0.981949 -1.98707
3007 0.981955 -1.98707
3008 0.981961 -1.98707
3009 0.981967 -1.98708
3010 0.981973 -1.98708
3011 0.981979 -1.98709
3012 0.981985 -1.98709
3013 0.981991 -1.9871
3014 0.981997 -1.9871
3015 0.982003 -1.9871
3016 0.982006 -1.9871
3017 0.982012 -1.9871
3018 0.982018 -1.98711
3019 0.982024 -1.98711
3020 0.98203 -1.98712
3021 0.982036 -1.98712
3022 0.98204 -1.98712
3023 0.982046 -1.98712
3024 0.982052 -1.98713
3025 0.982058 -1.98713
3026 0.982064 -1.98713
3027 0.98207 -1.98714
3028 0.982076 -1.98714
3029 0.982082 -1.98715
3030 0.982087 -1.98715
3031 0.982093 -1.98716
3032 0.982099 -1.98716
3033 0.982104 -1.98716
3034 0.982109 -1.98716
3035 0.982115 -1.98717
3036 0.982121 -1.98717
3037 0.982125 -1.98717
3038 0.982131 -1.98717
3039 0.982137 -1.98718
3040 0.982143 -1.98718
3041 0.982149 -1.98719
3042 0.982155 -1.98719
3043 0.982161 -1.98719
3044 0.982167 -1.9872
3045 0.982172 -1.9872
3046 0.982178 -1.98721
3047 0.982184 -1.98721
3048 0.982188 -1.98721
3049 0.982193 -1.98721
3050 0.982198 -1.98721
3051 0.982204 -1.98721
3052 0.98221 -1.98722
3053 0.982216 -1.98722
3054 0.982222 -1.98723
3055 0.982227 -1.98723
3056 0.982233 -1.98723
3057 0.982239 -1.98724
3058 0.982243 -1.98724
3059 0.982247 -1.98723
3060 0.982248 -1.98722
3061 0.982254 -1.98723
3062 0.98226 -1.98723
3063 0.982266 -1.98723
3064 0.982272 -1.98724
3065 0.982277 -1.98724
3066 0.982281 -1.98724
3067 0.982286 -1.98724
3068 0.98229 -1.98724
3069 0.982296 -1.98724
3070 0.982301 -1.98724
3071 0.982307 -1.98725
3072 0.982311 -1.98725
3073 0.982317 -1.98725
3074 0.982323 -1.98725
3075 0.982328 -1.98726
3076 0.982334 -1.98726
3077 0.982338 -1.98726
3078 0.982342 -1.98726
3079 0.982348 -1.98726
3080 0.982354 -1.98727
3081 0.98236 -1.98727
3082 0.982365 -1.98727
3083 0.982371 -1.98728
3084 0.982377 -1.98728
3085 0.982382 -1.98729
3086 0.982388 -1.98729
3087 0.982394 -1.9873
3088 0.9824 -1.9873
3089 0.982405 -1.9873
3090 0.982411 -1.98731
3091 0.982417 -1.98731
3092 0.982422 -1.98732
3093 0.982428 -1.98732
3094 0.982434 -1.98732
3095 0.982439 -1.98733
3096 0.982445 -1.98733
3097 0.982451 -1.98734
3098 0.982456 -1.98734
3099 0.982462 -1.98734
3100 0.982468 -1.98735
3101 0.982473 -1.98735
3102 0.982479 -1.98736
3103 0.982485 -1.98736
3104 0.98249 -1.98736
3105 0.982496 -1.98737
3106 0.982502 -1.98737
3107 0.982507 -1.98738
3108 0.982513 -1.98738
3109 0.982518 -1.98739
3110 0.982524 -1.98739
3111 0.98253 -1.98739
3112 0.982535 -1.9874
3113 0.982541 -1.9874
3114 0.982547 -1.98741
3115 0.982551 -1.9874
3116 0.982556 -1.98741
3117 0.982562 -1.98741
3118 0.982567 -1.98742
3119 0.982573 -1.98742
3120 0.982577 -1.98742
3121 0.982583 -1.98742
3122 0.982588 -1.98742
3123 0.982594 -1.98743
3124 0.982599 -1.98743
3125 0.982605 -1.98744
3126 0.982609 -1.98743
3127 0.982614 -1.98744
3128 0.98262 -1.98744
3129 0.982625 -1.98745
3130 0.982631 -1.98745
3131 0.982637 -1.98745
3132 0.982642 -1.98746
3133 0.982648 -1.98746
3134 0.982653 -1.98747
3135 0.982659 -1.98747
3136 0.982664 -1.98747
3137 0.98267 -1.98748
3138 0.982675 -1.98748
3139 0.982681 -1.98749
3140 0.982686 -1.98749
3141 0.982692 -1.98749
3142 0.982697 -1.9875
3143 0.982703 -1.9875
3144 0.982708 -1.98751
3145 0.982714 -1.98751
3146 0.982719 -1.98751
3147 0.982725 -1.98752
3148 0.98273 -1.98752
3149 0.982736 -1.98753
3150 0.982741 -1.98753
3151 0.982747 -1.98753
3152 0.982752 -1.98754
3153 0.982756 -1.98754
3154 0.982762 -1.98754
3155 0.982767 -1.98754
3156 0.982772 -1.98755
3157 0.982778 -1.98755
3158 0.982783 -1.98756
3159 0.982789 -1.98756
3160 0.982794 -1.98756
3161 0.9828 -1.98757
3162 0.982805 -1.98757
3163 0.982811 -1.98758
3164 0.982816 -1.98758
3165 0.982821 -1.98758
3166 0.982827 -1.98759
3167 0.982831 -1.98758
3168 0.982836 -1.98759
3169 0.982842 -1.98759
3170 0.982847 -1.9876
3171 0.982852 -1.9876
3172 0.982856 -1.9876
3173 0.98286 -1.9876
3174 0.982865 -1.9876
3175 0.982871 -1.9876
3176 0.982873 -1.98759
3177 0.982877 -1.98759
3178 0.982882 -1.9876
3179 0.982888 -1.9876
3180 0.982893 -1.9876
3181 0.982897 -1.9876
3182 0.982902 -1.98761
3183 0.982908 -1.98761
3184 0.982913 -1.98761
3185 0.982918 -1.98762
3186 0.982924 -1.98762
3187 0.982929 -1.98762
3188 0.982934 -1.98763
3189 0.982938 -1.98763
3190 0.982944 -1.98763
3191 0.982949 -1.98763
3192 0.982954 -1.98764
3193 0.98296 -1.98764
3194 0.982965 -1.98765
3195 0.98297 -1.98765
3196 0.982976 -1.98765
3197 0.982981 -1.98766
3198 0.982986 -1.98766
3199 0.982992 -1.98766
3200 0.982997 -1.98767
3201 0.983002 -1.98767
3202 0.983007 -1.98768
3203 0.983013 -1.98768
3204 0.983018 -1.98768
3205 0.983022 -1.98768
3206 0.983027 -1.98769
3207 0.983031 -1.98768
3208 0.983035 -1.98768
3209 0.983037 -1.98768
3210 0.983042 -1.98768
3211 0.983047 -1.98768
3212 0.983053 -1.98769
3213 0.983058 -1.98769
3214 0.983063 -1.98769
3215 0.983068 -1.9877
3216 0.983072 -1.9877
3217 0.983076 -1.98769
3218 0.98308 -1.98769
3219 0.983085 -1.98769
3220 0.98309 -1.9877
3221 0.983095 -1.9877
3222 0.983101 -1.98771
3223 0.983106 -1.98771
3224 0.983111 -1.98771
3225 0.983116 -1.98772
3226 0.983122 -1.98772
3227 0.983127 -1.98773
3228 0.983132 -1.98773
3229 0.983137 -1.98773
3230 0.983142 -1.98774
3231 0.983148 -1.98774
3232 0.983153 -1.98774
3233 0.983157 -1.98774
3234 0.983162 -1.98775
3235 0.983167 -1.98775
3236 0.983172 -1.98775
3237 0.983177 -1.98776
3238 0.983183 -1.98776
3239 0.983188 -1.98776
3240 0.983193 -1.98777
3241 0.983198 -1.98777
3242 0.983203 -1.98778
3243 0.983208 -1.98778
3244 0.983214 -1.98778
3245 0.983219 -1.98779
3246 0.983224 -1.98779
3247 0.983229 -1.98779
3248 0.983234 -1.9878
3249 0.983239 -1.9878
3250 0.983245 -1.98781
3251 0.98325 -1.98781
3252 0.983255 -1.98781
3253 0.98326 -1.98782
3254 0.983264 -1.98781
3255 0.983269 -1.98782
3256 0.983274 -1.98782
3257 0.983279 -1.98783
3258 0.983284 -1.98783
3259 0.983289 -1.98783
