MC_samples M E
19094 0.475706 -1.24448
19095 0.475719 -1.24449
19096 0.475733 -1.24449
19097 0.475749 -1.2445
19098 0.475768 -1.24452
19099 0.475783 -1.24453
19100 0.475798 -1.24453
19101 0.475812 -1.24454
19102 0.475825 -1.24455
19103 0.475836 -1.24455
19104 0.475847 -1.24456
19105 0.475858 -1.24457
19106 0.475872 -1.24457
19107 0.475887 -1.24459
19108 0.475902 -1.24459
19109 0.475916 -1.2446
19110 0.475935 -1.24461
19111 0.475952 -1.24462
19112 0.475968 -1.24463
19113 0.475985 -1.24464
19114 0.476003 -1.24466
19115 0.47602 -1.24467
19116 0.476038 -1.24468
19117 0.476057 -1.2447
19118 0.476078 -1.24472
19119 0.476096 -1.24474
19120 0.476112 -1.24474
19121 0.476128 -1.24475
19122 0.476143 -1.24476
19123 0.47616 -1.24477
19124 0.476178 -1.24478
19125 0.476197 -1.2448
19126 0.476213 -1.24481
19127 0.476231 -1.24482
19128 0.476251 -1.24484
19129 0.476267 -1.24485
19130 0.476279 -1.24486
19131 0.476291 -1.24486
19132 0.476303 -1.24486
19133 0.476312 -1.24487
19134 0.476318 -1.24487
19135 0.476327 -1.24487
19136 0.476338 -1.24488
19137 0.476347 -1.24488
19138 0.476354 -1.24489
19139 0.476359 -1.2449
19140 0.476366 -1.2449
19141 0.47637 -1.24489
19142 0.476372 -1.24488
19143 0.476374 -1.24488
19144 0.476378 -1.24487
19145 0.476384 -1.24488
19146 0.476392 -1.24488
19147 0.476397 -1.24488
19148 0.476406 -1.24489
19149 0.476416 -1.24489
19150 0.476426 -1.24489
19151 0.476438 -1.24489
19152 0.476447 -1.24489
19153 0.476456 -1.24489
19154 0.476469 -1.2449
19155 0.47648 -1.2449
19156 0.476493 -1.24491
19157 0.476508 -1.24492
19158 0.47652 -1.24493
19159 0.47653 -1.24493
19160 0.476544 -1.24494
19161 0.47656 -1.24495
19162 0.476579 -1.24496
19163 0.476597 -1.24498
19164 0.476613 -1.24499
19165 0.476629 -1.245
19166 0.476641 -1.245
19167 0.476655 -1.24501
19168 0.476669 -1.24501
19169 0.47668 -1.24501
19170 0.476693 -1.24502
19171 0.476704 -1.24503
19172 0.476713 -1.24503
19173 0.476726 -1.24504
19174 0.476741 -1.24505
19175 0.476755 -1.24506
19176 0.47677 -1.24507
19177 0.476785 -1.24509
19178 0.476801 -1.24511
19179 0.476816 -1.24512
19180 0.476831 -1.24514
19181 0.476845 -1.24514
19182 0.476859 -1.24516
19183 0.476868 -1.24516
19184 0.47688 -1.24517
19185 0.476895 -1.24518
19186 0.476911 -1.24519
19187 0.476926 -1.2452
19188 0.476943 -1.24521
19189 0.47696 -1.24523
19190 0.476978 -1.24524
19191 0.476997 -1.24526
19192 0.477014 -1.24527
19193 0.477026 -1.24528
19194 0.477039 -1.24528
19195 0.477054 -1.24529
19196 0.477068 -1.2453
19197 0.477083 -1.24531
19198 0.477098 -1.24532
19199 0.477111 -1.24532
19200 0.477122 -1.24532
19201 0.477132 -1.24533
19202 0.477141 -1.24533
19203 0.477154 -1.24534
19204 0.477161 -1.24534
19205 0.477167 -1.24534
19206 0.477174 -1.24534
19207 0.47718 -1.24534
19208 0.477188 -1.24533
19209 0.477196 -1.24533
19210 0.477205 -1.24533
19211 0.477217 -1.24533
19212 0.47723 -1.24533
19213 0.477242 -1.24534
19214 0.477251 -1.24534
19215 0.477261 -1.24534
19216 0.477267 -1.24534
19217 0.477278 -1.24535
19218 0.477291 -1.24537
19219 0.477306 -1.24537
19220 0.477317 -1.24538
19221 0.47733 -1.24539
19222 0.477345 -1.2454
19223 0.477357 -1.24541
19224 0.477366 -1.24542
19225 0.477376 -1.24543
19226 0.477386 -1.24544
19227 0.477392 -1.24544
19228 0.4774 -1.24545
19229 0.47741 -1.24546
19230 0.477419 -1.24547
19231 0.477427 -1.24547
19232 0.477433 -1.24548
19233 0.477437 -1.24549
19234 0.477439 -1.24548
19235 0.47744 -1.24548
19236 0.477439 -1.24548
19237 0.477444 -1.24548
19238 0.47745 -1.24548
19239 0.477454 -1.24548
19240 0.477458 -1.24548
19241 0.477464 -1.24549
19242 0.477468 -1.24548
19243 0.47747 -1.24548
19244 0.477478 -1.24547
19245 0.477484 -1.24547
19246 0.47749 -1.24547
19247 0.477496 -1.24548
19248 0.477502 -1.24549
19249 0.477508 -1.24549
19250 0.477517 -1.2455
19251 0.477526 -1.2455
19252 0.477537 -1.24551
19253 0.47755 -1.24552
19254 0.477565 -1.24554
19255 0.477582 -1.24555
19256 0.477599 -1.24556
19257 0.477616 -1.24558
19258 0.477634 -1.2456
19259 0.477655 -1.24561
19260 0.477674 -1.24563
19261 0.47769 -1.24563
19262 0.477705 -1.24564
19263 0.477716 -1.24565
19264 0.477727 -1.24565
19265 0.477737 -1.24566
19266 0.477743 -1.24566
19267 0.47775 -1.24565
19268 0.477757 -1.24565
19269 0.477767 -1.24565
19270 0.477777 -1.24565
19271 0.477787 -1.24565
19272 0.477794 -1.24565
19273 0.477798 -1.24564
19274 0.477802 -1.24564
19275 0.4778 -1.24563
19276 0.477794 -1.24562
19277 0.477786 -1.24561
19278 0.477778 -1.2456
19279 0.477772 -1.24559
19280 0.477766 -1.24559
19281 0.477758 -1.24558
19282 0.477755 -1.24558
19283 0.47775 -1.24558
19284 0.477749 -1.24558
19285 0.477746 -1.24558
19286 0.477741 -1.24557
19287 0.477739 -1.24557
19288 0.477736 -1.24556
19289 0.477735 -1.24555
19290 0.477736 -1.24555
19291 0.477736 -1.24554
19292 0.477737 -1.24554
19293 0.477738 -1.24553
19294 0.477735 -1.24553
19295 0.477734 -1.24553
19296 0.477733 -1.24552
19297 0.477733 -1.24553
19298 0.477735 -1.24553
19299 0.477739 -1.24553
19300 0.477748 -1.24553
19301 0.477756 -1.24553
19302 0.477765 -1.24553
19303 0.477773 -1.24554
19304 0.477783 -1.24554
19305 0.477792 -1.24555
19306 0.477802 -1.24556
19307 0.477812 -1.24557
19308 0.477819 -1.24558
19309 0.477826 -1.24559
19310 0.477832 -1.2456
19311 0.477837 -1.2456
19312 0.477838 -1.2456
19313 0.477834 -1.24559
19314 0.47783 -1.24559
19315 0.477825 -1.24559
19316 0.477819 -1.24559
19317 0.477812 -1.24559
19318 0.477807 -1.24559
19319 0.477803 -1.2456
19320 0.477796 -1.2456
19321 0.477788 -1.24559
19322 0.477779 -1.24558
19323 0.477767 -1.24558
19324 0.477759 -1.24557
19325 0.477752 -1.24557
19326 0.477749 -1.24557
19327 0.477744 -1.24556
19328 0.477743 -1.24555
19329 0.477744 -1.24554
19330 0.477742 -1.24553
19331 0.477742 -1.24553
19332 0.477743 -1.24553
19333 0.477743 -1.24553
19334 0.47774 -1.24553
19335 0.477742 -1.24553
19336 0.477746 -1.24553
19337 0.477751 -1.24554
19338 0.477752 -1.24555
19339 0.477752 -1.24555
19340 0.477748 -1.24554
19341 0.47774 -1.24553
19342 0.477733 -1.24552
19343 0.477721 -1.24551
19344 0.477709 -1.2455
19345 0.477697 -1.2455
19346 0.477686 -1.2455
19347 0.477678 -1.24549
19348 0.477669 -1.24548
19349 0.477655 -1.24547
19350 0.477646 -1.24546
19351 0.477634 -1.24545
19352 0.477629 -1.24543
19353 0.477624 -1.24543
19354 0.47762 -1.24542
19355 0.477622 -1.24543
19356 0.477624 -1.24543
19357 0.477623 -1.24543
19358 0.477626 -1.24543
19359 0.477624 -1.24543
19360 0.477621 -1.24542
19361 0.477616 -1.2454
19362 0.477608 -1.24539
19363 0.477599 -1.24538
19364 0.477591 -1.24537
19365 0.477583 -1.24537
19366 0.477574 -1.24536
19367 0.477563 -1.24535
19368 0.477551 -1.24534
19369 0.477538 -1.24533
19370 0.47752 -1.24531
19371 0.4775 -1.24531
19372 0.477484 -1.2453
19373 0.477467 -1.24529
19374 0.477453 -1.24528
19375 0.477446 -1.24528
19376 0.477436 -1.24527
19377 0.477428 -1.24526
19378 0.47742 -1.24525
19379 0.477412 -1.24523
19380 0.477404 -1.24522
19381 0.477397 -1.24522
19382 0.477391 -1.24521
19383 0.477386 -1.24521
19384 0.477384 -1.2452
19385 0.477383 -1.2452
19386 0.477381 -1.2452
19387 0.477374 -1.24519
19388 0.477365 -1.24519
19389 0.477354 -1.24518
19390 0.477342 -1.24518
19391 0.477326 -1.24517
19392 0.477306 -1.24516
19393 0.477287 -1.24515
19394 0.477274 -1.24514
19395 0.477259 -1.24512
19396 0.47724 -1.2451
19397 0.477225 -1.24507
19398 0.477213 -1.24505
19399 0.477203 -1.24503
19400 0.477191 -1.24502
19401 0.477176 -1.245
19402 0.477159 -1.24499
19403 0.477137 -1.24498
19404 0.477116 -1.24496
19405 0.477093 -1.24495
19406 0.477072 -1.24494
19407 0.477047 -1.24494
19408 0.477023 -1.24494
19409 0.476998 -1.24493
19410 0.476979 -1.24494
19411 0.476957 -1.24494
19412 0.476936 -1.24494
19413 0.476912 -1.24494
19414 0.47689 -1.24494
19415 0.476866 -1.24494
19416 0.476844 -1.24494
19417 0.47682 -1.24494
19418 0.476798 -1.24495
19419 0.476776 -1.24495
19420 0.476753 -1.24495
19421 0.476729 -1.24496
19422 0.476705 -1.24496
19423 0.476683 -1.24495
19424 0.476659 -1.24495
19425 0.476636 -1.24495
19426 0.476616 -1.24495
19427 0.476597 -1.24494
19428 0.476575 -1.24494
19429 0.476551 -1.24494
19430 0.476527 -1.24493
19431 0.476504 -1.24493
19432 0.476481 -1.24492
19433 0.47646 -1.24492
19434 0.476439 -1.24492
19435 0.476418 -1.24493
19436 0.476399 -1.24494
19437 0.476377 -1.24494
19438 0.476359 -1.24495
19439 0.476339 -1.24495
19440 0.476314 -1.24495
19441 0.476292 -1.24495
19442 0.476268 -1.24496
19443 0.476244 -1.24496
19444 0.47622 -1.24496
19445 0.476197 -1.24496
19446 0.476175 -1.24496
19447 0.476152 -1.24495
19448 0.476131 -1.24495
19449 0.476109 -1.24494
19450 0.476084 -1.24494
19451 0.476061 -1.24493
19452 0.476037 -1.24491
19453 0.476015 -1.2449
19454 0.475993 -1.24489
19455 0.475969 -1.24488
19456 0.475946 -1.24487
19457 0.475924 -1.24487
19458 0.475901 -1.24486
19459 0.47588 -1.24485
19460 0.475859 -1.24484
19461 0.475841 -1.24483
19462 0.475828 -1.24482
19463 0.475813 -1.24481
19464 0.475797 -1.2448
19465 0.475779 -1.2448
19466 0.475763 -1.24478
19467 0.475749 -1.24477
19468 0.475737 -1.24476
19469 0.475726 -1.24475
19470 0.475717 -1.24475
19471 0.475709 -1.24474
19472 0.475698 -1.24473
19473 0.475689 -1.24473
19474 0.475679 -1.24472
19475 0.475673 -1.24472
19476 0.475668 -1.24472
19477 0.475664 -1.24471
19478 0.475661 -1.24471
19479 0.475659 -1.2447
19480 0.475654 -1.24469
19481 0.47565 -1.24468
19482 0.475648 -1.24466
19483 0.47565 -1.24466
19484 0.475657 -1.24465
19485 0.475666 -1.24465
19486 0.475673 -1.24464
19487 0.475676 -1.24463
19488 0.475679 -1.24462
19489 0.475685 -1.24462
19490 0.475692 -1.24462
19491 0.475702 -1.24462
19492 0.475712 -1.24463
19493 0.475725 -1.24464
19494 0.475736 -1.24465
19495 0.47575 -1.24466
19496 0.475763 -1.24467
19497 0.475774 -1.24468
19498 0.475784 -1.24468
19499 0.475795 -1.24468
19500 0.475804 -1.24468
19501 0.475816 -1.24469
19502 0.475826 -1.24469
19503 0.475836 -1.2447
19504 0.475848 -1.24471
19505 0.475859 -1.24471
19506 0.475871 -1.24472
19507 0.475884 -1.24473
19508 0.475897 -1.24473
19509 0.475904 -1.24473
19510 0.475913 -1.24473
19511 0.475921 -1.24473
19512 0.475929 -1.24473
19513 0.47594 -1.24474
19514 0.47595 -1.24474
19515 0.475962 -1.24474
19516 0.475975 -1.24475
19517 0.475985 -1.24475
19518 0.475995 -1.24476
19519 0.476007 -1.24478
19520 0.476019 -1.24479
19521 0.476032 -1.2448
19522 0.476043 -1.24481
19523 0.476055 -1.24482
19524 0.476065 -1.24483
19525 0.476076 -1.24484
19526 0.476087 -1.24485
19527 0.476096 -1.24485
19528 0.476107 -1.24486
19529 0.476119 -1.24486
19530 0.476131 -1.24487
19531 0.476145 -1.24488
19532 0.476155 -1.24488
19533 0.476163 -1.24489
19534 0.476167 -1.24489
19535 0.476171 -1.24488
19536 0.476177 -1.24488
19537 0.476178 -1.24487
19538 0.476178 -1.24486
19539 0.476181 -1.24487
19540 0.476185 -1.24487
19541 0.476189 -1.24487
19542 0.476195 -1.24488
19543 0.476203 -1.24488
19544 0.47621 -1.24488
19545 0.476221 -1.24489
19546 0.47623 -1.2449
19547 0.476243 -1.24491
19548 0.476253 -1.24491
19549 0.476262 -1.24492
19550 0.476273 -1.24493
19551 0.476284 -1.24494
19552 0.476293 -1.24495
19553 0.476304 -1.24496
19554 0.476312 -1.24496
19555 0.476321 -1.24497
19556 0.476332 -1.24498
19557 0.476341 -1.24498
19558 0.476348 -1.24499
19559 0.476355 -1.24499
19560 0.476358 -1.24499
19561 0.476364 -1.24498
19562 0.476367 -1.24498
19563 0.47637 -1.24497
19564 0.476375 -1.24497
19565 0.476383 -1.24497
19566 0.476388 -1.24498
19567 0.476392 -1.24497
19568 0.476398 -1.24498
19569 0.476402 -1.24498
19570 0.476406 -1.24498
19571 0.476413 -1.24498
19572 0.476421 -1.24498
19573 0.476427 -1.24499
19574 0.476436 -1.24499
19575 0.476443 -1.24499
19576 0.476447 -1.24499
19577 0.476456 -1.24499
19578 0.476466 -1.24499
19579 0.476476 -1.24499
19580 0.476487 -1.24501
19581 0.476496 -1.24502
19582 0.476504 -1.24502
19583 0.476512 -1.24502
19584 0.476518 -1.24502
19585 0.476523 -1.24502
19586 0.47653 -1.24502
19587 0.476535 -1.24502
19588 0.476538 -1.24501
19589 0.476542 -1.24501
19590 0.476545 -1.24501
19591 0.476546 -1.245
19592 0.476542 -1.245
19593 0.476539 -1.24498
19594 0.476535 -1.24497
19595 0.476529 -1.24495
19596 0.476529 -1.24494
19597 0.476527 -1.24493
19598 0.476529 -1.24492
19599 0.476533 -1.24492
19600 0.476539 -1.24492
19601 0.476541 -1.24493
19602 0.476542 -1.24493
19603 0.476544 -1.24494
19604 0.476544 -1.24493
19605 0.476543 -1.24493
19606 0.476542 -1.24492
19607 0.476544 -1.24492
19608 0.476549 -1.24491
19609 0.47655 -1.2449
19610 0.476553 -1.24489
19611 0.476556 -1.24489
19612 0.476561 -1.24489
19613 0.476568 -1.2449
19614 0.476576 -1.2449
19615 0.476587 -1.24491
19616 0.476595 -1.24492
19617 0.476606 -1.24492
19618 0.476622 -1.24494
19619 0.476638 -1.24494
19620 0.476656 -1.24496
19621 0.476673 -1.24496
19622 0.476691 -1.24498
19623 0.47671 -1.24499
19624 0.47673 -1.24501
19625 0.476746 -1.24502
19626 0.476766 -1.24504
19627 0.47678 -1.24505
19628 0.476796 -1.24506
19629 0.476809 -1.24507
19630 0.476819 -1.24507
19631 0.47683 -1.24507
19632 0.47684 -1.24508
19633 0.476853 -1.24509
19634 0.476866 -1.24509
19635 0.476875 -1.24509
19636 0.476887 -1.2451
19637 0.476901 -1.24511
19638 0.476911 -1.24511
19639 0.476923 -1.24512
19640 0.476934 -1.24512
19641 0.476944 -1.24512
19642 0.476956 -1.24512
19643 0.476969 -1.24513
19644 0.476976 -1.24513
19645 0.476985 -1.24513
19646 0.476992 -1.24514
19647 0.476999 -1.24514
19648 0.477009 -1.24514
19649 0.477012 -1.24514
19650 0.477014 -1.24514
19651 0.477019 -1.24514
19652 0.477022 -1.24514
19653 0.477023 -1.24514
19654 0.477024 -1.24514
19655 0.47703 -1.24514
19656 0.477037 -1.24514
19657 0.477044 -1.24514
19658 0.477053 -1.24514
19659 0.477066 -1.24515
19660 0.477078 -1.24515
19661 0.477092 -1.24516
19662 0.477106 -1.24517
19663 0.477124 -1.24518
19664 0.47714 -1.24519
19665 0.477155 -1.24521
19666 0.477171 -1.24522
19667 0.477189 -1.24524
19668 0.47721 -1.24526
19669 0.477231 -1.24528
19670 0.477252 -1.2453
19671 0.477272 -1.24532
19672 0.477292 -1.24534
19673 0.47731 -1.24535
19674 0.47733 -1.24537
19675 0.477351 -1.24539
19676 0.477371 -1.2454
19677 0.477393 -1.24543
19678 0.477413 -1.24545
19679 0.477434 -1.24547
19680 0.477455 -1.24549
19681 0.477476 -1.24551
19682 0.477498 -1.24553
19683 0.477518 -1.24555
19684 0.477538 -1.24557
19685 0.477557 -1.24558
19686 0.477573 -1.24559
19687 0.477588 -1.2456
19688 0.477603 -1.24561
19689 0.477617 -1.24562
19690 0.477628 -1.24562
19691 0.477638 -1.24562
19692 0.477649 -1.24562
19693 0.477661 -1.24562
19694 0.477672 -1.24563
19695 0.477683 -1.24564
19696 0.477694 -1.24564
19697 0.477703 -1.24565
19698 0.477714 -1.24566
19699 0.477729 -1.24567
19700 0.477741 -1.24568
19701 0.477756 -1.24569
19702 0.477772 -1.2457
19703 0.477789 -1.24572
19704 0.477807 -1.24573
19705 0.477821 -1.24574
19706 0.477836 -1.24574
19707 0.477852 -1.24576
19708 0.477867 -1.24577
19709 0.47788 -1.24578
19710 0.477894 -1.24579
19711 0.477911 -1.2458
19712 0.477925 -1.24581
19713 0.477941 -1.24582
19714 0.477954 -1.24583
19715 0.477967 -1.24584
19716 0.477976 -1.24584
19717 0.477987 -1.24585
19718 0.477995 -1.24585
19719 0.478005 -1.24585
19720 0.478014 -1.24585
19721 0.478028 -1.24587
19722 0.478047 -1.24588
19723 0.478064 -1.24589
19724 0.478079 -1.2459
19725 0.478092 -1.24591
19726 0.478105 -1.24592
19727 0.478118 -1.24593
19728 0.478131 -1.24594
19729 0.478144 -1.24594
19730 0.478159 -1.24595
19731 0.478173 -1.24595
19732 0.478189 -1.24597
19733 0.478205 -1.24598
19734 0.478221 -1.24599
19735 0.478236 -1.246
19736 0.478248 -1.246
19737 0.478258 -1.246
19738 0.478273 -1.24601
19739 0.478283 -1.24602
19740 0.478292 -1.24602
19741 0.478303 -1.24603
19742 0.478314 -1.24603
19743 0.478326 -1.24604
19744 0.478338 -1.24604
19745 0.478346 -1.24604
19746 0.478355 -1.24605
19747 0.478362 -1.24605
19748 0.478366 -1.24605
19749 0.478371 -1.24606
19750 0.478373 -1.24606
19751 0.478375 -1.24605
19752 0.478378 -1.24605
19753 0.478377 -1.24604
19754 0.478373 -1.24603
19755 0.47837 -1.24603
19756 0.478368 -1.24602
19757 0.478367 -1.24601
19758 0.478368 -1.24601
19759 0.478369 -1.24601
19760 0.47837 -1.246
19761 0.478368 -1.24599
19762 0.478366 -1.24599
19763 0.478366 -1.24598
19764 0.478367 -1.24598
19765 0.478375 -1.24599
19766 0.478386 -1.24599
19767 0.478398 -1.246
19768 0.478408 -1.24601
19769 0.478412 -1.24601
19770 0.478418 -1.24601
19771 0.478418 -1.24601
19772 0.47842 -1.24601
19773 0.478419 -1.246
19774 0.478416 -1.24601
19775 0.478413 -1.24601
19776 0.478415 -1.24601
19777 0.478415 -1.24602
19778 0.478416 -1.24602
19779 0.478418 -1.24602
19780 0.478421 -1.24602
19781 0.478422 -1.24601
19782 0.478422 -1.246
19783 0.478417 -1.246
19784 0.47841 -1.24599
19785 0.478401 -1.24598
19786 0.478388 -1.24597
19787 0.478379 -1.24596
19788 0.47837 -1.24596
19789 0.478363 -1.24595
19790 0.478356 -1.24594
19791 0.478353 -1.24594
19792 0.478347 -1.24593
19793 0.478341 -1.24593
19794 0.478336 -1.24592
19795 0.478328 -1.24592
19796 0.478318 -1.24592
19797 0.478308 -1.24591
19798 0.478297 -1.2459
19799 0.478291 -1.2459
19800 0.478284 -1.24589
19801 0.478276 -1.24588
19802 0.478273 -1.24588
19803 0.478268 -1.24587
19804 0.478266 -1.24587
19805 0.478265 -1.24587
19806 0.478266 -1.24587
19807 0.478271 -1.24587
19808 0.478272 -1.24588
19809 0.478273 -1.24588
19810 0.478277 -1.24588
19811 0.478275 -1.24588
19812 0.478276 -1.24587
19813 0.478272 -1.24586
19814 0.478266 -1.24585
19815 0.478259 -1.24584
19816 0.478252 -1.24583
19817 0.478245 -1.24582
19818 0.478237 -1.24581
19819 0.47823 -1.2458
19820 0.478221 -1.2458
19821 0.478211 -1.24579
19822 0.478197 -1.24578
19823 0.478182 -1.24578
19824 0.478163 -1.24577
19825 0.478153 -1.24577
19826 0.478143 -1.24576
19827 0.478132 -1.24576
19828 0.478122 -1.24576
19829 0.47811 -1.24575
19830 0.478095 -1.24576
19831 0.478079 -1.24575
19832 0.478064 -1.24575
19833 0.47805 -1.24574
19834 0.478034 -1.24573
19835 0.478015 -1.24572
19836 0.477994 -1.24572
19837 0.477973 -1.24571
19838 0.477952 -1.24571
19839 0.477932 -1.2457
19840 0.477913 -1.2457
19841 0.477897 -1.2457
19842 0.477875 -1.2457
19843 0.477854 -1.24571
19844 0.47783 -1.2457
19845 0.477806 -1.2457
19846 0.477786 -1.2457
19847 0.477764 -1.2457
19848 0.477742 -1.24569
19849 0.47772 -1.24568
19850 0.477704 -1.24567
19851 0.477683 -1.24566
19852 0.477662 -1.24564
19853 0.477641 -1.24564
19854 0.477618 -1.24563
19855 0.477596 -1.24562
19856 0.477574 -1.24561
19857 0.477553 -1.2456
19858 0.477533 -1.2456
19859 0.477511 -1.24559
19860 0.477488 -1.24559
19861 0.477467 -1.24559
19862 0.477452 -1.2456
19863 0.477438 -1.24561
19864 0.47742 -1.24562
19865 0.477403 -1.24562
19866 0.477386 -1.24562
19867 0.47737 -1.24563
19868 0.477354 -1.24562
19869 0.47734 -1.24562
19870 0.477323 -1.24561
19871 0.477306 -1.2456
19872 0.477293 -1.24559
19873 0.477281 -1.24559
19874 0.47727 -1.24559
19875 0.477257 -1.24559
19876 0.477245 -1.24558
19877 0.477228 -1.24558
19878 0.477211 -1.24557
19879 0.477195 -1.24557
19880 0.477176 -1.24557
19881 0.477152 -1.24557
19882 0.477133 -1.24557
19883 0.47711 -1.24557
19884 0.47709 -1.24556
19885 0.477071 -1.24555
19886 0.477056 -1.24555
19887 0.477045 -1.24554
19888 0.477035 -1.24554
19889 0.477026 -1.24554
19890 0.477021 -1.24554
19891 0.477013 -1.24553
19892 0.477003 -1.24552
19893 0.476994 -1.24551
19894 0.476983 -1.24551
19895 0.476969 -1.2455
19896 0.476956 -1.2455
19897 0.476944 -1.24549
19898 0.476934 -1.24548
19899 0.476922 -1.24548
19900 0.47691 -1.24548
19901 0.476898 -1.24547
19902 0.476887 -1.24547
19903 0.476873 -1.24548
19904 0.476861 -1.24548
19905 0.476846 -1.24548
19906 0.476831 -1.24548
19907 0.476817 -1.24547
19908 0.476799 -1.24546
19909 0.476778 -1.24546
19910 0.476757 -1.24545
19911 0.476739 -1.24544
19912 0.476721 -1.24543
19913 0.476702 -1.24543
19914 0.476681 -1.24543
19915 0.47666 -1.24543
19916 0.476636 -1.24543
19917 0.476613 -1.24543
19918 0.476592 -1.24543
19919 0.476572 -1.24543
19920 0.47655 -1.24543
19921 0.476528 -1.24542
19922 0.476507 -1.24542
19923 0.476487 -1.24542
19924 0.476468 -1.24541
19925 0.476446 -1.24541
19926 0.476423 -1.24541
19927 0.476399 -1.2454
19928 0.476376 -1.2454
19929 0.476353 -1.2454
19930 0.476332 -1.24539
19931 0.476309 -1.24538
19932 0.476288 -1.24537
19933 0.476266 -1.24536
19934 0.476243 -1.24535
19935 0.476224 -1.24534
19936 0.476205 -1.24533
19937 0.476187 -1.24531
19938 0.476167 -1.2453
19939 0.476147 -1.2453
19940 0.476126 -1.2453
19941 0.476104 -1.24529
19942 0.476081 -1.24529
19943 0.476059 -1.24528
19944 0.476038 -1.24527
19945 0.476023 -1.24526
19946 0.476006 -1.24526
19947 0.475988 -1.24525
19948 0.475971 -1.24524
19949 0.475957 -1.24524
19950 0.475942 -1.24523
19951 0.47592 -1.24523
19952 0.475896 -1.24522
19953 0.475875 -1.24521
19954 0.475856 -1.2452
19955 0.47584 -1.2452
19956 0.475826 -1.24519
19957 0.475815 -1.24518
19958 0.475801 -1.24518
19959 0.475787 -1.24517
19960 0.475773 -1.24516
19961 0.475761 -1.24515
19962 0.475748 -1.24515
19963 0.475734 -1.24515
19964 0.475719 -1.24514
19965 0.475703 -1.24514
19966 0.475687 -1.24514
19967 0.475667 -1.24512
19968 0.475644 -1.24511
19969 0.47562 -1.24511
19970 0.4756 -1.2451
19971 0.475579 -1.2451
19972 0.475558 -1.24509
19973 0.475535 -1.24508
19974 0.475511 -1.24507
19975 0.475489 -1.24506
19976 0.475467 -1.24505
19977 0.475447 -1.24504
19978 0.475425 -1.24504
19979 0.475401 -1.24503
19980 0.475378 -1.24503
19981 0.475359 -1.24503
19982 0.47534 -1.24502
19983 0.475317 -1.245
19984 0.475294 -1.24498
19985 0.475271 -1.24497
19986 0.475248 -1.24495
19987 0.475226 -1.24494
19988 0.475203 -1.24494
19989 0.47518 -1.24494
19990 0.475157 -1.24493
19991 0.475136 -1.24493
19992 0.475114 -1.24492
19993 0.475093 -1.24492
19994 0.475072 -1.24491
19995 0.47505 -1.2449
19996 0.475027 -1.2449
19997 0.475004 -1.24489
19998 0.474986 -1.24488
19999 0.474963 -1.24487
20000 0.474942 -1.24487
20001 0.474924 -1.24486
20002 0.474904 -1.24486
20003 0.474883 -1.24485
20004 0.474864 -1.24484
20005 0.474848 -1.24483
20006 0.474832 -1.24482
20007 0.474812 -1.2448
20008 0.474799 -1.2448
20009 0.474785 -1.24479
20010 0.474771 -1.24478
20011 0.474753 -1.24477
20012 0.474739 -1.24477
20013 0.474723 -1.24476
20014 0.474703 -1.24475
20015 0.474689 -1.24473
20016 0.474678 -1.24473
20017 0.474666 -1.24472
20018 0.474658 -1.24472
20019 0.474652 -1.24471
20020 0.474645 -1.24471
20021 0.474638 -1.24471
20022 0.474634 -1.24471
20023 0.474632 -1.2447
20024 0.474628 -1.2447
20025 0.474623 -1.2447
20026 0.474623 -1.24469
20027 0.474627 -1.24468
20028 0.474631 -1.24468
20029 0.474638 -1.24467
20030 0.474643 -1.24467
20031 0.474649 -1.24467
20032 0.474658 -1.24467
20033 0.474668 -1.24467
20034 0.47468 -1.24467
20035 0.474693 -1.24468
20036 0.474705 -1.24469
20037 0.474717 -1.2447
20038 0.474728 -1.2447
20039 0.474738 -1.24471
20040 0.474748 -1.24471
20041 0.474757 -1.24472
20042 0.474762 -1.24472
20043 0.474763 -1.24472
20044 0.474767 -1.24472
20045 0.474774 -1.24473
20046 0.474779 -1.24474
20047 0.474778 -1.24474
20048 0.474774 -1.24474
20049 0.474767 -1.24474
20050 0.474762 -1.24474
20051 0.474757 -1.24474
20052 0.474756 -1.24475
20053 0.474752 -1.24475
20054 0.474749 -1.24474
20055 0.474746 -1.24473
20056 0.474742 -1.24473
20057 0.474739 -1.24472
20058 0.474735 -1.24471
20059 0.474733 -1.24471
20060 0.474735 -1.24471
20061 0.474736 -1.2447
20062 0.474738 -1.2447
20063 0.474742 -1.2447
20064 0.474745 -1.24469
20065 0.474746 -1.24469
20066 0.474748 -1.24469
20067 0.474756 -1.24469
20068 0.474767 -1.2447
20069 0.474777 -1.24471
20070 0.474785 -1.24472
20071 0.474789 -1.24471
20072 0.474793 -1.24471
20073 0.474795 -1.24472
20074 0.474793 -1.24471
20075 0.474791 -1.2447
20076 0.474789 -1.2447
20077 0.474787 -1.2447
20078 0.474786 -1.24469
20079 0.474785 -1.24468
20080 0.474785 -1.24468
20081 0.474784 -1.24468
20082 0.474785 -1.24468
20083 0.474784 -1.24468
20084 0.474783 -1.24468
20085 0.47478 -1.24468
20086 0.474779 -1.24467
20087 0.474779 -1.24467
20088 0.474783 -1.24467
20089 0.474788 -1.24467
20090 0.474788 -1.24467
20091 0.474789 -1.24466
20092 0.474787 -1.24467
20093 0.474785 -1.24467
