Time, X-pos, Y-pos
66.26 26.1363 -55.1491
66.28 26.1493 -55.1681
66.3 26.1622 -55.1871
66.32 26.1752 -55.206
66.34 26.1881 -55.225
66.36 26.2011 -55.244
66.38 26.214 -55.2629
66.4 26.227 -55.2819
66.42 26.2399 -55.3008
66.44 26.2529 -55.3197
66.46 26.2658 -55.3387
66.48 26.2788 -55.3576
66.5 26.2917 -55.3765
66.52 26.3047 -55.3955
66.54 26.3176 -55.4144
66.56 26.3305 -55.4333
66.58 26.3435 -55.4522
66.6 26.3564 -55.4711
66.62 26.3693 -55.49
66.64 26.3823 -55.5089
66.66 26.3952 -55.5278
66.68 26.4081 -55.5467
66.7 26.421 -55.5656
66.72 26.4339 -55.5845
66.74 26.4469 -55.6034
66.76 26.4598 -55.6223
66.78 26.4727 -55.6412
66.8 26.4856 -55.66
66.82 26.4985 -55.6789
66.84 26.5114 -55.6978
66.86 26.5243 -55.7166
66.88 26.5373 -55.7355
66.9 26.5502 -55.7543
66.92 26.5631 -55.7732
66.94 26.576 -55.792
66.96 26.5889 -55.8109
66.98 26.6018 -55.8297
67 26.6147 -55.8486
67.02 26.6276 -55.8674
67.04 26.6404 -55.8862
67.06 26.6533 -55.905
67.08 26.6662 -55.9239
67.1 26.6791 -55.9427
67.12 26.692 -55.9615
67.14 26.7049 -55.9803
67.16 26.7178 -55.9991
67.18 26.7306 -56.0179
67.2 26.7435 -56.0367
67.22 26.7564 -56.0555
67.24 26.7693 -56.0743
67.26 26.7821 -56.0931
67.28 26.795 -56.1119
67.3 26.8079 -56.1306
67.32 26.8208 -56.1494
67.34 26.8336 -56.1682
67.36 26.8465 -56.187
67.38 26.8593 -56.2057
67.4 26.8722 -56.2245
67.42 26.8851 -56.2433
67.44 26.8979 -56.262
67.46 26.9108 -56.2808
67.48 26.9236 -56.2995
67.5 26.9365 -56.3182
67.52 26.9493 -56.337
67.54 26.9622 -56.3557
67.56 26.975 -56.3745
67.58 26.9879 -56.3932
67.6 27.0007 -56.4119
67.62 27.0136 -56.4306
67.64 27.0264 -56.4493
67.66 27.0392 -56.4681
67.68 27.0521 -56.4868
67.7 27.0649 -56.5055
67.72 27.0777 -56.5242
67.74 27.0906 -56.5429
67.76 27.1034 -56.5616
67.78 27.1162 -56.5803
67.8 27.1291 -56.599
67.82 27.1419 -56.6176
67.84 27.1547 -56.6363
67.86 27.1675 -56.655
67.88 27.1803 -56.6737
67.9 27.1932 -56.6924
67.92 27.206 -56.711
67.94 27.2188 -56.7297
67.96 27.2316 -56.7483
67.98 27.2444 -56.767
68 27.2572 -56.7857
68.02 27.27 -56.8043
68.04 27.2828 -56.8229
68.06 27.2956 -56.8416
68.08 27.3084 -56.8602
68.1 27.3212 -56.8789
68.12 27.334 -56.8975
68.14 27.3468 -56.9161
68.16 27.3596 -56.9347
68.18 27.3724 -56.9534
68.2 27.3852 -56.972
68.22 27.398 -56.9906
68.24 27.4108 -57.0092
68.26 27.4236 -57.0278
68.28 27.4364 -57.0464
68.3 27.4492 -57.065
68.32 27.4619 -57.0836
68.34 27.4747 -57.1022
68.36 27.4875 -57.1208
68.38 27.5003 -57.1394
68.4 27.513 -57.158
68.42 27.5258 -57.1765
68.44 27.5386 -57.1951
68.46 27.5514 -57.2137
68.48 27.5641 -57.2322
68.5 27.5769 -57.2508
68.52 27.5897 -57.2694
68.54 27.6024 -57.2879
68.56 27.6152 -57.3065
68.58 27.6279 -57.325
68.6 27.6407 -57.3436
68.62 27.6534 -57.3621
68.64 27.6662 -57.3807
68.66 27.679 -57.3992
68.68 27.6917 -57.4177
68.7 27.7045 -57.4363
68.72 27.7172 -57.4548
68.74 27.7299 -57.4733
68.76 27.7427 -57.4918
68.78 27.7554 -57.5103
68.8 27.7682 -57.5288
68.82 27.7809 -57.5474
68.84 27.7937 -57.5659
68.86 27.8064 -57.5844
68.88 27.8191 -57.6029
68.9 27.8319 -57.6214
68.92 27.8446 -57.6398
68.94 27.8573 -57.6583
68.96 27.87 -57.6768
68.98 27.8828 -57.6953
69 27.8955 -57.7138
69.02 27.9082 -57.7322
69.04 27.9209 -57.7507
69.06 27.9336 -57.7692
69.08 27.9464 -57.7876
69.1 27.9591 -57.8061
69.12 27.9718 -57.8246
69.14 27.9845 -57.843
69.16 27.9972 -57.8615
69.18 28.0099 -57.8799
69.2 28.0226 -57.8983
69.22 28.0353 -57.9168
69.24 28.048 -57.9352
69.26 28.0607 -57.9537
69.28 28.0734 -57.9721
69.3 28.0861 -57.9905
69.32 28.0988 -58.0089
69.34 28.1115 -58.0273
69.36 28.1242 -58.0458
69.38 28.1369 -58.0642
69.4 28.1496 -58.0826
69.42 28.1623 -58.101
69.44 28.175 -58.1194
69.46 28.1877 -58.1378
69.48 28.2004 -58.1562
69.5 28.213 -58.1746
69.52 28.2257 -58.193
69.54 28.2384 -58.2113
69.56 28.2511 -58.2297
69.58 28.2638 -58.2481
69.6 28.2764 -58.2665
69.62 28.2891 -58.2848
69.64 28.3018 -58.3032
69.66 28.3144 -58.3216
69.68 28.3271 -58.3399
69.7 28.3398 -58.3583
69.72 28.3524 -58.3766
69.74 28.3651 -58.395
69.76 28.3778 -58.4133
69.78 28.3904 -58.4317
69.8 28.4031 -58.45
69.82 28.4157 -58.4684
69.84 28.4284 -58.4867
69.86 28.441 -58.505
69.88 28.4537 -58.5233
69.9 28.4663 -58.5417
69.92 28.479 -58.56
69.94 28.4916 -58.5783
69.96 28.5043 -58.5966
69.98 28.5169 -58.6149
70 28.5296 -58.6332
70.02 28.5422 -58.6515
70.04 28.5548 -58.6698
70.06 28.5675 -58.6881
70.08 28.5801 -58.7064
70.1 28.5928 -58.7247
70.12 28.6054 -58.743
70.14 28.618 -58.7613
70.16 28.6306 -58.7796
70.18 28.6433 -58.7978
70.2 28.6559 -58.8161
70.22 28.6685 -58.8344
70.24 28.6811 -58.8527
70.26 28.6938 -58.8709
70.28 28.7064 -58.8892
70.3 28.719 -58.9074
70.32 28.7316 -58.9257
70.34 28.7442 -58.9439
70.36 28.7568 -58.9622
70.38 28.7694 -58.9804
70.4 28.7821 -58.9987
70.42 28.7947 -59.0169
70.44 28.8073 -59.0351
70.46 28.8199 -59.0534
70.48 28.8325 -59.0716
70.5 28.8451 -59.0898
70.52 28.8577 -59.108
70.54 28.8703 -59.1263
70.56 28.8829 -59.1445
70.58 28.8955 -59.1627
70.6 28.9081 -59.1809
70.62 28.9207 -59.1991
70.64 28.9332 -59.2173
70.66 28.9458 -59.2355
70.68 28.9584 -59.2537
70.7 28.971 -59.2719
70.72 28.9836 -59.2901
70.74 28.9962 -59.3083
70.76 29.0087 -59.3264
70.78 29.0213 -59.3446
70.8 29.0339 -59.3628
70.82 29.0465 -59.381
70.84 29.0591 -59.3991
70.86 29.0716 -59.4173
70.88 29.0842 -59.4355
70.9 29.0968 -59.4536
70.92 29.1093 -59.4718
70.94 29.1219 -59.4899
70.96 29.1345 -59.5081
70.98 29.147 -59.5262
71 29.1596 -59.5444
71.02 29.1721 -59.5625
71.04 29.1847 -59.5806
71.06 29.1973 -59.5988
71.08 29.2098 -59.6169
71.1 29.2224 -59.635
71.12 29.2349 -59.6531
71.14 29.2475 -59.6713
71.16 29.26 -59.6894
71.18 29.2726 -59.7075
71.2 29.2851 -59.7256
71.22 29.2977 -59.7437
71.24 29.3102 -59.7618
71.26 29.3227 -59.7799
71.28 29.3353 -59.798
71.3 29.3478 -59.8161
71.32 29.3604 -59.8342
71.34 29.3729 -59.8523
71.36 29.3854 -59.8704
71.38 29.398 -59.8884
71.4 29.4105 -59.9065
71.42 29.423 -59.9246
71.44 29.4355 -59.9427
71.46 29.4481 -59.9607
71.48 29.4606 -59.9788
71.5 29.4731 -59.9969
71.52 29.4856 -60.0149
71.54 29.4981 -60.033
71.56 29.5107 -60.051
71.58 29.5232 -60.0691
71.6 29.5357 -60.0871
71.62 29.5482 -60.1052
71.64 29.5607 -60.1232
71.66 29.5732 -60.1413
71.68 29.5857 -60.1593
71.7 29.5982 -60.1773
71.72 29.6107 -60.1953
71.74 29.6233 -60.2134
71.76 29.6358 -60.2314
71.78 29.6483 -60.2494
71.8 29.6608 -60.2674
71.82 29.6732 -60.2854
71.84 29.6857 -60.3034
71.86 29.6982 -60.3215
71.88 29.7107 -60.3395
71.9 29.7232 -60.3575
71.92 29.7357 -60.3754
71.94 29.7482 -60.3934
71.96 29.7607 -60.4114
71.98 29.7732 -60.4294
72 29.7857 -60.4474
72.02 29.7981 -60.4654
72.04 29.8106 -60.4834
72.06 29.8231 -60.5013
72.08 29.8356 -60.5193
72.1 29.848 -60.5373
72.12 29.8605 -60.5552
72.14 29.873 -60.5732
72.16 29.8855 -60.5912
72.18 29.8979 -60.6091
72.2 29.9104 -60.6271
72.22 29.9229 -60.645
72.24 29.9353 -60.663
72.26 29.9478 -60.6809
72.28 29.9603 -60.6988
72.3 29.9727 -60.7168
72.32 29.9852 -60.7347
72.34 29.9976 -60.7526
72.36 30.0101 -60.7706
72.38 30.0225 -60.7885
72.4 30.035 -60.8064
72.42 30.0475 -60.8243
72.44 30.0599 -60.8423
72.46 30.0723 -60.8602
72.48 30.0848 -60.8781
72.5 30.0972 -60.896
72.52 30.1097 -60.9139
72.54 30.1221 -60.9318
72.56 30.1346 -60.9497
72.58 30.147 -60.9676
72.6 30.1594 -60.9855
72.62 30.1719 -61.0034
72.64 30.1843 -61.0212
72.66 30.1967 -61.0391
72.68 30.2092 -61.057
72.7 30.2216 -61.0749
72.72 30.234 -61.0928
72.74 30.2465 -61.1106
72.76 30.2589 -61.1285
72.78 30.2713 -61.1464
72.8 30.2837 -61.1642
72.82 30.2962 -61.1821
72.84 30.3086 -61.1999
72.86 30.321 -61.2178
72.88 30.3334 -61.2356
72.9 30.3458 -61.2535
72.92 30.3582 -61.2713
72.94 30.3707 -61.2892
72.96 30.3831 -61.307
72.98 30.3955 -61.3248
73 30.4079 -61.3427
73.02 30.4203 -61.3605
73.04 30.4327 -61.3783
73.06 30.4451 -61.3961
73.08 30.4575 -61.4139
73.1 30.4699 -61.4318
73.12 30.4823 -61.4496
73.14 30.4947 -61.4674
73.16 30.5071 -61.4852
73.18 30.5195 -61.503
73.2 30.5319 -61.5208
73.22 30.5443 -61.5386
73.24 30.5567 -61.5564
73.26 30.569 -61.5742
73.28 30.5814 -61.592
73.3 30.5938 -61.6097
73.32 30.6062 -61.6275
73.34 30.6186 -61.6453
73.36 30.631 -61.6631
73.38 30.6433 -61.6809
73.4 30.6557 -61.6986
73.42 30.6681 -61.7164
73.44 30.6805 -61.7342
73.46 30.6928 -61.7519
73.48 30.7052 -61.7697
73.5 30.7176 -61.7874
73.52 30.73 -61.8052
73.54 30.7423 -61.8229
73.56 30.7547 -61.8407
73.58 30.767 -61.8584
73.6 30.7794 -61.8762
73.62 30.7918 -61.8939
73.64 30.8041 -61.9116
73.66 30.8165 -61.9294
73.68 30.8288 -61.9471
73.7 30.8412 -61.9648
73.72 30.8536 -61.9825
73.74 30.8659 -62.0003
73.76 30.8783 -62.018
73.78 30.8906 -62.0357
73.8 30.903 -62.0534
73.82 30.9153 -62.0711
73.84 30.9277 -62.0888
73.86 30.94 -62.1065
73.88 30.9523 -62.1242
73.9 30.9647 -62.1419
73.92 30.977 -62.1596
73.94 30.9894 -62.1773
73.96 31.0017 -62.195
73.98 31.014 -62.2127
74 31.0264 -62.2304
74.02 31.0387 -62.248
74.04 31.051 -62.2657
74.06 31.0634 -62.2834
74.08 31.0757 -62.3011
74.1 31.088 -62.3187
74.12 31.1003 -62.3364
74.14 31.1127 -62.354
74.16 31.125 -62.3717
74.18 31.1373 -62.3894
74.2 31.1496 -62.407
74.22 31.1619 -62.4247
74.24 31.1743 -62.4423
74.26 31.1866 -62.46
74.28 31.1989 -62.4776
74.3 31.2112 -62.4952
74.32 31.2235 -62.5129
74.34 31.2358 -62.5305
74.36 31.2481 -62.5481
74.38 31.2604 -62.5658
74.4 31.2727 -62.5834
74.42 31.285 -62.601
74.44 31.2973 -62.6186
74.46 31.3096 -62.6362
74.48 31.3219 -62.6538
74.5 31.3342 -62.6715
74.52 31.3465 -62.6891
74.54 31.3588 -62.7067
74.56 31.3711 -62.7243
74.58 31.3834 -62.7419
74.6 31.3957 -62.7595
74.62 31.408 -62.777
74.64 31.4203 -62.7946
74.66 31.4326 -62.8122
74.68 31.4448 -62.8298
74.7 31.4571 -62.8474
74.72 31.4694 -62.865
74.74 31.4817 -62.8825
74.76 31.494 -62.9001
74.78 31.5062 -62.9177
74.8 31.5185 -62.9352
74.82 31.5308 -62.9528
74.84 31.5431 -62.9704
74.86 31.5553 -62.9879
74.88 31.5676 -63.0055
74.9 31.5799 -63.023
74.92 31.5921 -63.0406
74.94 31.6044 -63.0581
74.96 31.6167 -63.0757
74.98 31.6289 -63.0932
75 31.6412 -63.1107
75.02 31.6535 -63.1283
75.04 31.6657 -63.1458
75.06 31.678 -63.1633
75.08 31.6902 -63.1809
75.1 31.7025 -63.1984
75.12 31.7147 -63.2159
75.14 31.727 -63.2334
75.16 31.7392 -63.2509
75.18 31.7515 -63.2685
75.2 31.7637 -63.286
75.22 31.776 -63.3035
75.24 31.7882 -63.321
75.26 31.8005 -63.3385
75.28 31.8127 -63.356
75.3 31.825 -63.3735
75.32 31.8372 -63.391
75.34 31.8494 -63.4085
75.36 31.8617 -63.4259
75.38 31.8739 -63.4434
75.4 31.8861 -63.4609
75.42 31.8984 -63.4784
75.44 31.9106 -63.4959
75.46 31.9228 -63.5133
75.48 31.9351 -63.5308
75.5 31.9473 -63.5483
75.52 31.9595 -63.5657
75.54 31.9717 -63.5832
75.56 31.984 -63.6007
75.58 31.9962 -63.6181
75.6 32.0084 -63.6356
75.62 32.0206 -63.653
75.64 32.0328 -63.6705
75.66 32.045 -63.6879
75.68 32.0573 -63.7054
75.7 32.0695 -63.7228
75.72 32.0817 -63.7402
75.74 32.0939 -63.7577
75.76 32.1061 -63.7751
75.78 32.1183 -63.7925
75.8 32.1305 -63.81
75.82 32.1427 -63.8274
75.84 32.1549 -63.8448
75.86 32.1671 -63.8622
75.88 32.1793 -63.8796
75.9 32.1915 -63.897
75.92 32.2037 -63.9145
75.94 32.2159 -63.9319
75.96 32.2281 -63.9493
75.98 32.2403 -63.9667
76 32.2525 -63.9841
76.02 32.2647 -64.0015
76.04 32.2769 -64.0188
76.06 32.2891 -64.0362
76.08 32.3012 -64.0536
76.1 32.3134 -64.071
76.12 32.3256 -64.0884
76.14 32.3378 -64.1058
76.16 32.35 -64.1231
76.18 32.3622 -64.1405
76.2 32.3743 -64.1579
76.22 32.3865 -64.1753
76.24 32.3987 -64.1926
76.26 32.4109 -64.21
76.28 32.423 -64.2273
76.3 32.4352 -64.2447
76.32 32.4474 -64.2621
76.34 32.4595 -64.2794
76.36 32.4717 -64.2968
76.38 32.4839 -64.3141
76.4 32.496 -64.3315
76.42 32.5082 -64.3488
76.44 32.5204 -64.3661
76.46 32.5325 -64.3835
76.48 32.5447 -64.4008
76.5 32.5568 -64.4181
76.52 32.569 -64.4355
76.54 32.5811 -64.4528
76.56 32.5933 -64.4701
76.58 32.6055 -64.4874
76.6 32.6176 -64.5047
76.62 32.6298 -64.5221
76.64 32.6419 -64.5394
76.66 32.654 -64.5567
76.68 32.6662 -64.574
76.7 32.6783 -64.5913
76.72 32.6905 -64.6086
76.74 32.7026 -64.6259
76.76 32.7148 -64.6432
76.78 32.7269 -64.6605
76.8 32.739 -64.6778
76.82 32.7512 -64.695
76.84 32.7633 -64.7123
76.86 32.7754 -64.7296
76.88 32.7876 -64.7469
76.9 32.7997 -64.7642
76.92 32.8118 -64.7814
76.94 32.824 -64.7987
76.96 32.8361 -64.816
76.98 32.8482 -64.8332
77 32.8603 -64.8505
77.02 32.8724 -64.8678
77.04 32.8846 -64.885
77.06 32.8967 -64.9023
77.08 32.9088 -64.9195
77.1 32.9209 -64.9368
77.12 32.933 -64.954
77.14 32.9452 -64.9713
77.16 32.9573 -64.9885
77.18 32.9694 -65.0058
77.2 32.9815 -65.023
77.22 32.9936 -65.0402
77.24 33.0057 -65.0575
77.26 33.0178 -65.0747
77.28 33.0299 -65.0919
77.3 33.042 -65.1091
77.32 33.0541 -65.1264
77.34 33.0662 -65.1436
77.36 33.0783 -65.1608
77.38 33.0904 -65.178
77.4 33.1025 -65.1952
77.42 33.1146 -65.2124
77.44 33.1267 -65.2296
77.46 33.1388 -65.2468
77.48 33.1509 -65.264
77.5 33.163 -65.2812
77.52 33.1751 -65.2984
77.54 33.1871 -65.3156
77.56 33.1992 -65.3328
77.58 33.2113 -65.35
77.6 33.2234 -65.3672
77.62 33.2355 -65.3843
77.64 33.2476 -65.4015
77.66 33.2596 -65.4187
77.68 33.2717 -65.4359
77.7 33.2838 -65.453
77.72 33.2959 -65.4702
77.74 33.3079 -65.4874
77.76 33.32 -65.5045
77.78 33.3321 -65.5217
77.8 33.3442 -65.5389
77.82 33.3562 -65.556
77.84 33.3683 -65.5732
77.86 33.3804 -65.5903
77.88 33.3924 -65.6075
77.9 33.4045 -65.6246
77.92 33.4165 -65.6417
77.94 33.4286 -65.6589
77.96 33.4407 -65.676
77.98 33.4527 -65.6932
78 33.4648 -65.7103
78.02 33.4768 -65.7274
78.04 33.4889 -65.7445
78.06 33.5009 -65.7617
78.08 33.513 -65.7788
78.1 33.525 -65.7959
78.12 33.5371 -65.813
78.14 33.5491 -65.8301
78.16 33.5612 -65.8472
78.18 33.5732 -65.8644
78.2 33.5853 -65.8815
78.22 33.5973 -65.8986
78.24 33.6094 -65.9157
78.26 33.6214 -65.9328
78.28 33.6334 -65.9499
78.3 33.6455 -65.967
78.32 33.6575 -65.984
78.34 33.6695 -66.0011
78.36 33.6816 -66.0182
78.38 33.6936 -66.0353
78.4 33.7056 -66.0524
78.42 33.7177 -66.0695
78.44 33.7297 -66.0865
78.46 33.7417 -66.1036
78.48 33.7537 -66.1207
78.5 33.7658 -66.1377
78.52 33.7778 -66.1548
78.54 33.7898 -66.1719
78.56 33.8018 -66.1889
78.58 33.8138 -66.206
78.6 33.8259 -66.223
78.62 33.8379 -66.2401
78.64 33.8499 -66.2571
78.66 33.8619 -66.2742
78.68 33.8739 -66.2912
78.7 33.8859 -66.3083
78.72 33.8979 -66.3253
78.74 33.9099 -66.3424
78.76 33.922 -66.3594
78.78 33.934 -66.3764
78.8 33.946 -66.3934
78.82 33.958 -66.4105
78.84 33.97 -66.4275
78.86 33.982 -66.4445
78.88 33.994 -66.4615
78.9 34.006 -66.4786
78.92 34.018 -66.4956
78.94 34.03 -66.5126
78.96 34.042 -66.5296
78.98 34.0539 -66.5466
79 34.0659 -66.5636
79.02 34.0779 -66.5806
79.04 34.0899 -66.5976
79.06 34.1019 -66.6146
79.08 34.1139 -66.6316
79.1 34.1259 -66.6486
79.12 34.1379 -66.6656
79.14 34.1498 -66.6826
79.16 34.1618 -66.6995
79.18 34.1738 -66.7165
79.2 34.1858 -66.7335
79.22 34.1978 -66.7505
79.24 34.2097 -66.7675
79.26 34.2217 -66.7844
79.28 34.2337 -66.8014
79.3 34.2457 -66.8184
79.32 34.2576 -66.8353
79.34 34.2696 -66.8523
79.36 34.2816 -66.8692
79.38 34.2935 -66.8862
79.4 34.3055 -66.9032
79.42 34.3175 -66.9201
79.44 34.3294 -66.9371
79.46 34.3414 -66.954
79.48 34.3533 -66.9709
79.5 34.3653 -66.9879
79.52 34.3773 -67.0048
79.54 34.3892 -67.0218
79.56 34.4012 -67.0387
79.58 34.4131 -67.0556
79.6 34.4251 -67.0726
79.62 34.437 -67.0895
79.64 34.449 -67.1064
79.66 34.4609 -67.1233
79.68 34.4729 -67.1402
79.7 34.4848 -67.1572
79.72 34.4968 -67.1741
79.74 34.5087 -67.191
79.76 34.5207 -67.2079
79.78 34.5326 -67.2248
79.8 34.5445 -67.2417
79.82 34.5565 -67.2586
79.84 34.5684 -67.2755
79.86 34.5804 -67.2924
79.88 34.5923 -67.3093
79.9 34.6042 -67.3262
79.92 34.6162 -67.3431
79.94 34.6281 -67.36
79.96 34.64 -67.3769
79.98 34.652 -67.3937
80 34.6639 -67.4106
80.02 34.6758 -67.4275
80.04 34.6877 -67.4444
80.06 34.6997 -67.4612
80.08 34.7116 -67.4781
80.1 34.7235 -67.495
80.12 34.7354 -67.5119
80.14 34.7473 -67.5287
80.16 34.7593 -67.5456
80.18 34.7712 -67.5624
80.2 34.7831 -67.5793
80.22 34.795 -67.5961
80.24 34.8069 -67.613
80.26 34.8188 -67.6298
80.28 34.8307 -67.6467
80.3 34.8426 -67.6635
80.32 34.8546 -67.6804
80.34 34.8665 -67.6972
80.36 34.8784 -67.714
80.38 34.8903 -67.7309
80.4 34.9022 -67.7477
80.42 34.9141 -67.7645
80.44 34.926 -67.7814
80.46 34.9379 -67.7982
80.48 34.9498 -67.815
80.5 34.9617 -67.8318
80.52 34.9736 -67.8487
80.54 34.9855 -67.8655
80.56 34.9973 -67.8823
80.58 35.0092 -67.8991
80.6 35.0211 -67.9159
80.62 35.033 -67.9327
80.64 35.0449 -67.9495
80.66 35.0568 -67.9663
80.68 35.0687 -67.9831
80.7 35.0806 -67.9999
80.72 35.0924 -68.0167
80.74 35.1043 -68.0335
80.76 35.1162 -68.0503
80.78 35.1281 -68.0671
80.8 35.14 -68.0838
80.82 35.1518 -68.1006
80.84 35.1637 -68.1174
80.86 35.1756 -68.1342
80.88 35.1875 -68.1509
80.9 35.1993 -68.1677
80.92 35.2112 -68.1845
80.94 35.2231 -68.2013
80.96 35.2349 -68.218
80.98 35.2468 -68.2348
81 35.2587 -68.2515
81.02 35.2705 -68.2683
81.04 35.2824 -68.285
81.06 35.2943 -68.3018
81.08 35.3061 -68.3186
81.1 35.318 -68.3353
81.12 35.3298 -68.352
81.14 35.3417 -68.3688
81.16 35.3536 -68.3855
81.18 35.3654 -68.4023
81.2 35.3773 -68.419
81.22 35.3891 -68.4357
81.24 35.401 -68.4525
81.26 35.4128 -68.4692
81.28 35.4247 -68.4859
81.3 35.4365 -68.5026
81.32 35.4484 -68.5194
81.34 35.4602 -68.5361
81.36 35.4721 -68.5528
81.38 35.4839 -68.5695
81.4 35.4957 -68.5862
81.42 35.5076 -68.6029
81.44 35.5194 -68.6196
81.46 35.5313 -68.6364
81.48 35.5431 -68.6531
81.5 35.5549 -68.6698
81.52 35.5668 -68.6865
81.54 35.5786 -68.7031
81.56 35.5904 -68.7198
81.58 35.6023 -68.7365
81.6 35.6141 -68.7532
81.62 35.6259 -68.7699
81.64 35.6377 -68.7866
81.66 35.6496 -68.8033
81.68 35.6614 -68.82
81.7 35.6732 -68.8366
81.72 35.685 -68.8533
81.74 35.6968 -68.87
81.76 35.7087 -68.8866
81.78 35.7205 -68.9033
81.8 35.7323 -68.92
81.82 35.7441 -68.9366
81.84 35.7559 -68.9533
81.86 35.7677 -68.97
81.88 35.7796 -68.9866
81.9 35.7914 -69.0033
81.92 35.8032 -69.0199
81.94 35.815 -69.0366
81.96 35.8268 -69.0532
81.98 35.8386 -69.0699
82 35.8504 -69.0865
82.02 35.8622 -69.1031
82.04 35.874 -69.1198
82.06 35.8858 -69.1364
82.08 35.8976 -69.1531
82.1 35.9094 -69.1697
82.12 35.9212 -69.1863
82.14 35.933 -69.2029
82.16 35.9448 -69.2196
82.18 35.9566 -69.2362
82.2 35.9684 -69.2528
82.22 35.9802 -69.2694
82.24 35.992 -69.286
82.26 36.0038 -69.3026
82.28 36.0156 -69.3193
82.3 36.0273 -69.3359
82.32 36.0391 -69.3525
82.34 36.0509 -69.3691
82.36 36.0627 -69.3857
82.38 36.0745 -69.4023
82.4 36.0863 -69.4189
82.42 36.098 -69.4355
82.44 36.1098 -69.4521
82.46 36.1216 -69.4686
82.48 36.1334 -69.4852
82.5 36.1451 -69.5018
82.52 36.1569 -69.5184
82.54 36.1687 -69.535
82.56 36.1805 -69.5516
82.58 36.1922 -69.5681
82.6 36.204 -69.5847
82.62 36.2158 -69.6013
82.64 36.2275 -69.6178
82.66 36.2393 -69.6344
82.68 36.2511 -69.651
82.7 36.2628 -69.6675
82.72 36.2746 -69.6841
82.74 36.2863 -69.7007
82.76 36.2981 -69.7172
82.78 36.3099 -69.7338
82.8 36.3216 -69.7503
82.82 36.3334 -69.7669
82.84 36.3451 -69.7834
82.86 36.3569 -69.7999
82.88 36.3686 -69.8165
82.9 36.3804 -69.833
82.92 36.3921 -69.8496
82.94 36.4039 -69.8661
82.96 36.4156 -69.8826
82.98 36.4274 -69.8992
83 36.4391 -69.9157
83.02 36.4509 -69.9322
83.04 36.4626 -69.9487
83.06 36.4744 -69.9653
83.08 36.4861 -69.9818
83.1 36.4978 -69.9983
83.12 36.5096 -70.0148
83.14 36.5213 -70.0313
83.16 36.5331 -70.0478
83.18 36.5448 -70.0643
83.2 36.5565 -70.0808
83.22 36.5683 -70.0974
83.24 36.58 -70.1139
83.26 36.5917 -70.1304
83.28 36.6034 -70.1468
83.3 36.6152 -70.1633
83.32 36.6269 -70.1798
83.34 36.6386 -70.1963
83.36 36.6504 -70.2128
83.38 36.6621 -70.2293
83.4 36.6738 -70.2458
83.42 36.6855 -70.2623
83.44 36.6972 -70.2787
83.46 36.709 -70.2952
83.48 36.7207 -70.3117
83.5 36.7324 -70.3282
83.52 36.7441 -70.3446
83.54 36.7558 -70.3611
83.56 36.7675 -70.3776
83.58 36.7792 -70.394
83.6 36.791 -70.4105
83.62 36.8027 -70.4269
83.64 36.8144 -70.4434
83.66 36.8261 -70.4599
83.68 36.8378 -70.4763
83.7 36.8495 -70.4928
83.72 36.8612 -70.5092
83.74 36.8729 -70.5257
83.76 36.8846 -70.5421
83.78 36.8963 -70.5585
83.8 36.908 -70.575
83.82 36.9197 -70.5914
83.84 36.9314 -70.6078
83.86 36.9431 -70.6243
83.88 36.9548 -70.6407
83.9 36.9665 -70.6571
83.92 36.9782 -70.6736
83.94 36.9899 -70.69
83.96 37.0015 -70.7064
83.98 37.0132 -70.7228
84 37.0249 -70.7392
84.02 37.0366 -70.7557
84.04 37.0483 -70.7721
84.06 37.06 -70.7885
84.08 37.0717 -70.8049
84.1 37.0833 -70.8213
84.12 37.095 -70.8377
84.14 37.1067 -70.8541
84.16 37.1184 -70.8705
84.18 37.1301 -70.8869
84.2 37.1417 -70.9033
84.22 37.1534 -70.9197
84.24 37.1651 -70.9361
84.26 37.1768 -70.9525
84.28 37.1884 -70.9689
84.3 37.2001 -70.9852
84.32 37.2118 -71.0016
84.34 37.2234 -71.018
84.36 37.2351 -71.0344
84.38 37.2468 -71.0507
84.4 37.2584 -71.0671
84.42 37.2701 -71.0835
84.44 37.2818 -71.0999
84.46 37.2934 -71.1162
84.48 37.3051 -71.1326
84.5 37.3167 -71.149
84.52 37.3284 -71.1653
84.54 37.3401 -71.1817
84.56 37.3517 -71.198
84.58 37.3634 -71.2144
84.6 37.375 -71.2307
84.62 37.3867 -71.2471
84.64 37.3983 -71.2634
84.66 37.41 -71.2798
84.68 37.4216 -71.2961
84.7 37.4333 -71.3125
84.72 37.4449 -71.3288
84.74 37.4566 -71.3451
84.76 37.4682 -71.3615
84.78 37.4798 -71.3778
84.8 37.4915 -71.3941
84.82 37.5031 -71.4105
84.84 37.5148 -71.4268
84.86 37.5264 -71.4431
84.88 37.538 -71.4594
84.9 37.5497 -71.4757
84.92 37.5613 -71.4921
84.94 37.573 -71.5084
84.96 37.5846 -71.5247
84.98 37.5962 -71.541
85 37.6078 -71.5573
85.02 37.6195 -71.5736
85.04 37.6311 -71.5899
85.06 37.6427 -71.6062
85.08 37.6544 -71.6225
85.1 37.666 -71.6388
85.12 37.6776 -71.6551
85.14 37.6892 -71.6714
85.16 37.7009 -71.6877
85.18 37.7125 -71.704
85.2 37.7241 -71.7203
