3.79419e-05	2.18795e-06	0	1.19507e-10	0
3.80044e-05	2.05265e-06	0	1.03042e-10	0
3.80583e-05	1.92569e-06	0	8.7607e-11	0
3.81042e-05	1.80758e-06	0	7.32646e-11	0
3.81426e-05	1.69883e-06	0	6.00713e-11	0
3.8174e-05	1.59989e-06	0	4.80798e-11	0
3.81992e-05	1.51116e-06	0	3.73375e-11	0
3.82187e-05	1.43303e-06	0	2.78874e-11	0
3.82333e-05	1.36583e-06	0	1.97669e-11	0
3.82437e-05	1.30984e-06	0	1.30084e-11	0
3.82505e-05	1.26532e-06	0	7.63883e-12	0
3.82545e-05	1.23246e-06	0	3.67955e-12	0
3.82564e-05	1.21141e-06	0	1.14635e-12	0
3.8257e-05	1.20229e-06	0	4.93136e-14	0
3.8257e-05	1.20515e-06	0	3.92834e-13	0
3.82572e-05	1.22001e-06	0	2.17555e-12	0
3.82584e-05	1.24683e-06	0	5.39037e-12	0
3.82612e-05	1.28553e-06	0	1.00245e-11	0
3.82664e-05	1.33598e-06	0	1.60595e-11	0
3.82748e-05	1.39799e-06	0	2.34713e-11	0
3.82871e-05	1.47137e-06	0	3.22306e-11	0
3.8304e-05	1.55582e-06	0	4.23023e-11	0
3.83261e-05	1.65105e-06	0	5.36465e-11	0
3.83542e-05	1.7567e-06	0	6.6218e-11	0
3.83889e-05	1.87237e-06	0	7.99669e-11	0
3.84307e-05	1.99764e-06	0	9.48385e-11	0
3.84804e-05	2.13203e-06	0	1.10774e-10	0
3.85384e-05	2.27504e-06	0	1.2771e-10	0
3.86052e-05	2.42611e-06	0	1.45579e-10	0
3.86814e-05	2.58469e-06	0	1.6431e-10	0
3.87674e-05	2.75016e-06	0	1.8383e-10	0
3.88637e-05	2.9219e-06	0	2.0406e-10	0
3.89705e-05	3.09925e-06	0	2.24921e-10	0
3.90882e-05	3.28153e-06	0	2.4633e-10	0
3.92171e-05	3.46806e-06	0	2.68203e-10	0
3.93575e-05	3.65812e-06	0	2.90454e-10	0
3.95096e-05	3.85097e-06	0	3.12993e-10	0
3.96734e-05	4.0459e-06	0	3.35733e-10	0
3.98491e-05	4.24215e-06	0	3.58584e-10	0
4.00368e-05	4.43897e-06	0	3.81456e-10	0
4.02365e-05	4.63561e-06	0	4.04258e-10	0
4.04481e-05	4.83133e-06	0	4.26902e-10	0
4.06716e-05	5.02537e-06	0	4.49297e-10	0
4.09067e-05	5.21699e-06	0	4.71357e-10	0
4.11535e-05	5.40548e-06	0	4.92995e-10	0
4.14115e-05	5.5901e-06	0	5.14125e-10	0
4.16806e-05	5.77016e-06	0	5.34665e-10	0
4.19605e-05	5.94498e-06	0	5.54535e-10	0
4.22507e-05	6.11389e-06	0	5.73656e-10	0
4.2551e-05	6.27625e-06	0	5.91954e-10	0
4.28609e-05	6.43145e-06	0	6.09358e-10	0
4.31798e-05	6.5789e-06	0	6.25799e-10	0
4.35074e-05	6.71806e-06	0	6.41214e-10	0
4.3843e-05	6.84839e-06	0	6.55542e-10	0
4.41862e-05	6.96941e-06	0	6.68726e-10	0
4.45362e-05	7.08067e-06	0	6.80717e-10	0
4.48925e-05	7.18176e-06	0	6.91467e-10	0
4.52545e-05	7.2723e-06	0	7.00934e-10	0
4.56214e-05	7.35197e-06	0	7.09081e-10	0
4.59926e-05	7.42047e-06	0	7.15877e-10	0
4.63673e-05	7.47757e-06	0	7.21296e-10	0
4.67449e-05	7.52305e-06	0	7.25315e-10	0
4.71245e-05	7.55678e-06	0	7.2792e-10	0
4.75056e-05	7.57863e-06	0	7.29101e-10	0
4.78872e-05	7.58854e-06	0	7.28852e-10	0
4.82688e-05	7.58651e-06	0	7.27175e-10	0
4.86494e-05	7.57255e-06	0	7.24076e-10	0
4.90284e-05	7.54676e-06	0	7.19568e-10	0
4.94051e-05	7.50925e-06	0	7.13668e-10	0
4.97787e-05	7.4602e-06	0	7.06398e-10	0
5.01485e-05	7.39982e-06	0	6.97788e-10	0
5.05137e-05	7.32836e-06	0	6.8787e-10	0
5.08738e-05	7.24614e-06	0	6.76684e-10	0
5.12281e-05	7.1535e-06	0	6.64273e-10	0
5.15758e-05	7.05082e-06	0	6.50685e-10	0
5.19164e-05	6.93854e-06	0	6.35974e-10	0
5.22493e-05	6.8171e-06	0	6.20196e-10	0
5.2574e-05	6.68702e-06	0	6.03413e-10	0
5.28899e-05	6.54883e-06	0	5.85691e-10	0
5.31965e-05	6.40309e-06	0	5.671e-10	0
5.34933e-05	6.2504e-06	0	5.47711e-10	0
5.378e-05	6.09138e-06	0	5.276e-10	0
5.40562e-05	5.92667e-06	0	5.06847e-10	0
5.43216e-05	5.75695e-06	0	4.85532e-10	0
5.45757e-05	5.58292e-06	0	4.6374e-10	0
5.48185e-05	5.40526e-06	0	4.41555e-10	0
5.50496e-05	5.22472e-06	0	4.19064e-10	0
5.5269e-05	5.04201e-06	0	3.96357e-10	0
5.54765e-05	4.85789e-06	0	3.73522e-10	0
5.5672e-05	4.67309e-06	0	3.50648e-10	0
5.58556e-05	4.48838e-06	0	3.27827e-10	0
5.60272e-05	4.30451e-06	0	3.05148e-10	0
5.61869e-05	4.12221e-06	0	2.827e-10	0
5.63349e-05	3.94223e-06	0	2.60572e-10	0
5.64713e-05	3.76532e-06	0	2.38852e-10	0
5.65964e-05	3.59217e-06	0	2.17624e-10	0
5.67103e-05	3.42351e-06	0	1.96974e-10	0
5.68134e-05	3.26003e-06	0	1.76982e-10	0
5.6906e-05	3.10238e-06	0	1.57728e-10	0
5.69886e-05	2.95123e-06	0	1.39288e-10	0
5.70615e-05	2.80718e-06	0	1.21735e-10	0
5.71252e-05	2.67083e-06	0	1.05139e-10	0
5.71803e-05	2.54274e-06	0	8.95658e-11	0
5.72272e-05	2.42345e-06	0	7.5077e-11	0
5.72665e-05	2.31345e-06	0	6.17302e-11	0
5.72988e-05	2.2132e-06	0	4.95785e-11	0
5.73247e-05	2.12311e-06	0	3.86703e-11	0
5.7345e-05	2.04358e-06	0	2.90488e-11	0
5.73602e-05	1.97493e-06	0	2.07524e-11	0
5.7371e-05	1.91746e-06	0	1.3814e-11	0
5.73783e-05	1.87142e-06	0	8.26142e-12	0
5.73826e-05	1.83703e-06	0	4.11665e-12	0
5.73847e-05	1.81443e-06	0	1.39621e-12	0
5.73855e-05	1.80374e-06	0	1.10953e-13	0
5.73855e-05	1.80504e-06	0	2.66003e-13	0
5.73857e-05	1.81833e-06	0	1.86075e-12	0
5.73866e-05	1.84359e-06	0	4.88885e-12	0
5.73892e-05	1.88074e-06	0	9.33825e-12	0
5.73941e-05	1.92965e-06	0	1.51912e-11	0
5.7402e-05	1.99017e-06	0	2.24245e-11	0
5.74138e-05	2.06207e-06	0	3.10093e-11	0
5.743e-05	2.14509e-06	0	4.09114e-11	0
5.74514e-05	2.23893e-06	0	5.20915e-11	0
5.74787e-05	2.34324e-06	0	6.45052e-11	0
5.75125e-05	2.45763e-06	0	7.81029e-11	0
5.75534e-05	2.58167e-06	0	9.28308e-11	0
5.7602e-05	2.71489e-06	0	1.0863e-10	0
5.76588e-05	2.8568e-06	0	1.25439e-10	0
5.77245e-05	3.00685e-06	0	1.43189e-10	0
5.77994e-05	3.16448e-06	0	1.61812e-10	0
5.78841e-05	3.32908e-06	0	1.81232e-10	0
5.7979e-05	3.50003e-06	0	2.01374e-10	0
5.80844e-05	3.67669e-06	0	2.22157e-10	0
5.82007e-05	3.85836e-06	0	2.43499e-10	0
5.83282e-05	4.04438e-06	0	2.65316e-10	0
5.8467e-05	4.23401e-06	0	2.87522e-10	0
5.86175e-05	4.42654e-06	0	3.10028e-10	0
5.87798e-05	4.62124e-06	0	3.32746e-10	0
5.8954e-05	4.81735e-06	0	3.55588e-10	0
5.91401e-05	5.01414e-06	0	3.78461e-10	0
5.93382e-05	5.21085e-06	0	4.01278e-10	0
5.95483e-05	5.40673e-06	0	4.23947e-10	0
5.97702e-05	5.60103e-06	0	4.4638e-10	0
6.00038e-05	5.79301e-06	0	4.68488e-10	0
6.0249e-05	5.98195e-06	0	4.90186e-10	0
6.05056e-05	6.16711e-06	0	5.11387e-10	0
6.07733e-05	6.34781e-06	0	5.32009e-10	0
6.10518e-05	6.52335e-06	0	5.51971e-10	0
6.13407e-05	6.69307e-06	0	5.71194e-10	0
6.16397e-05	6.85632e-06	0	5.89605e-10	0
6.19483e-05	7.01249e-06	0	6.0713e-10	0
6.22661e-05	7.16099e-06	0	6.23701e-10	0
6.25926e-05	7.30126e-06	0	6.39253e-10	0
6.29272e-05	7.43278e-06	0	6.53726e-10	0
6.32694e-05	7.55504e-06	0	6.67064e-10	0
6.36186e-05	7.66761e-06	0	6.79214e-10	0
6.39741e-05	7.77005e-06	0	6.90129e-10	0
6.43353e-05	7.862e-06	0	6.99767e-10	0
6.47016e-05	7.94311e-06	0	7.08089e-10	0
6.50723e-05	8.01309e-06	0	7.15064e-10	0
6.54466e-05	8.07169e-06	0	7.20664e-10	0
6.58238e-05	8.1187e-06	0	7.24868e-10	0
6.62033e-05	8.15397e-06	0	7.2766e-10	0
6.65842e-05	8.17738e-06	0	7.29027e-10	0
6.69658e-05	8.18886e-06	0	7.28966e-10	0
6.73474e-05	8.18839e-06	0	7.27476e-10	0
6.77282e-05	8.176e-06	0	7.24563e-10	0
6.81075e-05	8.15175e-06	0	7.20239e-10	0
6.84845e-05	8.11577e-06	0	7.1452e-10	0
6.88585e-05	8.06822e-06	0	7.07429e-10	0
6.92288e-05	8.0093e-06	0	6.98993e-10	0
6.95947e-05	7.93928e-06	0	6.89244e-10	0
6.99555e-05	7.85845e-06	0	6.78222e-10	0
7.03106e-05	7.76715e-06	0	6.65969e-10	0
7.06592e-05	7.66577e-06	0	6.52532e-10	0
7.10008e-05	7.55471e-06	0	6.37965e-10	0
7.13347e-05	7.43445e-06	0	6.22323e-10	0
7.16605e-05	7.30547e-06	0	6.05669e-10	0
7.19776e-05	7.16831e-06	0	5.88066e-10	0
7.22854e-05	7.02353e-06	0	5.69584e-10	0
7.25836e-05	6.87171e-06	0	5.50295e-10	0
7.28716e-05	6.71348e-06	0	5.30275e-10	0
7.31492e-05	6.54948e-06	0	5.09601e-10	0
7.3416e-05	6.38038e-06	0	4.88355e-10	0
7.36716e-05	6.20686e-06	0	4.6662e-10	0
7.39159e-05	6.02964e-06	0	4.44481e-10	0
7.41486e-05	5.84943e-06	0	4.22025e-10	0
7.43695e-05	5.66696e-06	0	3.99341e-10	0
7.45785e-05	5.48298e-06	0	3.76517e-10	0
7.47756e-05	5.29824e-06	0	3.53644e-10	0
7.49608e-05	5.11347e-06	0	3.3081e-10	0
7.51339e-05	4.92944e-06	0	3.08107e-10	0
7.52952e-05	4.74689e-06	0	2.85624e-10	0
7.54448e-05	4.56657e-06	0	2.63449e-10	0
7.55827e-05	4.38921e-06	0	2.41669e-10	0
7.57092e-05	4.21553e-06	0	2.20372e-10	0
7.58245e-05	4.04624e-06	0	1.99641e-10	0
7.5929e-05	3.88204e-06	0	1.79558e-10	0
7.6023e-05	3.72359e-06	0	1.60203e-10	0
7.61069e-05	3.57155e-06	0	1.41652e-10	0
7.6181e-05	3.42654e-06	0	1.23979e-10	0
7.62459e-05	3.28915e-06	0	1.07254e-10	0
7.63021e-05	3.15995e-06	0	9.15432e-11	0
7.635e-05	3.03948e-06	0	7.6909e-11	0
7.63902e-05	2.92824e-06	0	6.34096e-11	0
7.64234e-05	2.82668e-06	0	5.10986e-11	0
7.64502e-05	2.73525e-06	0	4.0025e-11	0
7.64711e-05	2.65431e-06	0	3.02329e-11	0
7.6487e-05	2.58422e-06	0	2.17611e-11	0
7.64984e-05	2.52527e-06	0	1.46434e-11	0
7.6506e-05	2.47773e-06	0	8.90812e-12	0
7.65107e-05	2.4418e-06	0	4.57812e-12	0
7.65131e-05	2.41765e-06	0	1.67064e-12	0
7.65139e-05	2.4054e-06	0	1.97241e-13	0
7.65141e-05	2.40513e-06	0	1.63812e-13	0
7.65141e-05	2.41685e-06	0	1.57048e-12	0
7.6515e-05	2.44054e-06	0	4.41166e-12	0
7.65173e-05	2.47615e-06	0	8.67602e-12	0
7.65218e-05	2.52353e-06	0	1.43466e-11	0
7.65293e-05	2.58254e-06	0	2.14008e-11	0
7.65405e-05	2.65297e-06	0	2.98106e-11	0
7.65561e-05	2.73455e-06	0	3.95425e-11	0
7.65768e-05	2.82699e-06	0	5.05578e-11	0
7.66033e-05	2.92995e-06	0	6.28126e-11	0
7.66362e-05	3.04304e-06	0	7.62583e-11	0
7.66761e-05	3.16585e-06	0	9.08415e-11	0
7.67237e-05	3.2979e-06	0	1.06504e-10	0
7.67794e-05	3.4387e-06	0	1.23184e-10	0
7.68439e-05	3.58771e-06	0	1.40815e-10	0
7.69176e-05	3.74438e-06	0	1.59328e-10	0
7.7001e-05	3.90811e-06	0	1.78648e-10	0
7.70945e-05	4.07827e-06	0	1.98699e-10	0
7.71985e-05	4.25421e-06	0	2.19403e-10	0
7.73134e-05	4.43527e-06	0	2.40676e-10	0
7.74394e-05	4.62075e-06	0	2.62435e-10	0
7.75767e-05	4.80995e-06	0	2.84595e-10	0
7.77257e-05	5.00214e-06	0	3.07066e-10	0
7.78864e-05	5.1966e-06	0	3.29762e-10	0
7.8059e-05	5.39257e-06	0	3.52592e-10	0
7.82436e-05	5.58931e-06	0	3.75466e-10	0
7.84401e-05	5.78607e-06	0	3.98295e-10	0
7.86486e-05	5.9821e-06	0	4.20988e-10	0
7.8869e-05	6.17665e-06	0	4.43457e-10	0
7.91011e-05	6.36897e-06	0	4.65613e-10	0
7.93448e-05	6.55835e-06	0	4.87369e-10	0
7.95999e-05	6.74405e-06	0	5.0864e-10	0
7.98662e-05	6.92537e-06	0	5.29342e-10	0
8.01432e-05	7.10162e-06	0	5.49394e-10	0
8.04308e-05	7.27214e-06	0	5.68719e-10	0
8.07285e-05	7.43627e-06	0	5.8724e-10	0
8.10359e-05	7.59341e-06	0	6.04885e-10	0
8.13525e-05	7.74294e-06	0	6.21584e-10	0
8.16779e-05	7.88432e-06	0	6.37274e-10	0
8.20115e-05	8.01701e-06	0	6.51892e-10	0
8.23527e-05	8.14051e-06	0	6.65381e-10	0
8.2701e-05	8.25437e-06	0	6.7769e-10	0
8.30557e-05	8.35816e-06	0	6.88769e-10	0
8.34163e-05	8.4515e-06	0	6.98577e-10	0
8.37819e-05	8.53405e-06	0	7.07073e-10	0
8.41521e-05	8.6055e-06	0	7.14227e-10	0
8.45259e-05	8.66561e-06	0	7.20009e-10	0
8.49028e-05	8.71415e-06	0	7.24397e-10	0
8.5282e-05	8.75097e-06	0	7.27374e-10	0
8.56628e-05	8.77594e-06	0	7.28929e-10	0
8.60443e-05	8.78898e-06	0	7.29055e-10	0
8.6426e-05	8.79008e-06	0	7.27753e-10	0
8.68069e-05	8.77924e-06	0	7.25026e-10	0
8.71864e-05	8.75654e-06	0	7.20886e-10	0
8.75638e-05	8.72209e-06	0	7.15349e-10	0
8.79383e-05	8.67604e-06	0	7.08436e-10	0
8.83091e-05	8.6186e-06	0	7.00175e-10	0
8.86756e-05	8.55002e-06	0	6.90597e-10	0
8.90371e-05	8.47058e-06	0	6.79739e-10	0
8.9393e-05	8.38064e-06	0	6.67645e-10	0
8.97425e-05	8.28055e-06	0	6.5436e-10	0
9.0085e-05	8.17073e-06	0	6.39938e-10	0
9.042e-05	8.05165e-06	0	6.24434e-10	0
9.07469e-05	7.92378e-06	0	6.07908e-10	0
9.10651e-05	7.78766e-06	0	5.90426e-10	0
9.13742e-05	7.64384e-06	0	5.72055e-10	0
9.16736e-05	7.49291e-06	0	5.52867e-10	0
9.1963e-05	7.33548e-06	0	5.32938e-10	0
9.2242e-05	7.1722e-06	0	5.12345e-10	0
9.25102e-05	7.00372e-06	0	4.91169e-10	0
9.27673e-05	6.83075e-06	0	4.69493e-10	0
9.30131e-05	6.65397e-06	0	4.47402e-10	0
9.32473e-05	6.47411e-06	0	4.24983e-10	0
9.34698e-05	6.29189e-06	0	4.02323e-10	0
9.36804e-05	6.10807e-06	0	3.79512e-10	0
9.38791e-05	5.92338e-06	0	3.56639e-10	0
9.40658e-05	5.73857e-06	0	3.33795e-10	0
9.42405e-05	5.5544e-06	0	3.1107e-10	0
9.44033e-05	5.37161e-06	0	2.88552e-10	0
9.45544e-05	5.19096e-06	0	2.66332e-10	0
9.46938e-05	5.01317e-06	0	2.44495e-10	0
9.48218e-05	4.83896e-06	0	2.2313e-10	0
9.49386e-05	4.66906e-06	0	2.0232e-10	0
9.50445e-05	4.50415e-06	0	1.82147e-10	0
9.51398e-05	4.34492e-06	0	1.62692e-10	0
9.5225e-05	4.192e-06	0	1.44032e-10	0
9.53004e-05	4.04603e-06	0	1.2624e-10	0
9.53665e-05	3.90761e-06	0	1.09386e-10	0
9.54237e-05	3.77731e-06	0	9.3539e-11	0
9.54727e-05	3.65567e-06	0	7.87604e-11	0
9.55139e-05	3.54319e-06	0	6.51093e-11	0
9.5548e-05	3.44034e-06	0	5.26399e-11	0
9.55755e-05	3.34756e-06	0	4.14017e-11	0
9.55972e-05	3.26523e-06	0	3.14396e-11	0
9.56137e-05	3.1937e-06	0	2.2793e-11	0
9.56256e-05	3.13328e-06	0	1.54964e-11	0
9.56337e-05	3.08423e-06	0	9.57887e-12	0
9.56387e-05	3.04677e-06	0	5.06394e-12	0
9.56414e-05	3.02107e-06	0	1.96961e-12	0
9.56424e-05	3.00726e-06	0	3.08174e-13	0
