MC_samples M E
2607 0.420928 -1.21517
2608 0.420888 -1.21518
2609 0.42082 -1.21515
2610 0.42072 -1.21511
2611 0.420611 -1.21508
2612 0.420502 -1.21504
2613 0.420367 -1.21495
2614 0.420231 -1.2149
2615 0.420117 -1.21486
2616 0.420008 -1.21479
2617 0.419945 -1.21475
2618 0.419906 -1.21472
2619 0.419885 -1.2147
2620 0.419849 -1.21473
2621 0.419817 -1.2147
2622 0.419804 -1.2147
2623 0.419804 -1.2147
2624 0.419775 -1.21469
2625 0.419752 -1.21464
2626 0.419732 -1.21464
2627 0.419724 -1.21459
2628 0.419722 -1.21456
2629 0.419728 -1.21454
2630 0.419734 -1.21451
2631 0.419753 -1.21449
2632 0.419759 -1.21447
2633 0.419768 -1.21443
2634 0.419804 -1.21441
2635 0.419797 -1.21435
2636 0.419774 -1.21427
2637 0.419788 -1.21426
2638 0.419828 -1.21425
2639 0.419877 -1.21423
2640 0.419898 -1.21422
2641 0.419909 -1.21428
2642 0.419905 -1.21434
2643 0.419907 -1.21443
2644 0.419887 -1.21446
2645 0.419851 -1.21451
2646 0.419817 -1.21456
2647 0.419798 -1.21459
2648 0.41976 -1.21457
2649 0.419694 -1.21452
2650 0.419625 -1.21444
2651 0.419545 -1.21443
2652 0.419449 -1.2144
2653 0.419363 -1.21436
2654 0.419314 -1.21437
2655 0.419282 -1.21436
2656 0.419253 -1.21434
2657 0.419298 -1.21433
2658 0.419325 -1.21433
2659 0.419342 -1.21434
2660 0.419376 -1.21439
2661 0.419382 -1.2144
2662 0.419388 -1.21444
2663 0.419416 -1.21442
2664 0.41945 -1.21444
2665 0.41952 -1.21451
2666 0.419571 -1.21458
2667 0.419629 -1.21463
2668 0.419691 -1.21467
2669 0.419741 -1.2147
2670 0.419792 -1.21478
2671 0.419832 -1.21483
2672 0.419888 -1.21495
2673 0.419918 -1.21504
2674 0.419942 -1.21508
2675 0.419963 -1.21513
2676 0.419972 -1.21517
2677 0.419996 -1.21519
2678 0.420021 -1.21523
2679 0.420045 -1.21527
2680 0.420095 -1.21531
2681 0.420159 -1.21537
2682 0.420226 -1.21545
2683 0.420272 -1.21546
2684 0.420348 -1.21548
2685 0.42041 -1.21546
2686 0.420445 -1.21546
2687 0.420473 -1.21541
2688 0.420502 -1.21541
2689 0.420547 -1.2154
2690 0.420571 -1.21543
2691 0.420602 -1.21543
2692 0.420617 -1.21539
2693 0.420639 -1.21537
2694 0.420676 -1.21537
2695 0.420712 -1.21539
2696 0.420729 -1.2154
2697 0.420756 -1.21542
2698 0.420782 -1.21545
2699 0.420811 -1.21549
2700 0.420824 -1.2155
2701 0.420816 -1.21546
2702 0.420796 -1.21543
2703 0.420779 -1.21537
2704 0.420738 -1.21531
2705 0.420695 -1.21532
2706 0.420663 -1.21533
2707 0.42063 -1.21534
2708 0.420611 -1.21537
2709 0.420602 -1.21541
2710 0.420614 -1.21547
2711 0.420616 -1.21546
2712 0.420612 -1.21548
2713 0.420634 -1.21548
2714 0.420652 -1.21546
2715 0.420657 -1.21545
2716 0.420692 -1.21547
2717 0.420742 -1.21551
2718 0.420774 -1.21552
2719 0.420807 -1.21556
2720 0.420835 -1.21556
2721 0.420845 -1.2155
2722 0.420838 -1.2155
2723 0.420845 -1.21551
2724 0.420865 -1.21555
2725 0.420901 -1.21561
2726 0.420939 -1.21563
2727 0.420959 -1.21559
2728 0.420957 -1.21554
2729 0.420951 -1.21551
2730 0.420976 -1.21546
2731 0.421038 -1.21546
2732 0.421107 -1.21546
2733 0.421196 -1.21549
2734 0.421273 -1.21551
2735 0.421386 -1.21557
2736 0.421524 -1.21567
2737 0.421673 -1.2158
2738 0.421826 -1.21595
2739 0.421953 -1.21604
2740 0.422086 -1.21616
2741 0.422207 -1.21624
2742 0.422323 -1.21632
2743 0.42241 -1.21639
2744 0.422498 -1.21648
2745 0.422579 -1.21654
2746 0.422635 -1.21657
2747 0.422696 -1.21659
2748 0.422807 -1.21665
2749 0.422934 -1.21672
2750 0.423027 -1.21677
2751 0.423115 -1.21679
2752 0.423207 -1.21681
2753 0.423307 -1.21685
2754 0.423442 -1.21696
2755 0.423566 -1.21703
2756 0.423685 -1.21712
2757 0.423778 -1.21714
2758 0.423869 -1.21718
2759 0.423971 -1.21725
2760 0.424058 -1.21729
2761 0.424152 -1.21734
2762 0.424247 -1.21738
2763 0.424327 -1.21738
2764 0.424427 -1.21744
2765 0.424533 -1.21752
2766 0.424644 -1.2176
2767 0.424765 -1.21769
2768 0.424888 -1.21778
2769 0.424996 -1.21786
2770 0.425112 -1.21797
2771 0.425209 -1.21803
2772 0.425272 -1.21802
2773 0.425321 -1.21805
2774 0.425321 -1.21804
2775 0.425333 -1.21806
2776 0.425369 -1.21809
2777 0.425412 -1.21813
2778 0.425454 -1.21814
2779 0.425509 -1.21817
2780 0.425579 -1.21825
2781 0.425683 -1.21836
2782 0.425757 -1.21838
2783 0.425821 -1.21843
2784 0.425911 -1.21849
2785 0.426005 -1.21854
2786 0.42608 -1.21857
2787 0.426146 -1.21859
2788 0.426218 -1.21861
2789 0.42628 -1.21861
2790 0.426335 -1.21859
2791 0.426413 -1.21862
2792 0.426501 -1.21867
2793 0.426613 -1.21879
2794 0.426725 -1.21892
2795 0.426846 -1.21903
2796 0.426951 -1.21908
2797 0.427043 -1.21913
2798 0.427139 -1.21916
2799 0.427245 -1.21919
2800 0.427373 -1.21926
2801 0.427501 -1.21933
2802 0.427612 -1.21938
2803 0.427738 -1.21945
2804 0.427871 -1.21954
2805 0.428011 -1.21961
2806 0.428154 -1.2197
2807 0.428283 -1.21976
2808 0.428426 -1.21986
2809 0.428565 -1.21996
2810 0.428722 -1.2201
2811 0.428885 -1.22027
2812 0.429034 -1.22038
2813 0.429181 -1.22049
2814 0.429298 -1.22056
2815 0.429412 -1.22063
2816 0.429521 -1.22068
2817 0.429641 -1.22075
2818 0.429775 -1.22089
2819 0.429878 -1.22094
2820 0.429995 -1.22104
2821 0.430103 -1.22112
2822 0.430211 -1.2212
2823 0.430308 -1.2213
2824 0.430379 -1.22136
2825 0.430441 -1.22141
2826 0.430483 -1.22143
2827 0.430515 -1.22142
2828 0.430541 -1.22143
2829 0.430594 -1.22144
2830 0.430624 -1.22144
2831 0.430669 -1.22143
2832 0.430697 -1.22142
2833 0.430715 -1.22139
2834 0.430757 -1.22134
2835 0.430817 -1.2213
2836 0.430852 -1.22129
2837 0.430925 -1.2213
2838 0.431004 -1.22132
2839 0.431073 -1.22137
2840 0.431137 -1.22142
2841 0.431199 -1.22144
2842 0.431286 -1.22148
2843 0.431382 -1.22155
2844 0.43148 -1.22162
2845 0.431547 -1.22166
2846 0.43162 -1.22168
2847 0.431719 -1.22176
2848 0.431829 -1.22181
2849 0.431953 -1.2219
2850 0.43207 -1.22196
2851 0.432183 -1.22203
2852 0.4323 -1.22212
2853 0.432426 -1.22221
2854 0.432547 -1.22231
2855 0.432648 -1.22236
2856 0.432724 -1.22237
2857 0.43283 -1.22243
2858 0.432913 -1.2225
2859 0.432964 -1.22253
2860 0.433014 -1.22253
2861 0.433053 -1.22249
2862 0.433085 -1.22248
2863 0.433107 -1.22244
2864 0.433134 -1.22243
2865 0.433182 -1.22245
2866 0.433208 -1.22243
2867 0.433266 -1.22243
2868 0.433321 -1.22244
2869 0.433388 -1.22247
2870 0.433434 -1.2225
2871 0.433459 -1.22249
2872 0.433485 -1.22249
2873 0.433514 -1.22248
2874 0.433559 -1.22247
2875 0.433588 -1.22254
2876 0.43362 -1.22257
2877 0.43365 -1.22259
2878 0.43368 -1.2226
2879 0.433703 -1.22259
2880 0.433743 -1.22257
2881 0.433735 -1.22251
2882 0.433685 -1.22243
2883 0.433632 -1.22237
2884 0.43359 -1.2223
2885 0.433593 -1.22227
2886 0.433557 -1.22223
2887 0.433568 -1.22222
2888 0.433605 -1.2222
2889 0.433643 -1.2222
2890 0.43367 -1.2222
2891 0.433675 -1.22215
2892 0.433653 -1.22211
2893 0.433631 -1.22207
2894 0.43364 -1.22203
2895 0.433636 -1.22196
2896 0.433624 -1.2219
2897 0.433602 -1.22187
2898 0.433578 -1.22182
2899 0.433498 -1.22174
2900 0.433416 -1.22171
2901 0.433326 -1.22169
2902 0.43322 -1.22161
2903 0.433099 -1.22155
2904 0.432986 -1.22151
2905 0.432888 -1.22143
2906 0.432805 -1.2214
2907 0.432702 -1.22137
2908 0.432572 -1.22132
2909 0.432453 -1.22128
2910 0.432347 -1.22123
2911 0.432276 -1.22121
2912 0.432188 -1.22115
2913 0.432123 -1.2211
2914 0.432025 -1.22104
2915 0.431919 -1.22098
2916 0.431802 -1.22084
2917 0.431668 -1.22081
2918 0.431527 -1.22073
2919 0.431396 -1.22074
2920 0.431267 -1.22071
2921 0.431133 -1.22071
2922 0.430991 -1.22064
2923 0.430872 -1.22059
2924 0.430751 -1.22057
2925 0.430607 -1.22058
2926 0.430484 -1.22053
2927 0.430352 -1.22048
2928 0.430208 -1.22046
2929 0.430072 -1.22042
2930 0.429935 -1.22037
2931 0.429835 -1.22029
2932 0.429742 -1.22019
2933 0.429664 -1.22008
2934 0.429598 -1.22002
2935 0.429528 -1.21999
2936 0.429462 -1.21997
2937 0.429408 -1.2199
2938 0.429355 -1.21983
2939 0.429282 -1.2198
2940 0.429207 -1.21974
2941 0.429123 -1.21967
2942 0.429026 -1.21957
2943 0.428969 -1.2195
2944 0.428901 -1.21943
2945 0.428852 -1.21937
2946 0.428815 -1.21929
2947 0.428802 -1.21921
2948 0.428821 -1.21917
2949 0.428803 -1.21913
2950 0.428737 -1.21904
2951 0.428668 -1.21897
2952 0.428623 -1.2189
2953 0.428574 -1.21881
2954 0.4285 -1.21869
2955 0.428403 -1.2186
2956 0.428261 -1.21853
2957 0.428121 -1.21845
2958 0.428007 -1.21839
2959 0.427895 -1.21832
2960 0.427792 -1.2183
2961 0.42767 -1.21829
2962 0.427542 -1.21831
2963 0.427435 -1.21835
2964 0.427314 -1.21833
2965 0.42718 -1.21832
2966 0.427053 -1.2183
2967 0.426921 -1.21827
2968 0.426787 -1.21822
2969 0.426662 -1.21812
2970 0.426549 -1.21805
2971 0.426409 -1.21799
2972 0.426284 -1.21793
2973 0.426186 -1.21787
2974 0.426098 -1.21788
2975 0.426027 -1.21785
2976 0.425958 -1.2178
2977 0.42589 -1.21774
2978 0.425833 -1.21765
2979 0.425791 -1.21763
2980 0.425762 -1.2176
2981 0.425704 -1.21758
2982 0.425641 -1.21757
2983 0.425548 -1.21753
2984 0.425422 -1.21747
2985 0.425305 -1.21742
2986 0.425228 -1.21738
2987 0.425171 -1.21738
2988 0.425104 -1.21737
2989 0.425 -1.21736
2990 0.424908 -1.21731
2991 0.424806 -1.21727
2992 0.424679 -1.21722
2993 0.424569 -1.21715
2994 0.424452 -1.21711
2995 0.424331 -1.21705
2996 0.424206 -1.21699
2997 0.424109 -1.21695
2998 0.424003 -1.21693
2999 0.423906 -1.21689
3000 0.423797 -1.21684
3001 0.42366 -1.21677
3002 0.423546 -1.21674
3003 0.423423 -1.21668
3004 0.423289 -1.2166
3005 0.423165 -1.21653
3006 0.423042 -1.21646
3007 0.422925 -1.21639
3008 0.422793 -1.21629
3009 0.422684 -1.21623
3010 0.422606 -1.21614
3011 0.422537 -1.21601
3012 0.422462 -1.21596
3013 0.422381 -1.21589
3014 0.422308 -1.21585
3015 0.422232 -1.21578
3016 0.422117 -1.21569
3017 0.422007 -1.21565
3018 0.421927 -1.21561
3019 0.421847 -1.21553
3020 0.421775 -1.21545
3021 0.421716 -1.21537
3022 0.421669 -1.21527
3023 0.421614 -1.21518
3024 0.421571 -1.21508
3025 0.421493 -1.21499
3026 0.421395 -1.21491
3027 0.421328 -1.21485
3028 0.421268 -1.21481
3029 0.421192 -1.21474
3030 0.421109 -1.21466
3031 0.421052 -1.21461
3032 0.420988 -1.21455
3033 0.420943 -1.21456
3034 0.420941 -1.21456
3035 0.420918 -1.21455
3036 0.420896 -1.2145
3037 0.420879 -1.21446
3038 0.420864 -1.2144
3039 0.420887 -1.21439
3040 0.420924 -1.21442
3041 0.420983 -1.21446
3042 0.42104 -1.21451
3043 0.42104 -1.21449
3044 0.421046 -1.21447
3045 0.421084 -1.21448
3046 0.421128 -1.21449
3047 0.421196 -1.21457
3048 0.421247 -1.21464
3049 0.421284 -1.21468
3050 0.421325 -1.21472
3051 0.421365 -1.21474
3052 0.421409 -1.21476
3053 0.421474 -1.21481
3054 0.421501 -1.21482
3055 0.421506 -1.21478
3056 0.421504 -1.21476
3057 0.421474 -1.21469
3058 0.421405 -1.21461
3059 0.421308 -1.21455
3060 0.421183 -1.21447
3061 0.421055 -1.21441
3062 0.420947 -1.21437
3063 0.420824 -1.21432
3064 0.420721 -1.21425
3065 0.420653 -1.21419
3066 0.420589 -1.21415
3067 0.420518 -1.21412
3068 0.420455 -1.21413
3069 0.420398 -1.2141
3070 0.420358 -1.21404
3071 0.420331 -1.21402
3072 0.420308 -1.21399
3073 0.420275 -1.21398
3074 0.420237 -1.21395
3075 0.420207 -1.2139
3076 0.42019 -1.21382
3077 0.420184 -1.21378
3078 0.420193 -1.21375
3079 0.420198 -1.21374
3080 0.420198 -1.21375
3081 0.420188 -1.21378
3082 0.420201 -1.21382
3083 0.420183 -1.21382
3084 0.420146 -1.21383
3085 0.420083 -1.21381
3086 0.420008 -1.21382
3087 0.419924 -1.21383
3088 0.419845 -1.21382
3089 0.41978 -1.21382
3090 0.419722 -1.21382
3091 0.419676 -1.21379
3092 0.419659 -1.21377
3093 0.419615 -1.21373
3094 0.419562 -1.21366
3095 0.419546 -1.21364
3096 0.419528 -1.21361
3097 0.419525 -1.21363
3098 0.419521 -1.21364
3099 0.419526 -1.21366
3100 0.419531 -1.21365
3101 0.41952 -1.21362
3102 0.419487 -1.21359
3103 0.419446 -1.21356
3104 0.419396 -1.21354
3105 0.419375 -1.21353
3106 0.419356 -1.21346
3107 0.419345 -1.21341
3108 0.419299 -1.21335
3109 0.419265 -1.21329
3110 0.419259 -1.21325
3111 0.419243 -1.21323
3112 0.419229 -1.21321
3113 0.419189 -1.21322
3114 0.419149 -1.21318
3115 0.419124 -1.21312
3116 0.419082 -1.2131
3117 0.419047 -1.21309
3118 0.419003 -1.2131
3119 0.418969 -1.21309
3120 0.418931 -1.21307
3121 0.418903 -1.21308
3122 0.418885 -1.21309
3123 0.418874 -1.21309
3124 0.418857 -1.21311
3125 0.418846 -1.21308
3126 0.418837 -1.21306
3127 0.418814 -1.21303
3128 0.418792 -1.213
3129 0.418755 -1.21304
3130 0.418692 -1.21303
3131 0.418611 -1.21298
3132 0.418557 -1.21292
3133 0.418519 -1.21289
3134 0.418468 -1.21284
3135 0.418388 -1.21278
3136 0.418297 -1.21271
3137 0.418202 -1.21265
3138 0.418129 -1.21264
3139 0.418055 -1.21263
3140 0.417995 -1.21264
3141 0.417931 -1.2126
3142 0.417863 -1.21257
3143 0.417774 -1.21255
3144 0.417686 -1.21255
3145 0.417606 -1.21255
3146 0.417511 -1.21251
3147 0.417413 -1.21248
3148 0.417297 -1.21243
3149 0.417182 -1.21246
3150 0.417071 -1.21246
3151 0.416949 -1.21243
3152 0.416832 -1.21241
3153 0.416719 -1.21241
3154 0.416601 -1.21247
3155 0.416487 -1.2125
3156 0.416359 -1.21253
3157 0.416231 -1.21255
3158 0.416107 -1.21256
3159 0.415975 -1.21255
3160 0.415851 -1.21254
3161 0.415743 -1.21254
3162 0.415614 -1.21257
3163 0.415484 -1.21261
3164 0.415363 -1.21264
3165 0.415246 -1.21267
3166 0.415152 -1.21272
3167 0.415054 -1.21276
3168 0.414965 -1.21278
3169 0.414927 -1.21281
3170 0.414896 -1.21282
3171 0.414849 -1.21283
3172 0.414816 -1.21283
3173 0.414781 -1.21283
3174 0.414756 -1.21285
3175 0.414757 -1.21289
3176 0.41477 -1.21294
3177 0.414788 -1.21297
3178 0.414799 -1.21301
3179 0.414778 -1.21301
3180 0.414786 -1.213
3181 0.414789 -1.21295
3182 0.414791 -1.21293
3183 0.414805 -1.21289
3184 0.414827 -1.21288
3185 0.414854 -1.21285
3186 0.414874 -1.21285
3187 0.414904 -1.21286
3188 0.414958 -1.21287
3189 0.415052 -1.21293
3190 0.415136 -1.21298
3191 0.415218 -1.21303
3192 0.415321 -1.2131
3193 0.415401 -1.21314
3194 0.415479 -1.21316
3195 0.415532 -1.21311
3196 0.415557 -1.21305
3197 0.415605 -1.21305
3198 0.415646 -1.21307
3199 0.415674 -1.21305
3200 0.415691 -1.21303
3201 0.415728 -1.21302
3202 0.415765 -1.21301
3203 0.415795 -1.21301
3204 0.41584 -1.21301
3205 0.415875 -1.21297
3206 0.415914 -1.21293
3207 0.415967 -1.2129
3208 0.416026 -1.21291
3209 0.416081 -1.21292
3210 0.416142 -1.21296
3211 0.416193 -1.21296
3212 0.416261 -1.213
3213 0.416323 -1.21301
3214 0.416377 -1.21301
3215 0.41644 -1.21305
3216 0.416519 -1.21312
3217 0.416606 -1.21317
3218 0.416669 -1.21319
3219 0.416743 -1.21322
3220 0.416815 -1.21324
3221 0.416891 -1.21328
3222 0.416954 -1.21332
3223 0.417015 -1.21331
3224 0.417087 -1.2133
3225 0.417147 -1.21331
3226 0.417199 -1.2133
3227 0.417262 -1.21331
3228 0.417322 -1.21333
3229 0.417375 -1.21333
3230 0.417427 -1.21332
3231 0.417488 -1.21332
3232 0.417574 -1.21335
3233 0.417652 -1.21337
3234 0.417741 -1.21343
3235 0.417818 -1.21346
3236 0.417889 -1.21348
3237 0.41798 -1.21353
3238 0.418074 -1.21359
3239 0.418171 -1.21364
3240 0.41827 -1.2137
3241 0.418377 -1.21377
3242 0.418479 -1.21382
3243 0.41858 -1.21389
3244 0.418681 -1.21395
3245 0.418737 -1.21395
3246 0.418805 -1.21393
3247 0.418847 -1.2139
3248 0.418909 -1.21393
3249 0.418967 -1.21398
3250 0.419015 -1.21398
3251 0.419048 -1.21396
3252 0.419071 -1.21396
3253 0.419085 -1.21396
3254 0.419098 -1.21396
3255 0.419115 -1.21398
3256 0.419119 -1.214
3257 0.419125 -1.21402
3258 0.41911 -1.21401
3259 0.41911 -1.21404
3260 0.419109 -1.21402
3261 0.419117 -1.21401
3262 0.419117 -1.21401
3263 0.41911 -1.21401
3264 0.419079 -1.21397
3265 0.419035 -1.21393
3266 0.418991 -1.2139
3267 0.418953 -1.21388
3268 0.418929 -1.21386
3269 0.418914 -1.21388
3270 0.418876 -1.21388
3271 0.418846 -1.21389
3272 0.418826 -1.21391
3273 0.418795 -1.2139
3274 0.418778 -1.21393
3275 0.418783 -1.21397
3276 0.418796 -1.21398
3277 0.418839 -1.21402
3278 0.418883 -1.21398
3279 0.418945 -1.214
3280 0.419015 -1.21405
3281 0.419046 -1.21406
3282 0.419092 -1.21407
3283 0.41915 -1.21409
3284 0.419219 -1.21409
3285 0.419294 -1.21408
3286 0.419379 -1.21408
3287 0.419474 -1.21411
3288 0.419588 -1.21417
3289 0.419701 -1.21424
3290 0.419805 -1.2143
3291 0.419892 -1.21431
3292 0.420021 -1.21443
3293 0.420132 -1.21448
3294 0.420226 -1.21451
3295 0.42034 -1.21457
3296 0.42044 -1.21462
3297 0.420523 -1.21463
3298 0.420597 -1.21465
3299 0.420697 -1.21469
3300 0.420788 -1.21471
3301 0.420892 -1.21478
3302 0.420981 -1.21487
3303 0.421064 -1.21493
3304 0.421156 -1.21501
3305 0.421203 -1.215
3306 0.421246 -1.21496
3307 0.42127 -1.21493
3308 0.421304 -1.21491
3309 0.421363 -1.2149
3310 0.421397 -1.21487
3311 0.421413 -1.21485
3312 0.42141 -1.21484
3313 0.421411 -1.21479
3314 0.421397 -1.21479
3315 0.421401 -1.21478
3316 0.421401 -1.21473
3317 0.421406 -1.21473
3318 0.421394 -1.21471
3319 0.421403 -1.21468
3320 0.421392 -1.21467
3321 0.421378 -1.21466
3322 0.421353 -1.21465
3323 0.421321 -1.21463
3324 0.421312 -1.2146
3325 0.421308 -1.21458
3326 0.421296 -1.21453
3327 0.421256 -1.21448
3328 0.42122 -1.21444
3329 0.421188 -1.21441
3330 0.421158 -1.21437
3331 0.421132 -1.21436
3332 0.421106 -1.21435
3333 0.421077 -1.21432
3334 0.421045 -1.2143
3335 0.42101 -1.21427
3336 0.420997 -1.21426
3337 0.421001 -1.21429
3338 0.420978 -1.21428
3339 0.420942 -1.21425
3340 0.420925 -1.21423
3341 0.420905 -1.21423
3342 0.42091 -1.2142
3343 0.420894 -1.21419
3344 0.420902 -1.2142
3345 0.420909 -1.2142
3346 0.420852 -1.21416
3347 0.42078 -1.21414
3348 0.420712 -1.21413
3349 0.420645 -1.21409
3350 0.42059 -1.21406
3351 0.420543 -1.21404
3352 0.420495 -1.21404
3353 0.420446 -1.21403
3354 0.420419 -1.21403
3355 0.420386 -1.21399
3356 0.420355 -1.21395
3357 0.420305 -1.21394
3358 0.420226 -1.21389
3359 0.420121 -1.21385
3360 0.419996 -1.21378
3361 0.419881 -1.21371
3362 0.419762 -1.21361
3363 0.419692 -1.21355
3364 0.419615 -1.21349
3365 0.419532 -1.21341
3366 0.419474 -1.21332
3367 0.419422 -1.2132
3368 0.419421 -1.21314
3369 0.419449 -1.2131
3370 0.419463 -1.21304
3371 0.419478 -1.213
3372 0.419496 -1.21297
3373 0.419527 -1.21294
3374 0.419564 -1.21291
3375 0.419613 -1.21289
3376 0.419652 -1.21287
3377 0.419694 -1.21288
3378 0.419776 -1.21291
3379 0.419837 -1.2129
3380 0.419908 -1.21291
3381 0.419985 -1.21294
3382 0.420058 -1.21295
3383 0.420124 -1.21296
3384 0.420202 -1.213
3385 0.42027 -1.21302
3386 0.420344 -1.21307
3387 0.420421 -1.21308
3388 0.420491 -1.21308
3389 0.420587 -1.2131
3390 0.420698 -1.21316
3391 0.420807 -1.21324
3392 0.420915 -1.21331
3393 0.421023 -1.21337
3394 0.42114 -1.21345
3395 0.421261 -1.21355
3396 0.421355 -1.2136
3397 0.421456 -1.21364
3398 0.42156 -1.21371
3399 0.421693 -1.21382
3400 0.421838 -1.21397
3401 0.42197 -1.21408
3402 0.422109 -1.21421
3403 0.422251 -1.21433
3404 0.422372 -1.21443
3405 0.422483 -1.21449
3406 0.422569 -1.21449
3407 0.422645 -1.21448
3408 0.42271 -1.21448
3409 0.422774 -1.21447
3410 0.42284 -1.21449
3411 0.42291 -1.21451
3412 0.422982 -1.21456
3413 0.423069 -1.21463
3414 0.42315 -1.21469
3415 0.423243 -1.21477
3416 0.42335 -1.21486
3417 0.423442 -1.21492
3418 0.423521 -1.21496
3419 0.423617 -1.21503
3420 0.423713 -1.21508
3421 0.423807 -1.21512
3422 0.423916 -1.21521
3423 0.424005 -1.21525
3424 0.424081 -1.2153
3425 0.424169 -1.21536
3426 0.424272 -1.21542
3427 0.424377 -1.21548
3428 0.424456 -1.2155
3429 0.424503 -1.21549
3430 0.424529 -1.21545
3431 0.424539 -1.21542
3432 0.42454 -1.21533
3433 0.424535 -1.21526
3434 0.424556 -1.21524
3435 0.424553 -1.21524
3436 0.424566 -1.21524
3437 0.42458 -1.21524
3438 0.424626 -1.21527
3439 0.42467 -1.21526
3440 0.424705 -1.21526
3441 0.424747 -1.21528
3442 0.424785 -1.21531
3443 0.424807 -1.21534
3444 0.424827 -1.21532
3445 0.424852 -1.21531
3446 0.424855 -1.21527
3447 0.424849 -1.21525
3448 0.424822 -1.21522
3449 0.42478 -1.21516
3450 0.424704 -1.21514
3451 0.424655 -1.21511
3452 0.424606 -1.21507
3453 0.424538 -1.21504
3454 0.424486 -1.21498
3455 0.424438 -1.21497
3456 0.424398 -1.21497
3457 0.424368 -1.21497
3458 0.424316 -1.21496
3459 0.424254 -1.21495
3460 0.424162 -1.21492
3461 0.424052 -1.21487
3462 0.423936 -1.21484
3463 0.423819 -1.21481
3464 0.423708 -1.21474
3465 0.423602 -1.21468
3466 0.423488 -1.2146
3467 0.423383 -1.21454
3468 0.423286 -1.2145
3469 0.423213 -1.21445
3470 0.423098 -1.21441
3471 0.422986 -1.21436
3472 0.422882 -1.21427
3473 0.422797 -1.21422
3474 0.422712 -1.21416
3475 0.422613 -1.21411
3476 0.422497 -1.21405
3477 0.422377 -1.21403
3478 0.422264 -1.21396
3479 0.422163 -1.21387
3480 0.422075 -1.21382
3481 0.421974 -1.21375
3482 0.42188 -1.2137
3483 0.421777 -1.21367
3484 0.421662 -1.2136
3485 0.421561 -1.21355
3486 0.421473 -1.21351
3487 0.421379 -1.21349
3488 0.421274 -1.21349
3489 0.421181 -1.21346
3490 0.42109 -1.21343
3491 0.420985 -1.21341
3492 0.420866 -1.21341
3493 0.420754 -1.21341
3494 0.420648 -1.21342
3495 0.420529 -1.21344
3496 0.42043 -1.21344
3497 0.42033 -1.21345
3498 0.420236 -1.21341
3499 0.42015 -1.21337
3500 0.4201 -1.21335
3501 0.420036 -1.21332
3502 0.419947 -1.21332
3503 0.419854 -1.21332
3504 0.419775 -1.21329
3505 0.419686 -1.21325
3506 0.419608 -1.21323
3507 0.419505 -1.21318
3508 0.419394 -1.21314
3509 0.419299 -1.21315
3510 0.419212 -1.21313
3511 0.419097 -1.2131
3512 0.418991 -1.21309
3513 0.418877 -1.21307
3514 0.418776 -1.21306
3515 0.418671 -1.21299
3516 0.418585 -1.21292
3517 0.418504 -1.21282
3518 0.418427 -1.21272
3519 0.418323 -1.21265
3520 0.418213 -1.21261
3521 0.418124 -1.21256
3522 0.41803 -1.2125
3523 0.417944 -1.21247
3524 0.417835 -1.21241
3525 0.417729 -1.21238
3526 0.41763 -1.21233
3527 0.417553 -1.2123
3528 0.417467 -1.21229
3529 0.417399 -1.21227
3530 0.417323 -1.21224
3531 0.41724 -1.21218
3532 0.417148 -1.21216
3533 0.417052 -1.21211
3534 0.416943 -1.21207
3535 0.416835 -1.21207
3536 0.416741 -1.21204
3537 0.416641 -1.212
3538 0.416563 -1.21198
3539 0.416476 -1.21198
3540 0.416403 -1.21196
3541 0.416334 -1.21194
3542 0.416283 -1.2119
3543 0.416225 -1.21182
3544 0.416182 -1.21179
3545 0.416151 -1.21176
3546 0.416122 -1.21169
3547 0.416105 -1.21167
3548 0.416092 -1.21164
3549 0.416102 -1.21165
3550 0.416107 -1.21166
3551 0.416108 -1.21167
3552 0.416123 -1.21172
3553 0.416137 -1.21175
3554 0.416171 -1.21178
3555 0.4162 -1.21184
3556 0.416211 -1.2119
3557 0.416219 -1.21193
3558 0.416204 -1.21193
3559 0.416196 -1.21195
3560 0.416192 -1.21197
3561 0.416191 -1.21199
3562 0.416186 -1.21202
3563 0.416183 -1.21199
3564 0.416167 -1.21199
3565 0.416151 -1.21201
3566 0.416141 -1.21204
3567 0.41613 -1.21205
3568 0.416139 -1.2121
3569 0.416157 -1.21216
3570 0.416181 -1.21219
3571 0.416203 -1.21221
3572 0.416233 -1.21222
3573 0.416271 -1.21225
3574 0.416297 -1.21227
3575 0.416323 -1.21229
3576 0.416344 -1.2123
3577 0.416356 -1.21231
3578 0.416367 -1.21232
3579 0.416396 -1.21234
3580 0.416425 -1.21238
3581 0.41646 -1.21246
3582 0.416488 -1.21251
3583 0.416504 -1.21249
3584 0.416529 -1.21253
3585 0.416572 -1.21258
3586 0.41662 -1.21264
3587 0.416652 -1.2127
3588 0.416688 -1.21275
3589 0.416707 -1.21278
3590 0.416714 -1.21277
3591 0.416727 -1.21277
3592 0.416733 -1.21276
3593 0.416721 -1.21276
3594 0.416715 -1.21277
3595 0.416701 -1.21276
3596 0.416687 -1.21274
3597 0.416681 -1.21274
3598 0.416697 -1.21277
3599 0.416717 -1.21278
3600 0.416746 -1.21283
3601 0.416769 -1.21286
3602 0.416805 -1.21286
3603 0.416868 -1.21289
3604 0.41692 -1.2129
3605 0.416974 -1.21292
3606 0.417024 -1.21293
