MC_samples M E
13322 0.437883 -1.23027
13323 0.437884 -1.23027
13324 0.437893 -1.23027
13325 0.437906 -1.23028
13326 0.437923 -1.23029
13327 0.437941 -1.23029
13328 0.437953 -1.2303
13329 0.437965 -1.23031
13330 0.437979 -1.23032
13331 0.43799 -1.23032
13332 0.438006 -1.23032
13333 0.438022 -1.23033
13334 0.43804 -1.23034
13335 0.438066 -1.23036
13336 0.438092 -1.23038
13337 0.438116 -1.2304
13338 0.438135 -1.2304
13339 0.438155 -1.23041
13340 0.438177 -1.23042
13341 0.438203 -1.23043
13342 0.438224 -1.23044
13343 0.438247 -1.23045
13344 0.438272 -1.23046
13345 0.438293 -1.23047
13346 0.438313 -1.23048
13347 0.438333 -1.23049
13348 0.43835 -1.23049
13349 0.438372 -1.23051
13350 0.438391 -1.23052
13351 0.438406 -1.23052
13352 0.43842 -1.23053
13353 0.438436 -1.23053
13354 0.438451 -1.23053
13355 0.438472 -1.23054
13356 0.438495 -1.23055
13357 0.438515 -1.23056
13358 0.438538 -1.23057
13359 0.438561 -1.23057
13360 0.438578 -1.23056
13361 0.438593 -1.23056
13362 0.43862 -1.23057
13363 0.438649 -1.23059
13364 0.438677 -1.23061
13365 0.438706 -1.23063
13366 0.438733 -1.23065
13367 0.438756 -1.23067
13368 0.438782 -1.23069
13369 0.438803 -1.2307
13370 0.438824 -1.23072
13371 0.438847 -1.23073
13372 0.438875 -1.23075
13373 0.438899 -1.23077
13374 0.43892 -1.23077
13375 0.438941 -1.23078
13376 0.438964 -1.23079
13377 0.438987 -1.2308
13378 0.439013 -1.23081
13379 0.439034 -1.23082
13380 0.439051 -1.23082
13381 0.439065 -1.23082
13382 0.439075 -1.23082
13383 0.439087 -1.23082
13384 0.439101 -1.23082
13385 0.439118 -1.23084
13386 0.439134 -1.23085
13387 0.43915 -1.23085
13388 0.439158 -1.23085
13389 0.439169 -1.23086
13390 0.439185 -1.23086
13391 0.439203 -1.23087
13392 0.439216 -1.23087
13393 0.439238 -1.23088
13394 0.439256 -1.2309
13395 0.439276 -1.23092
13396 0.439292 -1.23093
13397 0.439305 -1.23094
13398 0.439312 -1.23093
13399 0.439322 -1.23093
13400 0.439331 -1.23094
13401 0.439343 -1.23095
13402 0.439351 -1.23096
13403 0.439357 -1.23096
13404 0.439363 -1.23096
13405 0.439375 -1.23097
13406 0.439391 -1.23098
13407 0.439412 -1.23098
13408 0.439433 -1.231
13409 0.439452 -1.23101
13410 0.439474 -1.23103
13411 0.439493 -1.23105
13412 0.439516 -1.23107
13413 0.439537 -1.23109
13414 0.439558 -1.2311
13415 0.439579 -1.23111
13416 0.439601 -1.23112
13417 0.43962 -1.23114
13418 0.439637 -1.23116
13419 0.439651 -1.23117
13420 0.439657 -1.23117
13421 0.439664 -1.23117
13422 0.439666 -1.23118
13423 0.439668 -1.23119
13424 0.439674 -1.2312
13425 0.439677 -1.2312
13426 0.439681 -1.23119
13427 0.439687 -1.23119
13428 0.439691 -1.23119
13429 0.439696 -1.23118
13430 0.439701 -1.23119
13431 0.439703 -1.23119
13432 0.439699 -1.23119
13433 0.4397 -1.23119
13434 0.4397 -1.23118
13435 0.439704 -1.23118
13436 0.439705 -1.23118
13437 0.439702 -1.23118
13438 0.439696 -1.23117
13439 0.439682 -1.23116
13440 0.439665 -1.23115
13441 0.439645 -1.23113
13442 0.439628 -1.23111
13443 0.439609 -1.2311
13444 0.439593 -1.23108
13445 0.439575 -1.23106
13446 0.439557 -1.23104
13447 0.439539 -1.23102
13448 0.439525 -1.23101
13449 0.439509 -1.23099
13450 0.439486 -1.23098
13451 0.439463 -1.23097
13452 0.439436 -1.23097
13453 0.439408 -1.23096
13454 0.43938 -1.23095
13455 0.439352 -1.23094
13456 0.439324 -1.23094
13457 0.439293 -1.23094
13458 0.439267 -1.23094
13459 0.439243 -1.23094
13460 0.439224 -1.23092
13461 0.439205 -1.23091
13462 0.439195 -1.23089
13463 0.43918 -1.23087
13464 0.439165 -1.23085
13465 0.439159 -1.23084
13466 0.439153 -1.23082
13467 0.43915 -1.23082
13468 0.439151 -1.23081
13469 0.439154 -1.2308
13470 0.439156 -1.23079
13471 0.439156 -1.23077
13472 0.439156 -1.23076
13473 0.439156 -1.23075
13474 0.439156 -1.23074
13475 0.439155 -1.23073
13476 0.439158 -1.23073
13477 0.439163 -1.23073
13478 0.43916 -1.23073
13479 0.439159 -1.23073
13480 0.439163 -1.23072
13481 0.439168 -1.23071
13482 0.439168 -1.2307
13483 0.439167 -1.23069
13484 0.439165 -1.23068
13485 0.439152 -1.23067
13486 0.439143 -1.23066
13487 0.439138 -1.23066
13488 0.439133 -1.23067
13489 0.439131 -1.23068
13490 0.439132 -1.23068
13491 0.43913 -1.23067
13492 0.439129 -1.23067
13493 0.43913 -1.23066
13494 0.439131 -1.23066
13495 0.439135 -1.23065
13496 0.439139 -1.23065
13497 0.439142 -1.23066
13498 0.439142 -1.23065
13499 0.439142 -1.23066
13500 0.439144 -1.23066
13501 0.439146 -1.23066
13502 0.439154 -1.23067
13503 0.439159 -1.23067
13504 0.439164 -1.23066
13505 0.439174 -1.23067
13506 0.439187 -1.23067
13507 0.439205 -1.23068
13508 0.439223 -1.23069
13509 0.439242 -1.2307
13510 0.439258 -1.23072
13511 0.439276 -1.23073
13512 0.439295 -1.23073
13513 0.439311 -1.23074
13514 0.439331 -1.23076
13515 0.43935 -1.23077
13516 0.439367 -1.23078
13517 0.43939 -1.23079
13518 0.439415 -1.23081
13519 0.439442 -1.23083
13520 0.439468 -1.23085
13521 0.439494 -1.23087
13522 0.439517 -1.23089
13523 0.43954 -1.2309
13524 0.439559 -1.23091
13525 0.439576 -1.23092
13526 0.43959 -1.23093
13527 0.4396 -1.23093
13528 0.439608 -1.23093
13529 0.439615 -1.23092
13530 0.439632 -1.23092
13531 0.439647 -1.23092
13532 0.439661 -1.23092
13533 0.439669 -1.23092
13534 0.439677 -1.23091
13535 0.43969 -1.2309
13536 0.439696 -1.2309
13537 0.439709 -1.2309
13538 0.439729 -1.23091
13539 0.43975 -1.23092
13540 0.43977 -1.23092
13541 0.439797 -1.23094
13542 0.439824 -1.23095
13543 0.439853 -1.23097
13544 0.439878 -1.23099
13545 0.439903 -1.23101
13546 0.439922 -1.23102
13547 0.439936 -1.23102
13548 0.439948 -1.23102
13549 0.43996 -1.23102
13550 0.439973 -1.23102
13551 0.439992 -1.23102
13552 0.440011 -1.23102
13553 0.440033 -1.23103
13554 0.440053 -1.23104
13555 0.440075 -1.23105
13556 0.440096 -1.23105
13557 0.440114 -1.23104
13558 0.440134 -1.23105
13559 0.440151 -1.23104
13560 0.440162 -1.23104
13561 0.440168 -1.23103
13562 0.440177 -1.23103
13563 0.440187 -1.23104
13564 0.440198 -1.23104
13565 0.440208 -1.23104
13566 0.440221 -1.23105
13567 0.440235 -1.23105
13568 0.440243 -1.23105
13569 0.440247 -1.23106
13570 0.440248 -1.23107
13571 0.44025 -1.23107
13572 0.440248 -1.23108
13573 0.44024 -1.23107
13574 0.440234 -1.23107
13575 0.440228 -1.23107
13576 0.440225 -1.23107
13577 0.440218 -1.23107
13578 0.440214 -1.23107
13579 0.440211 -1.23106
13580 0.440214 -1.23106
13581 0.440218 -1.23106
13582 0.440223 -1.23106
13583 0.440233 -1.23107
13584 0.440243 -1.23108
13585 0.440256 -1.23109
13586 0.440269 -1.2311
13587 0.440283 -1.2311
13588 0.440294 -1.2311
13589 0.440305 -1.2311
13590 0.440319 -1.23111
13591 0.44033 -1.23112
13592 0.440341 -1.23113
13593 0.440353 -1.23115
13594 0.440362 -1.23115
13595 0.440374 -1.23116
13596 0.440384 -1.23117
13597 0.440393 -1.23117
13598 0.440404 -1.23118
13599 0.440414 -1.23119
13600 0.440421 -1.2312
13601 0.440431 -1.2312
13602 0.44044 -1.2312
13603 0.440451 -1.23119
13604 0.440469 -1.2312
13605 0.440488 -1.23121
13606 0.440512 -1.23123
13607 0.440536 -1.23125
13608 0.440558 -1.23126
13609 0.440581 -1.23127
13610 0.440601 -1.23128
13611 0.440621 -1.23129
13612 0.440638 -1.2313
13613 0.440658 -1.23132
13614 0.440672 -1.23131
13615 0.440683 -1.23132
13616 0.440701 -1.23132
13617 0.440716 -1.23133
13618 0.440733 -1.23133
13619 0.44075 -1.23133
13620 0.440769 -1.23134
13621 0.440788 -1.23136
13622 0.440805 -1.23136
13623 0.440825 -1.23137
13624 0.440849 -1.2314
13625 0.440872 -1.23142
13626 0.440894 -1.23144
13627 0.440914 -1.23146
13628 0.440931 -1.23148
13629 0.440949 -1.2315
13630 0.440964 -1.23151
13631 0.440976 -1.23152
13632 0.440991 -1.23152
13633 0.441008 -1.23152
13634 0.441026 -1.23153
13635 0.44105 -1.23154
13636 0.441074 -1.23156
13637 0.441089 -1.23156
13638 0.441102 -1.23155
13639 0.441117 -1.23155
13640 0.441137 -1.23156
13641 0.441156 -1.23157
13642 0.441174 -1.23157
13643 0.441193 -1.23158
13644 0.441214 -1.23158
13645 0.441234 -1.23159
13646 0.441248 -1.23159
13647 0.441263 -1.23159
13648 0.441275 -1.23158
13649 0.441294 -1.23159
13650 0.44131 -1.23159
13651 0.441326 -1.23159
13652 0.441344 -1.2316
13653 0.441362 -1.2316
13654 0.441375 -1.2316
13655 0.441394 -1.2316
13656 0.441412 -1.2316
13657 0.441428 -1.23161
13658 0.44144 -1.2316
13659 0.441455 -1.2316
13660 0.441474 -1.2316
13661 0.441495 -1.23161
13662 0.441511 -1.23161
13663 0.441526 -1.23161
13664 0.441537 -1.23161
13665 0.441544 -1.23159
13666 0.44155 -1.23159
13667 0.441562 -1.23159
13668 0.441576 -1.23158
13669 0.441593 -1.23159
13670 0.441608 -1.23159
13671 0.441619 -1.23159
13672 0.441634 -1.23159
13673 0.441646 -1.23159
13674 0.441659 -1.23159
13675 0.441669 -1.23158
13676 0.441674 -1.23158
13677 0.441682 -1.23157
13678 0.441698 -1.23157
13679 0.441715 -1.23158
13680 0.44174 -1.23159
13681 0.441766 -1.23161
13682 0.441795 -1.23163
13683 0.441825 -1.23165
13684 0.441853 -1.23168
13685 0.441881 -1.2317
13686 0.441906 -1.23172
13687 0.441934 -1.23173
13688 0.441964 -1.23176
13689 0.441994 -1.23179
13690 0.442024 -1.23182
13691 0.442051 -1.23184
13692 0.442084 -1.23188
13693 0.442116 -1.23191
13694 0.442147 -1.23194
13695 0.442177 -1.23197
13696 0.442206 -1.23199
13697 0.442234 -1.23201
13698 0.442263 -1.23203
13699 0.442294 -1.23206
13700 0.442323 -1.23209
13701 0.442346 -1.2321
13702 0.44237 -1.23212
13703 0.44239 -1.23213
13704 0.442409 -1.23214
13705 0.442429 -1.23215
13706 0.442455 -1.23217
13707 0.442481 -1.23219
13708 0.442504 -1.23221
13709 0.44253 -1.23223
13710 0.442551 -1.23225
13711 0.442574 -1.23226
13712 0.442597 -1.23228
13713 0.442621 -1.23229
13714 0.442644 -1.23229
13715 0.442666 -1.2323
13716 0.442691 -1.23232
13717 0.442719 -1.23235
13718 0.442745 -1.23237
13719 0.442768 -1.23238
13720 0.442795 -1.2324
13721 0.44282 -1.23242
13722 0.442847 -1.23244
13723 0.442876 -1.23247
13724 0.442907 -1.23249
13725 0.442935 -1.23252
13726 0.442963 -1.23254
13727 0.442989 -1.23256
13728 0.443013 -1.23258
13729 0.44304 -1.2326
13730 0.443067 -1.23262
13731 0.44309 -1.23264
13732 0.443107 -1.23265
13733 0.443123 -1.23265
13734 0.443143 -1.23265
13735 0.443164 -1.23266
13736 0.443187 -1.23267
13737 0.44321 -1.23268
13738 0.443232 -1.23269
13739 0.443248 -1.23268
13740 0.443262 -1.23268
13741 0.443273 -1.23268
13742 0.443288 -1.23268
13743 0.443304 -1.23269
13744 0.443322 -1.2327
13745 0.44334 -1.2327
13746 0.443358 -1.23271
13747 0.443376 -1.23271
13748 0.443393 -1.23271
13749 0.443408 -1.23271
13750 0.443419 -1.2327
13751 0.443432 -1.23271
13752 0.443444 -1.23271
13753 0.443456 -1.23271
13754 0.443459 -1.23269
13755 0.443459 -1.23268
13756 0.443457 -1.23266
13757 0.443452 -1.23265
13758 0.443452 -1.23265
13759 0.443453 -1.23265
13760 0.443451 -1.23264
13761 0.443454 -1.23263
13762 0.443459 -1.23263
13763 0.44346 -1.23263
13764 0.443464 -1.23263
13765 0.443473 -1.23263
13766 0.44348 -1.23263
13767 0.443486 -1.23264
13768 0.443494 -1.23265
13769 0.443492 -1.23265
13770 0.443488 -1.23265
13771 0.443486 -1.23265
13772 0.443486 -1.23265
13773 0.443487 -1.23265
13774 0.443488 -1.23265
13775 0.443491 -1.23266
13776 0.443498 -1.23267
13777 0.4435 -1.23268
13778 0.443499 -1.23268
13779 0.443501 -1.23268
13780 0.443505 -1.23268
13781 0.443513 -1.23269
13782 0.44352 -1.23268
13783 0.443528 -1.23268
13784 0.443533 -1.23268
13785 0.44353 -1.23268
13786 0.443519 -1.23268
13787 0.443512 -1.23267
13788 0.443513 -1.23266
13789 0.443511 -1.23266
13790 0.443521 -1.23266
13791 0.443531 -1.23267
13792 0.44354 -1.23266
13793 0.443558 -1.23267
13794 0.443572 -1.23267
13795 0.443584 -1.23267
13796 0.443595 -1.23268
13797 0.443606 -1.23269
13798 0.44362 -1.2327
13799 0.443634 -1.23271
13800 0.44365 -1.23272
13801 0.443669 -1.23273
13802 0.443686 -1.23273
13803 0.443701 -1.23273
13804 0.443717 -1.23274
13805 0.443737 -1.23274
13806 0.443758 -1.23275
13807 0.443776 -1.23276
13808 0.443796 -1.23277
13809 0.443815 -1.23278
13810 0.44384 -1.2328
13811 0.443861 -1.2328
13812 0.443885 -1.23281
13813 0.443909 -1.23283
13814 0.443937 -1.23285
13815 0.443959 -1.23286
13816 0.443979 -1.23287
13817 0.443992 -1.23287
13818 0.444008 -1.23288
13819 0.44403 -1.23289
13820 0.444047 -1.2329
13821 0.444063 -1.23291
13822 0.44408 -1.23292
13823 0.444094 -1.23292
13824 0.444107 -1.23292
13825 0.444116 -1.23292
13826 0.44413 -1.23292
13827 0.444143 -1.23292
13828 0.44415 -1.23292
13829 0.444162 -1.23293
13830 0.444175 -1.23293
13831 0.444185 -1.23293
13832 0.444194 -1.23294
13833 0.444197 -1.23293
13834 0.4442 -1.23292
13835 0.444205 -1.23291
13836 0.444205 -1.23291
13837 0.444198 -1.2329
13838 0.444197 -1.23291
13839 0.444199 -1.23291
13840 0.444201 -1.23291
13841 0.444206 -1.23292
13842 0.444207 -1.23292
13843 0.444204 -1.23292
13844 0.4442 -1.23291
13845 0.444203 -1.23291
13846 0.444198 -1.2329
13847 0.444194 -1.2329
13848 0.44419 -1.2329
13849 0.444185 -1.2329
13850 0.444179 -1.23289
13851 0.444176 -1.2329
13852 0.444176 -1.2329
13853 0.444175 -1.2329
13854 0.444171 -1.23289
13855 0.444164 -1.23287
13856 0.444156 -1.23286
13857 0.444152 -1.23284
13858 0.444153 -1.23283
13859 0.444151 -1.23283
13860 0.444147 -1.23282
13861 0.444143 -1.2328
13862 0.444139 -1.2328
13863 0.44414 -1.23279
13864 0.444149 -1.23279
13865 0.444157 -1.2328
13866 0.444165 -1.2328
13867 0.444173 -1.2328
13868 0.444181 -1.23281
13869 0.444185 -1.23281
13870 0.444184 -1.2328
13871 0.444186 -1.23281
13872 0.444188 -1.23282
13873 0.444188 -1.23281
13874 0.444188 -1.23281
13875 0.444188 -1.23281
13876 0.444182 -1.23281
13877 0.44418 -1.23281
13878 0.444171 -1.23282
13879 0.444164 -1.23281
13880 0.444159 -1.23282
13881 0.44415 -1.23283
13882 0.44414 -1.23285
13883 0.444132 -1.23285
13884 0.444117 -1.23285
13885 0.444094 -1.23285
13886 0.444077 -1.23285
13887 0.444058 -1.23285
13888 0.444039 -1.23285
13889 0.444021 -1.23286
13890 0.444007 -1.23287
13891 0.44399 -1.23287
13892 0.443971 -1.23286
13893 0.443948 -1.23286
13894 0.44392 -1.23286
13895 0.443891 -1.23286
13896 0.443866 -1.23286
13897 0.443837 -1.23286
13898 0.443812 -1.23285
13899 0.443786 -1.23284
13900 0.44376 -1.23284
13901 0.443734 -1.23283
13902 0.443708 -1.23282
13903 0.44368 -1.23281
13904 0.443653 -1.2328
13905 0.44363 -1.2328
13906 0.443606 -1.2328
13907 0.443584 -1.23279
13908 0.443563 -1.23279
13909 0.443544 -1.23278
13910 0.443524 -1.23278
13911 0.443502 -1.23277
13912 0.443482 -1.23276
13913 0.44346 -1.23274
13914 0.443431 -1.23272
13915 0.4434 -1.23271
13916 0.443376 -1.2327
13917 0.443351 -1.2327
13918 0.443321 -1.23269
13919 0.44329 -1.23268
13920 0.443259 -1.23268
13921 0.443234 -1.23267
13922 0.443205 -1.23266
13923 0.443174 -1.23266
13924 0.443148 -1.23265
13925 0.443117 -1.23263
13926 0.443086 -1.23262
13927 0.443056 -1.2326
13928 0.443026 -1.23258
13929 0.443002 -1.23257
13930 0.442972 -1.23256
13931 0.442946 -1.23255
13932 0.44292 -1.23254
13933 0.442893 -1.23252
13934 0.44287 -1.2325
13935 0.442842 -1.23248
13936 0.442813 -1.23246
13937 0.442786 -1.23245
13938 0.442754 -1.23244
13939 0.442724 -1.23244
13940 0.442697 -1.23244
13941 0.442667 -1.23243
13942 0.442638 -1.23243
13943 0.442607 -1.23243
13944 0.442581 -1.23242
13945 0.44255 -1.23242
13946 0.44252 -1.23243
13947 0.442492 -1.23242
13948 0.442465 -1.23242
13949 0.442437 -1.23241
13950 0.442415 -1.2324
13951 0.442392 -1.23239
13952 0.442367 -1.23237
13953 0.442344 -1.23237
13954 0.442322 -1.23237
13955 0.442299 -1.23236
13956 0.442276 -1.23236
13957 0.442254 -1.23236
13958 0.442234 -1.23236
13959 0.442207 -1.23236
13960 0.44218 -1.23237
13961 0.442155 -1.23238
13962 0.442129 -1.23238
13963 0.442105 -1.23237
13964 0.442078 -1.23237
13965 0.44205 -1.23236
13966 0.442021 -1.23235
13967 0.441995 -1.23235
13968 0.44197 -1.23235
13969 0.441941 -1.23235
13970 0.441915 -1.23234
13971 0.441894 -1.23234
13972 0.441872 -1.23233
13973 0.44185 -1.23232
13974 0.441827 -1.23231
13975 0.441798 -1.23229
13976 0.441773 -1.23228
13977 0.441751 -1.23225
13978 0.441731 -1.23224
13979 0.441712 -1.23223
13980 0.441695 -1.23222
13981 0.441674 -1.23221
13982 0.441651 -1.23221
13983 0.441621 -1.23221
13984 0.441595 -1.2322
13985 0.441566 -1.23219
13986 0.441535 -1.23218
13987 0.441508 -1.23217
13988 0.441486 -1.23217
13989 0.441465 -1.23216
13990 0.441443 -1.23216
13991 0.441419 -1.23216
13992 0.441393 -1.23216
13993 0.441366 -1.23217
13994 0.44134 -1.23217
13995 0.441309 -1.23217
13996 0.44128 -1.23216
13997 0.441256 -1.23216
13998 0.441239 -1.23214
13999 0.441216 -1.23214
14000 0.441206 -1.23213
14001 0.441191 -1.23212
14002 0.441174 -1.23211
14003 0.441157 -1.23209
14004 0.44114 -1.23208
14005 0.441128 -1.23207
14006 0.441119 -1.23206
14007 0.441113 -1.23204
14008 0.441106 -1.23202
14009 0.441098 -1.23201
14010 0.44108 -1.23199
14011 0.44106 -1.23198
14012 0.441042 -1.23198
14013 0.441024 -1.23198
14014 0.441003 -1.23197
14015 0.440976 -1.23196
14016 0.440956 -1.23196
14017 0.440938 -1.23195
14018 0.440917 -1.23194
14019 0.440893 -1.23193
14020 0.440874 -1.23192
14021 0.440857 -1.23191
14022 0.440839 -1.23191
14023 0.440822 -1.23191
14024 0.440801 -1.2319
14025 0.440774 -1.2319
14026 0.440747 -1.23191
14027 0.440725 -1.23191
14028 0.440696 -1.2319
14029 0.440666 -1.2319
14030 0.440638 -1.23189
14031 0.440607 -1.23188
14032 0.440577 -1.23187
14033 0.440548 -1.23187
14034 0.44052 -1.23187
14035 0.440493 -1.23187
14036 0.440467 -1.23187
14037 0.440437 -1.23187
14038 0.44041 -1.23187
14039 0.44038 -1.23187
14040 0.440354 -1.23186
14041 0.44033 -1.23186
14042 0.440309 -1.23185
14043 0.440288 -1.23184
14044 0.440265 -1.23183
14045 0.44024 -1.23182
14046 0.440211 -1.2318
14047 0.440184 -1.23179
14048 0.440154 -1.23177
14049 0.440126 -1.23176
14050 0.440104 -1.23175
14051 0.440087 -1.23174
14052 0.44007 -1.23173
14053 0.440054 -1.23171
14054 0.440035 -1.2317
14055 0.440012 -1.2317
14056 0.439993 -1.2317
14057 0.439977 -1.23169
14058 0.439958 -1.23168
14059 0.43994 -1.23166
14060 0.439914 -1.23165
14061 0.439888 -1.23165
14062 0.439863 -1.23164
14063 0.439833 -1.23163
14064 0.439806 -1.23164
14065 0.439785 -1.23163
14066 0.439769 -1.23161
14067 0.439752 -1.23159
14068 0.439734 -1.23158
14069 0.439717 -1.23158
14070 0.439695 -1.23157
14071 0.439673 -1.23156
14072 0.439655 -1.23156
14073 0.439633 -1.23155
14074 0.439617 -1.23154
14075 0.439605 -1.23154
14076 0.439597 -1.23153
14077 0.439593 -1.23153
14078 0.439593 -1.23152
14079 0.439592 -1.23151
14080 0.439594 -1.2315
14081 0.439597 -1.23149
14082 0.439596 -1.23148
14083 0.439597 -1.23148
14084 0.4396 -1.23148
14085 0.439597 -1.23147
14086 0.439594 -1.23146
14087 0.439585 -1.23145
14088 0.439578 -1.23144
14089 0.43957 -1.23144
14090 0.439562 -1.23145
14091 0.43956 -1.23145
14092 0.439562 -1.23146
14093 0.439563 -1.23147
14094 0.439568 -1.23149
14095 0.439567 -1.23148
14096 0.439562 -1.23149
14097 0.439554 -1.23149
14098 0.439549 -1.2315
14099 0.439543 -1.2315
14100 0.439539 -1.23152
14101 0.439536 -1.23152
14102 0.439531 -1.23153
14103 0.439524 -1.23152
14104 0.439517 -1.23152
14105 0.439509 -1.23153
14106 0.439498 -1.23154
14107 0.439486 -1.23153
14108 0.439476 -1.23154
14109 0.439468 -1.23153
14110 0.439459 -1.23152
14111 0.439456 -1.23152
14112 0.439454 -1.23153
14113 0.439449 -1.23153
14114 0.439442 -1.23153
14115 0.439431 -1.23153
14116 0.439414 -1.23152
14117 0.439394 -1.2315
14118 0.439376 -1.23148
14119 0.439355 -1.23147
14120 0.439339 -1.23146
14121 0.439318 -1.23146
14122 0.439295 -1.23146
14123 0.439279 -1.23146
14124 0.439257 -1.23146
14125 0.439239 -1.23146
14126 0.439224 -1.23145
14127 0.439204 -1.23145
14128 0.439186 -1.23144
14129 0.439165 -1.23142
14130 0.439149 -1.2314
14131 0.439135 -1.23139
14132 0.439122 -1.23138
14133 0.439107 -1.23138
14134 0.439093 -1.23137
14135 0.439078 -1.23136
14136 0.439068 -1.23136
14137 0.43906 -1.23136
14138 0.439049 -1.23136
14139 0.439035 -1.23137
14140 0.439019 -1.23136
14141 0.439001 -1.23137
14142 0.438987 -1.23135
14143 0.438967 -1.23134
14144 0.438938 -1.23132
14145 0.438908 -1.23131
14146 0.438878 -1.23129
14147 0.438855 -1.23128
14148 0.438838 -1.23127
14149 0.43883 -1.23127
14150 0.438818 -1.23127
14151 0.438807 -1.23126
14152 0.438791 -1.23126
14153 0.43878 -1.23125
14154 0.438764 -1.23125
14155 0.438744 -1.23125
14156 0.438716 -1.23124
14157 0.438685 -1.23125
14158 0.438658 -1.23125
14159 0.438632 -1.23124
14160 0.438609 -1.23124
14161 0.438584 -1.23123
14162 0.438561 -1.23123
14163 0.43854 -1.23123
14164 0.438521 -1.23124
14165 0.438506 -1.23124
14166 0.438495 -1.23124
14167 0.438488 -1.23124
14168 0.438481 -1.23124
14169 0.438474 -1.23124
14170 0.43847 -1.23124
14171 0.438464 -1.23125
14172 0.43846 -1.23126
14173 0.438455 -1.23126
14174 0.438451 -1.23127
14175 0.438442 -1.23126
14176 0.438432 -1.23126
14177 0.438427 -1.23125
14178 0.438417 -1.23124
14179 0.438405 -1.23123
14180 0.438392 -1.23122
14181 0.43837 -1.23121
14182 0.438342 -1.23119
14183 0.438318 -1.23118
14184 0.438301 -1.23117
14185 0.438283 -1.23116
14186 0.438261 -1.23115
14187 0.438238 -1.23114
14188 0.438212 -1.23114
14189 0.438186 -1.23114
14190 0.438157 -1.23113
14191 0.438135 -1.23112
14192 0.438113 -1.23112
14193 0.438091 -1.23112
14194 0.438067 -1.23112
14195 0.438044 -1.23113
14196 0.438021 -1.23113
14197 0.437996 -1.23112
14198 0.437967 -1.2311
14199 0.437941 -1.2311
14200 0.437916 -1.2311
14201 0.437895 -1.2311
14202 0.437873 -1.2311
14203 0.437852 -1.23109
14204 0.43783 -1.23109
14205 0.43781 -1.23109
14206 0.437796 -1.23109
14207 0.437781 -1.23109
14208 0.437768 -1.23109
14209 0.437756 -1.23109
14210 0.437743 -1.23109
14211 0.437725 -1.23108
14212 0.437705 -1.23107
14213 0.437698 -1.23107
14214 0.43769 -1.23105
14215 0.437678 -1.23104
14216 0.437665 -1.23102
14217 0.437654 -1.23101
14218 0.437649 -1.231
14219 0.43764 -1.23099
14220 0.43763 -1.23098
14221 0.437622 -1.23097
14222 0.437613 -1.23097
14223 0.437604 -1.23096
14224 0.437597 -1.23096
14225 0.437592 -1.23095
14226 0.437589 -1.23095
14227 0.437586 -1.23095
14228 0.437581 -1.23095
14229 0.43758 -1.23096
14230 0.437587 -1.23097
14231 0.437588 -1.23096
14232 0.437593 -1.23096
14233 0.437601 -1.23097
14234 0.437611 -1.23097
14235 0.437619 -1.23096
14236 0.437627 -1.23096
14237 0.437637 -1.23095
14238 0.437638 -1.23094
14239 0.437643 -1.23093
14240 0.437648 -1.23092
14241 0.437657 -1.23091
14242 0.437664 -1.23091
14243 0.437671 -1.2309
14244 0.437674 -1.2309
14245 0.437677 -1.23089
14246 0.437681 -1.23089
14247 0.437689 -1.2309
14248 0.437694 -1.23091
14249 0.437699 -1.23092
14250 0.437708 -1.23093
14251 0.437722 -1.23094
14252 0.437735 -1.23095
14253 0.437744 -1.23096
14254 0.437751 -1.23096
14255 0.437759 -1.23096
14256 0.43776 -1.23095
14257 0.437764 -1.23094
14258 0.437772 -1.23094
14259 0.43779 -1.23094
14260 0.437816 -1.23096
14261 0.437838 -1.23097
14262 0.437857 -1.23098
14263 0.437877 -1.231
14264 0.437898 -1.23101
14265 0.437915 -1.23102
14266 0.437934 -1.23102
14267 0.437953 -1.23102
14268 0.437977 -1.23103
14269 0.438003 -1.23104
14270 0.438027 -1.23106
14271 0.438049 -1.23107
14272 0.438067 -1.23107
14273 0.438081 -1.23108
14274 0.438101 -1.23108
14275 0.43813 -1.23111
14276 0.438157 -1.23113
14277 0.438183 -1.23115
14278 0.438213 -1.23118
14279 0.438236 -1.2312
14280 0.438259 -1.23121
14281 0.438279 -1.23122
14282 0.438298 -1.23123
14283 0.438312 -1.23122
14284 0.438329 -1.23123
14285 0.438346 -1.23123
14286 0.438365 -1.23124
14287 0.438387 -1.23125
14288 0.438408 -1.23127
14289 0.438429 -1.23128
14290 0.43845 -1.23129
14291 0.438469 -1.23129
14292 0.43849 -1.2313
14293 0.438512 -1.23131
14294 0.438532 -1.23131
14295 0.438555 -1.23132
14296 0.438577 -1.23134
14297 0.438598 -1.23135
14298 0.438621 -1.23137
14299 0.438644 -1.23139
14300 0.438667 -1.23141
14301 0.438696 -1.23143
14302 0.438723 -1.23145
14303 0.438751 -1.23147
14304 0.438776 -1.23149
14305 0.438802 -1.23151
14306 0.438825 -1.23152
14307 0.438847 -1.23153
14308 0.438874 -1.23154
14309 0.438899 -1.23155
14310 0.438923 -1.23157
14311 0.438943 -1.23158
14312 0.438963 -1.23158
14313 0.43898 -1.23159
14314 0.438995 -1.23159
14315 0.439007 -1.2316
14316 0.43902 -1.23159
14317 0.439028 -1.23159
14318 0.439035 -1.23159
14319 0.439041 -1.23158
14320 0.439046 -1.23157
