MC_samples M E
40354 0.999265 -1.99712
40355 0.999265 -1.99712
40356 0.999265 -1.99712
40357 0.999265 -1.99712
40358 0.999265 -1.99712
40359 0.999264 -1.99712
40360 0.999264 -1.99712
40361 0.999265 -1.99712
40362 0.999265 -1.99712
40363 0.999265 -1.99712
40364 0.999265 -1.99712
40365 0.999265 -1.99712
40366 0.999265 -1.99712
40367 0.999265 -1.99712
40368 0.999265 -1.99712
40369 0.999265 -1.99712
40370 0.999265 -1.99712
40371 0.999265 -1.99712
40372 0.999265 -1.99712
40373 0.999265 -1.99712
40374 0.999265 -1.99712
40375 0.999265 -1.99712
40376 0.999265 -1.99712
40377 0.999265 -1.99712
40378 0.999265 -1.99712
40379 0.999265 -1.99712
40380 0.999265 -1.99712
40381 0.999265 -1.99712
40382 0.999265 -1.99712
40383 0.999265 -1.99712
40384 0.999265 -1.99712
40385 0.999265 -1.99712
40386 0.999265 -1.99712
40387 0.999265 -1.99712
40388 0.999265 -1.99712
40389 0.999265 -1.99712
40390 0.999265 -1.99712
40391 0.999265 -1.99712
40392 0.999265 -1.99712
40393 0.999265 -1.99712
40394 0.999265 -1.99712
40395 0.999265 -1.99712
40396 0.999265 -1.99712
40397 0.999265 -1.99712
40398 0.999265 -1.99712
40399 0.999265 -1.99712
40400 0.999265 -1.99712
40401 0.999265 -1.99712
40402 0.999265 -1.99712
40403 0.999265 -1.99712
40404 0.999265 -1.99712
40405 0.999265 -1.99712
40406 0.999265 -1.99712
40407 0.999265 -1.99712
40408 0.999265 -1.99712
40409 0.999265 -1.99712
40410 0.999265 -1.99712
40411 0.999265 -1.99712
40412 0.999265 -1.99712
40413 0.999265 -1.99712
40414 0.999265 -1.99712
40415 0.999265 -1.99712
40416 0.999265 -1.99712
40417 0.999265 -1.99712
40418 0.999265 -1.99712
40419 0.999265 -1.99712
40420 0.999265 -1.99712
40421 0.999265 -1.99712
40422 0.999265 -1.99712
40423 0.999265 -1.99712
40424 0.999265 -1.99712
40425 0.999265 -1.99712
40426 0.999265 -1.99712
40427 0.999265 -1.99712
40428 0.999265 -1.99712
40429 0.999265 -1.99712
40430 0.999265 -1.99712
40431 0.999265 -1.99712
40432 0.999265 -1.99712
40433 0.999265 -1.99712
40434 0.999265 -1.99712
40435 0.999265 -1.99712
40436 0.999265 -1.99712
40437 0.999265 -1.99712
40438 0.999265 -1.99712
40439 0.999265 -1.99712
40440 0.999265 -1.99712
40441 0.999265 -1.99712
40442 0.999265 -1.99712
40443 0.999265 -1.99712
40444 0.999265 -1.99712
40445 0.999265 -1.99712
40446 0.999265 -1.99712
40447 0.999265 -1.99712
40448 0.999265 -1.99712
40449 0.999265 -1.99712
40450 0.999265 -1.99712
40451 0.999265 -1.99712
40452 0.999265 -1.99712
40453 0.999265 -1.99712
40454 0.999265 -1.99712
40455 0.999265 -1.99712
40456 0.999265 -1.99712
40457 0.999265 -1.99712
40458 0.999265 -1.99712
40459 0.999265 -1.99712
40460 0.999265 -1.99712
40461 0.999265 -1.99712
40462 0.999265 -1.99712
40463 0.999266 -1.99712
40464 0.999266 -1.99712
40465 0.999266 -1.99712
40466 0.999266 -1.99712
40467 0.999266 -1.99712
40468 0.999265 -1.99712
40469 0.999265 -1.99712
40470 0.999266 -1.99712
40471 0.999266 -1.99712
40472 0.999266 -1.99712
40473 0.999266 -1.99712
40474 0.999266 -1.99712
40475 0.999266 -1.99712
40476 0.999266 -1.99712
40477 0.999266 -1.99712
40478 0.999266 -1.99712
40479 0.999266 -1.99712
40480 0.999266 -1.99712
40481 0.999266 -1.99712
40482 0.999266 -1.99712
40483 0.999266 -1.99712
40484 0.999266 -1.99713
40485 0.999266 -1.99712
40486 0.999266 -1.99712
40487 0.999266 -1.99712
40488 0.999266 -1.99712
40489 0.999266 -1.99712
40490 0.999266 -1.99712
40491 0.999266 -1.99713
40492 0.999266 -1.99713
40493 0.999266 -1.99713
40494 0.999266 -1.99713
40495 0.999266 -1.99713
40496 0.999266 -1.99713
40497 0.999266 -1.99713
40498 0.999266 -1.99713
40499 0.999266 -1.99713
40500 0.999266 -1.99713
40501 0.999266 -1.99713
40502 0.999266 -1.99712
40503 0.999266 -1.99712
40504 0.999266 -1.99712
40505 0.999266 -1.99713
40506 0.999266 -1.99713
40507 0.999266 -1.99713
40508 0.999266 -1.99712
40509 0.999266 -1.99712
40510 0.999266 -1.99712
40511 0.999266 -1.99712
40512 0.999266 -1.99713
40513 0.999266 -1.99713
40514 0.999266 -1.99712
40515 0.999266 -1.99712
40516 0.999266 -1.99712
40517 0.999265 -1.99712
40518 0.999266 -1.99712
40519 0.999266 -1.99712
40520 0.999266 -1.99712
40521 0.999266 -1.99712
40522 0.999266 -1.99712
40523 0.999266 -1.99712
40524 0.999266 -1.99712
40525 0.999266 -1.99712
40526 0.999266 -1.99712
40527 0.999266 -1.99712
40528 0.999266 -1.99712
40529 0.999266 -1.99712
40530 0.999266 -1.99712
40531 0.999266 -1.99712
40532 0.999266 -1.99712
40533 0.999266 -1.99712
40534 0.999266 -1.99712
40535 0.999266 -1.99712
40536 0.999266 -1.99712
40537 0.999266 -1.99712
40538 0.999266 -1.99712
40539 0.999266 -1.99712
40540 0.999266 -1.99713
40541 0.999266 -1.99713
40542 0.999266 -1.99713
40543 0.999266 -1.99713
40544 0.999266 -1.99713
40545 0.999266 -1.99713
40546 0.999266 -1.99713
40547 0.999266 -1.99713
40548 0.999266 -1.99713
40549 0.999266 -1.99713
40550 0.999266 -1.99713
40551 0.999266 -1.99713
40552 0.999266 -1.99713
40553 0.999266 -1.99713
40554 0.999266 -1.99713
40555 0.999266 -1.99713
40556 0.999266 -1.99713
40557 0.999266 -1.99713
40558 0.999266 -1.99713
40559 0.999266 -1.99713
40560 0.999266 -1.99713
40561 0.999266 -1.99713
40562 0.999266 -1.99713
40563 0.999266 -1.99713
40564 0.999266 -1.99713
40565 0.999266 -1.99713
40566 0.999266 -1.99713
40567 0.999266 -1.99713
40568 0.999266 -1.99713
40569 0.999266 -1.99713
40570 0.999266 -1.99713
40571 0.999266 -1.99713
40572 0.999266 -1.99713
40573 0.999266 -1.99713
40574 0.999266 -1.99713
40575 0.999266 -1.99713
40576 0.999266 -1.99713
40577 0.999265 -1.99712
40578 0.999265 -1.99712
40579 0.999265 -1.99712
40580 0.999265 -1.99712
40581 0.999265 -1.99712
40582 0.999265 -1.99712
40583 0.999265 -1.99712
40584 0.999265 -1.99712
40585 0.999265 -1.99712
40586 0.999266 -1.99712
40587 0.999266 -1.99712
40588 0.999266 -1.99712
40589 0.999266 -1.99712
40590 0.999266 -1.99712
40591 0.999265 -1.99712
40592 0.999265 -1.99712
40593 0.999265 -1.99712
40594 0.999265 -1.99712
40595 0.999265 -1.99712
40596 0.999265 -1.99712
40597 0.999265 -1.99712
40598 0.999265 -1.99712
40599 0.999265 -1.99712
40600 0.999265 -1.99712
40601 0.999265 -1.99712
40602 0.999265 -1.99712
40603 0.999265 -1.99712
40604 0.999265 -1.99712
40605 0.999265 -1.99712
40606 0.999266 -1.99712
40607 0.999266 -1.99712
40608 0.999265 -1.99712
40609 0.999265 -1.99712
40610 0.999265 -1.99712
40611 0.999265 -1.99712
40612 0.999265 -1.99712
40613 0.999266 -1.99712
40614 0.999266 -1.99712
40615 0.999266 -1.99712
40616 0.999266 -1.99712
40617 0.999266 -1.99712
40618 0.999266 -1.99712
40619 0.999266 -1.99712
40620 0.999266 -1.99713
40621 0.999266 -1.99713
40622 0.999266 -1.99713
40623 0.999266 -1.99713
40624 0.999266 -1.99713
40625 0.999266 -1.99713
40626 0.999266 -1.99713
40627 0.999266 -1.99713
40628 0.999266 -1.99713
40629 0.999266 -1.99713
40630 0.999266 -1.99713
40631 0.999266 -1.99713
40632 0.999266 -1.99713
40633 0.999266 -1.99713
40634 0.999266 -1.99713
40635 0.999266 -1.99713
40636 0.999266 -1.99713
40637 0.999266 -1.99713
40638 0.999266 -1.99713
40639 0.999266 -1.99713
40640 0.999266 -1.99713
40641 0.999266 -1.99713
40642 0.999266 -1.99713
40643 0.999266 -1.99713
40644 0.999266 -1.99713
40645 0.999266 -1.99713
40646 0.999266 -1.99713
40647 0.999266 -1.99713
40648 0.999266 -1.99713
40649 0.999266 -1.99713
40650 0.999266 -1.99713
40651 0.999266 -1.99713
40652 0.999266 -1.99713
40653 0.999266 -1.99713
40654 0.999266 -1.99713
40655 0.999266 -1.99713
40656 0.999266 -1.99713
40657 0.999266 -1.99713
40658 0.999266 -1.99713
40659 0.999266 -1.99713
40660 0.999266 -1.99713
40661 0.999266 -1.99713
40662 0.999266 -1.99713
40663 0.999266 -1.99713
40664 0.999266 -1.99713
40665 0.999266 -1.99713
40666 0.999266 -1.99713
40667 0.999266 -1.99713
40668 0.999266 -1.99713
40669 0.999266 -1.99713
40670 0.999266 -1.99713
40671 0.999266 -1.99713
40672 0.999266 -1.99713
40673 0.999266 -1.99713
40674 0.999266 -1.99713
40675 0.999266 -1.99713
40676 0.999266 -1.99713
40677 0.999266 -1.99713
40678 0.999266 -1.99713
40679 0.999266 -1.99713
40680 0.999266 -1.99713
40681 0.999266 -1.99713
40682 0.999266 -1.99713
40683 0.999266 -1.99713
40684 0.999266 -1.99713
40685 0.999266 -1.99713
40686 0.999266 -1.99713
40687 0.999266 -1.99713
40688 0.999265 -1.99712
40689 0.999265 -1.99712
40690 0.999265 -1.99712
40691 0.999265 -1.99712
40692 0.999265 -1.99712
40693 0.999265 -1.99712
40694 0.999265 -1.99712
40695 0.999265 -1.99712
40696 0.999265 -1.99712
40697 0.999265 -1.99712
40698 0.999265 -1.99712
40699 0.999265 -1.99712
40700 0.999265 -1.99712
40701 0.999265 -1.99712
40702 0.999265 -1.99712
40703 0.999265 -1.99712
40704 0.999265 -1.99712
40705 0.999265 -1.99712
40706 0.999265 -1.99712
40707 0.999265 -1.99712
40708 0.999265 -1.99712
40709 0.999265 -1.99712
40710 0.999265 -1.99712
40711 0.999265 -1.99712
40712 0.999265 -1.99712
40713 0.999265 -1.99712
40714 0.999265 -1.99712
40715 0.999265 -1.99712
40716 0.999265 -1.99712
40717 0.999265 -1.99712
40718 0.999265 -1.99712
40719 0.999265 -1.99712
40720 0.999265 -1.99712
40721 0.999265 -1.99712
40722 0.999264 -1.99712
40723 0.999264 -1.99712
40724 0.999264 -1.99712
40725 0.999264 -1.99712
40726 0.999264 -1.99712
40727 0.999264 -1.99712
40728 0.999265 -1.99712
40729 0.999265 -1.99712
40730 0.999265 -1.99712
40731 0.999265 -1.99712
40732 0.999265 -1.99712
40733 0.999265 -1.99712
40734 0.999265 -1.99712
40735 0.999265 -1.99712
40736 0.999265 -1.99712
40737 0.999265 -1.99712
40738 0.999265 -1.99712
40739 0.999265 -1.99712
40740 0.999265 -1.99712
40741 0.999265 -1.99712
40742 0.999265 -1.99712
40743 0.999265 -1.99712
40744 0.999265 -1.99712
40745 0.999265 -1.99712
40746 0.999265 -1.99712
40747 0.999265 -1.99712
40748 0.999265 -1.99712
40749 0.999265 -1.99712
40750 0.999265 -1.99712
40751 0.999265 -1.99712
40752 0.999265 -1.99712
40753 0.999265 -1.99712
40754 0.999265 -1.99712
40755 0.999265 -1.99712
40756 0.999265 -1.99712
40757 0.999265 -1.99712
40758 0.999265 -1.99712
40759 0.999265 -1.99712
40760 0.999265 -1.99712
40761 0.999265 -1.99712
40762 0.999265 -1.99712
40763 0.999265 -1.99712
40764 0.999265 -1.99712
40765 0.999265 -1.99712
40766 0.999265 -1.99712
40767 0.999265 -1.99712
40768 0.999265 -1.99712
40769 0.999265 -1.99712
40770 0.999265 -1.99712
40771 0.999265 -1.99712
40772 0.999265 -1.99712
40773 0.999265 -1.99712
40774 0.999265 -1.99712
40775 0.999265 -1.99712
40776 0.999265 -1.99712
40777 0.999265 -1.99712
40778 0.999265 -1.99712
40779 0.999265 -1.99712
40780 0.999265 -1.99712
40781 0.999265 -1.99712
40782 0.999265 -1.99712
40783 0.999265 -1.99712
40784 0.999265 -1.99712
40785 0.999265 -1.99712
40786 0.999265 -1.99712
40787 0.999265 -1.99712
40788 0.999265 -1.99712
40789 0.999265 -1.99712
40790 0.999265 -1.99712
40791 0.999265 -1.99712
40792 0.999265 -1.99712
40793 0.999265 -1.99712
40794 0.999265 -1.99712
40795 0.999265 -1.99712
40796 0.999265 -1.99712
40797 0.999265 -1.99712
40798 0.999265 -1.99712
40799 0.999265 -1.99712
40800 0.999265 -1.99712
40801 0.999265 -1.99712
40802 0.999265 -1.99712
40803 0.999265 -1.99712
40804 0.999265 -1.99712
40805 0.999265 -1.99712
40806 0.999265 -1.99712
40807 0.999265 -1.99712
40808 0.999265 -1.99712
40809 0.999265 -1.99712
40810 0.999265 -1.99712
40811 0.999265 -1.99712
40812 0.999265 -1.99712
40813 0.999265 -1.99712
40814 0.999265 -1.99712
40815 0.999265 -1.99712
40816 0.999265 -1.99712
40817 0.999265 -1.99712
40818 0.999265 -1.99712
40819 0.999265 -1.99712
40820 0.999265 -1.99712
40821 0.999265 -1.99712
40822 0.999265 -1.99712
40823 0.999265 -1.99712
40824 0.999265 -1.99712
40825 0.999265 -1.99712
40826 0.999265 -1.99712
40827 0.999265 -1.99712
40828 0.999264 -1.99712
40829 0.999264 -1.99712
40830 0.999264 -1.99712
40831 0.999264 -1.99712
40832 0.999264 -1.99712
40833 0.999264 -1.99712
40834 0.999264 -1.99712
40835 0.999264 -1.99712
40836 0.999264 -1.99712
40837 0.999264 -1.99712
40838 0.999264 -1.99712
40839 0.999264 -1.99712
40840 0.999264 -1.99712
40841 0.999264 -1.99712
40842 0.999264 -1.99712
40843 0.999264 -1.99712
40844 0.999264 -1.99712
40845 0.999264 -1.99712
40846 0.999264 -1.99712
40847 0.999264 -1.99712
40848 0.999264 -1.99712
40849 0.999264 -1.99712
40850 0.999264 -1.99712
40851 0.999264 -1.99712
40852 0.999264 -1.99712
40853 0.999264 -1.99712
40854 0.999264 -1.99712
40855 0.999264 -1.99712
40856 0.999264 -1.99712
40857 0.999265 -1.99712
40858 0.999265 -1.99712
40859 0.999265 -1.99712
40860 0.999265 -1.99712
40861 0.999265 -1.99712
40862 0.999265 -1.99712
40863 0.999265 -1.99712
40864 0.999265 -1.99712
40865 0.999265 -1.99712
40866 0.999265 -1.99712
40867 0.999265 -1.99712
40868 0.999265 -1.99712
40869 0.999265 -1.99712
40870 0.999265 -1.99712
40871 0.999265 -1.99712
40872 0.999265 -1.99712
40873 0.999265 -1.99712
40874 0.999265 -1.99712
40875 0.999265 -1.99712
40876 0.999265 -1.99712
40877 0.999265 -1.99712
40878 0.999265 -1.99712
40879 0.999265 -1.99712
40880 0.999265 -1.99712
40881 0.999265 -1.99712
40882 0.999265 -1.99712
40883 0.999264 -1.99712
40884 0.999265 -1.99712
40885 0.999265 -1.99712
40886 0.999265 -1.99712
40887 0.999265 -1.99712
40888 0.999265 -1.99712
40889 0.999265 -1.99712
40890 0.999265 -1.99712
40891 0.999265 -1.99712
40892 0.999265 -1.99712
40893 0.999265 -1.99712
40894 0.999265 -1.99712
40895 0.999265 -1.99712
40896 0.999265 -1.99712
40897 0.999265 -1.99712
40898 0.999265 -1.99712
40899 0.999265 -1.99712
40900 0.999265 -1.99712
40901 0.999265 -1.99712
40902 0.999265 -1.99712
40903 0.999265 -1.99712
40904 0.999265 -1.99712
40905 0.999265 -1.99712
40906 0.999265 -1.99712
40907 0.999265 -1.99712
40908 0.999265 -1.99712
40909 0.999265 -1.99712
40910 0.999265 -1.99712
40911 0.999265 -1.99712
40912 0.999265 -1.99712
40913 0.999265 -1.99712
40914 0.999264 -1.99712
40915 0.999264 -1.99712
40916 0.999264 -1.99712
40917 0.999264 -1.99712
40918 0.999264 -1.99712
40919 0.999264 -1.99712
40920 0.999264 -1.99712
40921 0.999264 -1.99712
40922 0.999264 -1.99712
40923 0.999264 -1.99712
40924 0.999264 -1.99712
40925 0.999264 -1.99712
40926 0.999264 -1.99712
40927 0.999264 -1.99712
40928 0.999264 -1.99712
40929 0.999264 -1.99712
40930 0.999264 -1.99712
40931 0.999264 -1.99712
40932 0.999264 -1.99712
40933 0.999264 -1.99712
40934 0.999264 -1.99712
40935 0.999264 -1.99712
40936 0.999264 -1.99712
40937 0.999264 -1.99712
40938 0.999264 -1.99712
40939 0.999264 -1.99712
40940 0.999264 -1.99712
40941 0.999264 -1.99712
40942 0.999264 -1.99712
40943 0.999264 -1.99712
40944 0.999264 -1.99712
40945 0.999265 -1.99712
40946 0.999265 -1.99712
40947 0.999265 -1.99712
40948 0.999265 -1.99712
40949 0.999265 -1.99712
40950 0.999265 -1.99712
40951 0.999265 -1.99712
40952 0.999265 -1.99712
40953 0.999265 -1.99712
40954 0.999265 -1.99712
40955 0.999265 -1.99712
40956 0.999265 -1.99712
40957 0.999265 -1.99712
40958 0.999265 -1.99712
40959 0.999265 -1.99712
40960 0.999265 -1.99712
40961 0.999265 -1.99712
40962 0.999265 -1.99712
40963 0.999265 -1.99712
40964 0.999265 -1.99712
40965 0.999265 -1.99712
40966 0.999265 -1.99712
40967 0.999265 -1.99712
40968 0.999265 -1.99712
40969 0.999265 -1.99712
40970 0.999265 -1.99712
40971 0.999265 -1.99712
40972 0.999265 -1.99712
40973 0.999265 -1.99712
40974 0.999265 -1.99712
40975 0.999265 -1.99712
40976 0.999265 -1.99712
40977 0.999265 -1.99712
40978 0.999265 -1.99712
40979 0.999265 -1.99712
40980 0.999265 -1.99712
40981 0.999265 -1.99712
40982 0.999265 -1.99712
40983 0.999264 -1.99712
40984 0.999264 -1.99712
40985 0.999264 -1.99712
40986 0.999265 -1.99712
40987 0.999265 -1.99712
40988 0.999265 -1.99712
40989 0.999265 -1.99712
40990 0.999265 -1.99712
40991 0.999265 -1.99712
40992 0.999265 -1.99712
40993 0.999265 -1.99712
40994 0.999265 -1.99712
40995 0.999265 -1.99712
40996 0.999265 -1.99712
40997 0.999265 -1.99712
40998 0.999265 -1.99712
40999 0.999265 -1.99712
41000 0.999265 -1.99712
41001 0.999265 -1.99712
41002 0.999265 -1.99712
41003 0.999265 -1.99712
41004 0.999265 -1.99712
41005 0.999265 -1.99712
41006 0.999265 -1.99712
41007 0.999265 -1.99712
41008 0.999265 -1.99712
41009 0.999265 -1.99712
41010 0.999265 -1.99712
41011 0.999265 -1.99712
41012 0.999265 -1.99712
41013 0.999264 -1.99712
41014 0.999264 -1.99712
41015 0.999264 -1.99712
41016 0.999264 -1.99712
41017 0.999264 -1.99712
41018 0.999264 -1.99712
41019 0.999264 -1.99712
41020 0.999264 -1.99712
41021 0.999264 -1.99712
41022 0.999264 -1.99712
41023 0.999264 -1.99712
41024 0.999264 -1.99712
41025 0.999264 -1.99712
41026 0.999264 -1.99712
41027 0.999265 -1.99712
41028 0.999265 -1.99712
41029 0.999265 -1.99712
41030 0.999265 -1.99712
41031 0.999265 -1.99712
41032 0.999264 -1.99712
41033 0.999264 -1.99712
41034 0.999265 -1.99712
41035 0.999265 -1.99712
41036 0.999265 -1.99712
41037 0.999265 -1.99712
41038 0.999265 -1.99712
41039 0.999265 -1.99712
41040 0.999265 -1.99712
41041 0.999265 -1.99712
41042 0.999264 -1.99712
41043 0.999264 -1.99712
41044 0.999264 -1.99712
41045 0.999264 -1.99712
41046 0.999264 -1.99712
41047 0.999264 -1.99712
41048 0.999264 -1.99712
41049 0.999264 -1.99712
41050 0.999264 -1.99712
41051 0.999264 -1.99712
41052 0.999264 -1.99712
41053 0.999264 -1.99712
41054 0.999264 -1.99712
41055 0.999264 -1.99712
41056 0.999264 -1.99712
41057 0.999264 -1.99712
41058 0.999264 -1.99712
41059 0.999264 -1.99712
41060 0.999264 -1.99712
41061 0.999265 -1.99712
41062 0.999265 -1.99712
41063 0.999265 -1.99712
41064 0.999265 -1.99712
41065 0.999265 -1.99712
41066 0.999265 -1.99712
41067 0.999265 -1.99712
41068 0.999265 -1.99712
41069 0.999265 -1.99712
41070 0.999265 -1.99712
41071 0.999265 -1.99712
41072 0.999265 -1.99712
41073 0.999265 -1.99712
41074 0.999265 -1.99712
41075 0.999265 -1.99712
41076 0.999265 -1.99712
41077 0.999265 -1.99712
41078 0.999265 -1.99712
41079 0.999265 -1.99712
41080 0.999265 -1.99712
41081 0.999265 -1.99712
41082 0.999265 -1.99712
41083 0.999265 -1.99712
41084 0.999265 -1.99712
41085 0.999265 -1.99712
41086 0.999265 -1.99712
41087 0.999265 -1.99712
41088 0.999265 -1.99712
41089 0.999265 -1.99712
41090 0.999265 -1.99712
41091 0.999265 -1.99712
41092 0.999265 -1.99712
41093 0.999265 -1.99712
41094 0.999265 -1.99712
41095 0.999265 -1.99712
41096 0.999265 -1.99712
41097 0.999265 -1.99712
41098 0.999265 -1.99712
41099 0.999265 -1.99712
41100 0.999265 -1.99712
41101 0.999265 -1.99712
41102 0.999265 -1.99712
41103 0.999265 -1.99712
41104 0.999265 -1.99712
41105 0.999265 -1.99712
41106 0.999265 -1.99712
41107 0.999265 -1.99712
41108 0.999265 -1.99712
41109 0.999265 -1.99712
41110 0.999265 -1.99712
41111 0.999265 -1.99712
41112 0.999265 -1.99712
41113 0.999265 -1.99712
41114 0.999265 -1.99712
41115 0.999265 -1.99712
41116 0.999265 -1.99712
41117 0.999265 -1.99712
41118 0.999265 -1.99712
41119 0.999265 -1.99712
41120 0.999265 -1.99712
41121 0.999265 -1.99712
41122 0.999265 -1.99712
41123 0.999265 -1.99712
41124 0.999265 -1.99712
41125 0.999265 -1.99712
41126 0.999265 -1.99712
41127 0.999265 -1.99712
41128 0.999265 -1.99712
41129 0.999265 -1.99712
41130 0.999265 -1.99712
41131 0.999265 -1.99712
41132 0.999265 -1.99712
41133 0.999265 -1.99712
41134 0.999265 -1.99712
41135 0.999265 -1.99712
41136 0.999265 -1.99712
41137 0.999265 -1.99712
41138 0.999265 -1.99712
41139 0.999265 -1.99712
41140 0.999265 -1.99712
41141 0.999265 -1.99712
41142 0.999265 -1.99712
41143 0.999265 -1.99712
41144 0.999265 -1.99712
41145 0.999265 -1.99712
41146 0.999265 -1.99712
41147 0.999265 -1.99712
41148 0.999265 -1.99712
41149 0.999265 -1.99712
41150 0.999265 -1.99712
41151 0.999265 -1.99712
41152 0.999265 -1.99712
41153 0.999265 -1.99712
41154 0.999265 -1.99712
41155 0.999265 -1.99712
41156 0.999265 -1.99712
41157 0.999265 -1.99712
41158 0.999265 -1.99712
41159 0.999265 -1.99712
41160 0.999265 -1.99712
41161 0.999265 -1.99712
41162 0.999265 -1.99712
41163 0.999265 -1.99712
41164 0.999265 -1.99712
41165 0.999265 -1.99712
41166 0.999265 -1.99712
41167 0.999265 -1.99712
41168 0.999265 -1.99712
41169 0.999265 -1.99712
41170 0.999265 -1.99712
41171 0.999265 -1.99712
41172 0.999265 -1.99712
41173 0.999265 -1.99712
41174 0.999265 -1.99712
41175 0.999265 -1.99712
41176 0.999265 -1.99712
41177 0.999265 -1.99712
41178 0.999265 -1.99712
41179 0.999265 -1.99712
41180 0.999265 -1.99712
41181 0.999265 -1.99712
41182 0.999265 -1.99712
41183 0.999265 -1.99712
41184 0.999265 -1.99712
41185 0.999265 -1.99712
41186 0.999265 -1.99712
41187 0.999265 -1.99712
41188 0.999265 -1.99712
41189 0.999265 -1.99712
41190 0.999265 -1.99712
41191 0.999265 -1.99712
41192 0.999265 -1.99712
41193 0.999265 -1.99712
41194 0.999265 -1.99712
41195 0.999265 -1.99712
41196 0.999265 -1.99712
41197 0.999265 -1.99712
41198 0.999265 -1.99712
41199 0.999265 -1.99712
41200 0.999265 -1.99712
41201 0.999265 -1.99712
41202 0.999265 -1.99712
41203 0.999265 -1.99712
41204 0.999265 -1.99712
41205 0.999265 -1.99712
41206 0.999265 -1.99712
41207 0.999265 -1.99712
41208 0.999265 -1.99712
41209 0.999265 -1.99712
41210 0.999265 -1.99712
41211 0.999265 -1.99712
41212 0.999265 -1.99712
41213 0.999265 -1.99712
41214 0.999265 -1.99712
41215 0.999265 -1.99712
41216 0.999265 -1.99712
41217 0.999265 -1.99712
41218 0.999265 -1.99712
41219 0.999265 -1.99712
41220 0.999265 -1.99712
41221 0.999265 -1.99712
41222 0.999265 -1.99712
41223 0.999265 -1.99712
41224 0.999265 -1.99712
41225 0.999265 -1.99712
41226 0.999266 -1.99712
41227 0.999266 -1.99712
41228 0.999266 -1.99712
41229 0.999266 -1.99712
41230 0.999266 -1.99712
41231 0.999266 -1.99712
41232 0.999266 -1.99712
41233 0.999266 -1.99712
41234 0.999266 -1.99712
41235 0.999266 -1.99713
41236 0.999266 -1.99713
41237 0.999266 -1.99713
41238 0.999266 -1.99712
41239 0.999266 -1.99712
41240 0.999266 -1.99712
41241 0.999266 -1.99712
41242 0.999266 -1.99713
41243 0.999266 -1.99713
41244 0.999266 -1.99713
41245 0.999266 -1.99713
41246 0.999266 -1.99713
41247 0.999266 -1.99712
41248 0.999266 -1.99712
41249 0.999266 -1.99713
41250 0.999266 -1.99713
41251 0.999266 -1.99713
41252 0.999266 -1.99713
41253 0.999266 -1.99712
41254 0.999265 -1.99712
41255 0.999265 -1.99712
41256 0.999265 -1.99712
41257 0.999265 -1.99712
41258 0.999265 -1.99712
41259 0.999265 -1.99712
41260 0.999265 -1.99712
41261 0.999265 -1.99712
41262 0.999265 -1.99712
41263 0.999265 -1.99712
41264 0.999265 -1.99712
41265 0.999265 -1.99712
41266 0.999265 -1.99712
41267 0.999265 -1.99712
41268 0.999264 -1.99712
41269 0.999264 -1.99712
41270 0.999264 -1.99712
41271 0.999264 -1.99712
41272 0.999265 -1.99712
41273 0.999265 -1.99712
41274 0.999265 -1.99712
41275 0.999265 -1.99712
41276 0.999265 -1.99712
41277 0.999265 -1.99712
41278 0.999265 -1.99712
41279 0.999265 -1.99712
41280 0.999265 -1.99712
41281 0.999265 -1.99712
41282 0.999265 -1.99712
41283 0.999265 -1.99712
41284 0.999265 -1.99712
41285 0.999265 -1.99712
41286 0.999265 -1.99712
41287 0.999265 -1.99712
41288 0.999264 -1.99712
41289 0.999264 -1.99712
41290 0.999264 -1.99712
41291 0.999264 -1.99712
41292 0.999265 -1.99712
41293 0.999265 -1.99712
41294 0.999265 -1.99712
41295 0.999265 -1.99712
41296 0.999265 -1.99712
41297 0.999265 -1.99712
41298 0.999265 -1.99712
41299 0.999265 -1.99712
41300 0.999265 -1.99712
41301 0.999265 -1.99712
41302 0.999265 -1.99712
41303 0.999265 -1.99712
41304 0.999265 -1.99712
41305 0.999265 -1.99712
41306 0.999265 -1.99712
41307 0.999265 -1.99712
41308 0.999265 -1.99712
41309 0.999265 -1.99712
41310 0.999265 -1.99712
41311 0.999265 -1.99712
41312 0.999265 -1.99712
41313 0.999265 -1.99712
41314 0.999265 -1.99712
41315 0.999265 -1.99712
41316 0.999265 -1.99712
41317 0.999265 -1.99712
41318 0.999265 -1.99712
41319 0.999265 -1.99712
41320 0.999265 -1.99712
41321 0.999265 -1.99712
41322 0.999265 -1.99712
41323 0.999265 -1.99712
41324 0.999265 -1.99712
41325 0.999265 -1.99712
41326 0.999265 -1.99712
41327 0.999265 -1.99712
41328 0.999265 -1.99712
41329 0.999265 -1.99712
41330 0.999265 -1.99712
41331 0.999265 -1.99712
41332 0.999265 -1.99712
41333 0.999265 -1.99712
41334 0.999265 -1.99712
41335 0.999265 -1.99712
41336 0.999265 -1.99712
41337 0.999265 -1.99712
41338 0.999265 -1.99712
41339 0.999265 -1.99712
41340 0.999265 -1.99712
41341 0.999265 -1.99712
41342 0.999265 -1.99712
41343 0.999265 -1.99712
41344 0.999265 -1.99712
41345 0.999265 -1.99712
41346 0.999265 -1.99712
41347 0.999265 -1.99712
41348 0.999265 -1.99712
41349 0.999265 -1.99712
41350 0.999265 -1.99712
41351 0.999265 -1.99712
41352 0.999265 -1.99712
