MC_samples M E
21728 0.99805 -1.99624
21729 0.99805 -1.99624
21730 0.99805 -1.99624
21731 0.99805 -1.99624
21732 0.99805 -1.99624
21733 0.99805 -1.99624
21734 0.998051 -1.99624
21735 0.998051 -1.99624
21736 0.998051 -1.99624
21737 0.998051 -1.99624
21738 0.998051 -1.99624
21739 0.998051 -1.99624
21740 0.998051 -1.99624
21741 0.998051 -1.99624
21742 0.998051 -1.99624
21743 0.998051 -1.99624
21744 0.998051 -1.99624
21745 0.998052 -1.99624
21746 0.998052 -1.99624
21747 0.998052 -1.99624
21748 0.998052 -1.99624
21749 0.998052 -1.99624
21750 0.998052 -1.99624
21751 0.998052 -1.99624
21752 0.998052 -1.99624
21753 0.998052 -1.99624
21754 0.998052 -1.99624
21755 0.998052 -1.99624
21756 0.998052 -1.99624
21757 0.998052 -1.99624
21758 0.998052 -1.99624
21759 0.998052 -1.99624
21760 0.998052 -1.99624
21761 0.998052 -1.99624
21762 0.998053 -1.99624
21763 0.998053 -1.99624
21764 0.998053 -1.99624
21765 0.998053 -1.99624
21766 0.998053 -1.99624
21767 0.998053 -1.99624
21768 0.998053 -1.99624
21769 0.998053 -1.99624
21770 0.998053 -1.99624
21771 0.998053 -1.99624
21772 0.998053 -1.99624
21773 0.998054 -1.99624
21774 0.998054 -1.99624
21775 0.998054 -1.99624
21776 0.998054 -1.99624
21777 0.998054 -1.99624
21778 0.998054 -1.99624
21779 0.998054 -1.99625
21780 0.998054 -1.99625
21781 0.998054 -1.99625
21782 0.998054 -1.99625
21783 0.998054 -1.99625
21784 0.998055 -1.99625
21785 0.998055 -1.99625
21786 0.998055 -1.99625
21787 0.998055 -1.99625
21788 0.998055 -1.99625
21789 0.998055 -1.99625
21790 0.998055 -1.99625
21791 0.998055 -1.99625
21792 0.998055 -1.99625
21793 0.998055 -1.99625
21794 0.998055 -1.99625
21795 0.998055 -1.99625
21796 0.998055 -1.99625
21797 0.998055 -1.99625
21798 0.998055 -1.99625
21799 0.998055 -1.99625
21800 0.998056 -1.99625
21801 0.998055 -1.99625
21802 0.998055 -1.99625
21803 0.998056 -1.99625
21804 0.998055 -1.99625
21805 0.998055 -1.99625
21806 0.998056 -1.99625
21807 0.998056 -1.99625
21808 0.998056 -1.99625
21809 0.998056 -1.99625
21810 0.998056 -1.99625
21811 0.998056 -1.99625
21812 0.998056 -1.99625
21813 0.998056 -1.99625
21814 0.998056 -1.99625
21815 0.998056 -1.99625
21816 0.998056 -1.99625
21817 0.998057 -1.99625
21818 0.998057 -1.99625
21819 0.998057 -1.99625
21820 0.998057 -1.99625
21821 0.998057 -1.99625
21822 0.998057 -1.99625
21823 0.998057 -1.99625
21824 0.998057 -1.99625
21825 0.998057 -1.99625
21826 0.998057 -1.99625
21827 0.998057 -1.99625
21828 0.998057 -1.99625
21829 0.998057 -1.99625
21830 0.998057 -1.99625
21831 0.998057 -1.99625
21832 0.998057 -1.99625
21833 0.998057 -1.99625
21834 0.998057 -1.99625
21835 0.998057 -1.99625
21836 0.998058 -1.99625
21837 0.998058 -1.99625
21838 0.998058 -1.99625
21839 0.998058 -1.99625
21840 0.998058 -1.99625
21841 0.998058 -1.99625
21842 0.998058 -1.99625
21843 0.998058 -1.99625
21844 0.998058 -1.99625
21845 0.998058 -1.99625
21846 0.998058 -1.99625
21847 0.998059 -1.99625
21848 0.998059 -1.99625
21849 0.998059 -1.99625
21850 0.998059 -1.99625
21851 0.998059 -1.99625
21852 0.998059 -1.99625
21853 0.998059 -1.99625
21854 0.998059 -1.99625
21855 0.998059 -1.99625
21856 0.998059 -1.99625
21857 0.998059 -1.99625
21858 0.99806 -1.99625
21859 0.99806 -1.99625
21860 0.99806 -1.99625
21861 0.99806 -1.99625
21862 0.99806 -1.99625
21863 0.99806 -1.99625
21864 0.99806 -1.99625
21865 0.99806 -1.99625
21866 0.99806 -1.99625
21867 0.99806 -1.99625
21868 0.99806 -1.99625
21869 0.99806 -1.99625
21870 0.998059 -1.99625
21871 0.99806 -1.99625
21872 0.99806 -1.99625
21873 0.99806 -1.99625
21874 0.99806 -1.99625
21875 0.99806 -1.99625
21876 0.99806 -1.99625
21877 0.99806 -1.99625
21878 0.99806 -1.99625
21879 0.99806 -1.99625
21880 0.99806 -1.99625
21881 0.99806 -1.99625
21882 0.99806 -1.99625
21883 0.99806 -1.99625
21884 0.99806 -1.99625
21885 0.998061 -1.99625
21886 0.998061 -1.99625
21887 0.998061 -1.99625
21888 0.998061 -1.99625
21889 0.998061 -1.99625
21890 0.998061 -1.99625
21891 0.998061 -1.99625
21892 0.998061 -1.99625
21893 0.998061 -1.99625
21894 0.998061 -1.99625
21895 0.998061 -1.99625
21896 0.998062 -1.99625
21897 0.998062 -1.99625
21898 0.998062 -1.99625
21899 0.998062 -1.99625
21900 0.998062 -1.99625
21901 0.998062 -1.99625
21902 0.998062 -1.99625
21903 0.998062 -1.99625
21904 0.998062 -1.99625
21905 0.998062 -1.99625
21906 0.998062 -1.99625
21907 0.998062 -1.99625
21908 0.998062 -1.99625
21909 0.998062 -1.99625
21910 0.998062 -1.99625
21911 0.998062 -1.99625
21912 0.998062 -1.99625
21913 0.998062 -1.99625
21914 0.998062 -1.99625
21915 0.998063 -1.99625
21916 0.998063 -1.99625
21917 0.998063 -1.99625
21918 0.998063 -1.99625
21919 0.998063 -1.99625
21920 0.998063 -1.99625
21921 0.998063 -1.99625
21922 0.998063 -1.99625
21923 0.998063 -1.99626
21924 0.998063 -1.99626
21925 0.998063 -1.99626
21926 0.998063 -1.99626
21927 0.998064 -1.99626
21928 0.998064 -1.99626
21929 0.998064 -1.99626
21930 0.998064 -1.99626
21931 0.998064 -1.99626
21932 0.998064 -1.99626
21933 0.998064 -1.99626
21934 0.998064 -1.99626
21935 0.998064 -1.99626
21936 0.998064 -1.99626
21937 0.998064 -1.99626
21938 0.998064 -1.99626
21939 0.998064 -1.99626
21940 0.998064 -1.99626
21941 0.998065 -1.99626
21942 0.998064 -1.99626
21943 0.998065 -1.99626
21944 0.998065 -1.99626
21945 0.998065 -1.99626
21946 0.998065 -1.99626
21947 0.998065 -1.99626
21948 0.998065 -1.99626
21949 0.998065 -1.99626
21950 0.998065 -1.99626
21951 0.998065 -1.99626
21952 0.998065 -1.99626
21953 0.998065 -1.99626
21954 0.998066 -1.99626
21955 0.998066 -1.99626
21956 0.998065 -1.99626
21957 0.998065 -1.99626
21958 0.998065 -1.99626
21959 0.998065 -1.99626
21960 0.998065 -1.99626
21961 0.998065 -1.99626
21962 0.998066 -1.99626
21963 0.998066 -1.99626
21964 0.998066 -1.99626
21965 0.998066 -1.99626
21966 0.998066 -1.99626
21967 0.998066 -1.99626
21968 0.998066 -1.99626
21969 0.998066 -1.99626
21970 0.998066 -1.99626
21971 0.998066 -1.99626
21972 0.998066 -1.99626
21973 0.998066 -1.99626
21974 0.998066 -1.99626
21975 0.998066 -1.99626
21976 0.998067 -1.99626
21977 0.998067 -1.99626
21978 0.998067 -1.99626
21979 0.998067 -1.99626
21980 0.998067 -1.99626
21981 0.998067 -1.99626
21982 0.998067 -1.99626
21983 0.998067 -1.99626
21984 0.998067 -1.99626
21985 0.998067 -1.99626
21986 0.998067 -1.99626
21987 0.998067 -1.99626
21988 0.998068 -1.99626
21989 0.998068 -1.99626
21990 0.998068 -1.99626
21991 0.998068 -1.99626
21992 0.998068 -1.99626
21993 0.998068 -1.99626
21994 0.998068 -1.99626
21995 0.998068 -1.99626
21996 0.998068 -1.99626
21997 0.998068 -1.99626
21998 0.998068 -1.99626
21999 0.998068 -1.99626
22000 0.998068 -1.99626
22001 0.998068 -1.99626
22002 0.998068 -1.99626
22003 0.998068 -1.99626
22004 0.998068 -1.99626
22005 0.998068 -1.99626
22006 0.998068 -1.99626
22007 0.998068 -1.99626
22008 0.998068 -1.99626
22009 0.998068 -1.99626
22010 0.998068 -1.99626
22011 0.998068 -1.99626
22012 0.998068 -1.99626
22013 0.998068 -1.99626
22014 0.998069 -1.99626
22015 0.998069 -1.99626
22016 0.998069 -1.99626
22017 0.998069 -1.99626
22018 0.998069 -1.99626
22019 0.998069 -1.99626
22020 0.998069 -1.99626
22021 0.998069 -1.99626
22022 0.998069 -1.99626
22023 0.998069 -1.99626
22024 0.998069 -1.99626
22025 0.998069 -1.99626
22026 0.99807 -1.99626
22027 0.99807 -1.99626
22028 0.99807 -1.99626
22029 0.99807 -1.99626
22030 0.99807 -1.99626
22031 0.99807 -1.99626
22032 0.99807 -1.99626
22033 0.99807 -1.99626
22034 0.99807 -1.99626
22035 0.99807 -1.99626
22036 0.99807 -1.99626
22037 0.998071 -1.99626
22038 0.998071 -1.99626
22039 0.998071 -1.99626
22040 0.998071 -1.99626
22041 0.998071 -1.99626
22042 0.998071 -1.99626
22043 0.998071 -1.99626
22044 0.998071 -1.99626
22045 0.998071 -1.99626
22046 0.998071 -1.99626
22047 0.998071 -1.99626
22048 0.998071 -1.99626
22049 0.998071 -1.99626
22050 0.998071 -1.99626
22051 0.998071 -1.99626
22052 0.998071 -1.99626
22053 0.998071 -1.99626
22054 0.998072 -1.99626
22055 0.998072 -1.99626
22056 0.998071 -1.99626
22057 0.998071 -1.99626
22058 0.998071 -1.99626
22059 0.998071 -1.99626
22060 0.998071 -1.99626
22061 0.998071 -1.99626
22062 0.998072 -1.99626
22063 0.998072 -1.99626
22064 0.998072 -1.99626
22065 0.998072 -1.99626
22066 0.998072 -1.99626
22067 0.998072 -1.99626
22068 0.998072 -1.99626
22069 0.998072 -1.99626
22070 0.998072 -1.99626
22071 0.998072 -1.99626
22072 0.998072 -1.99626
22073 0.998072 -1.99626
22074 0.998072 -1.99626
22075 0.998072 -1.99626
22076 0.998073 -1.99626
22077 0.998073 -1.99626
22078 0.998073 -1.99627
22079 0.998073 -1.99627
22080 0.998073 -1.99627
22081 0.998073 -1.99626
22082 0.998073 -1.99626
22083 0.998073 -1.99627
22084 0.998073 -1.99627
22085 0.998073 -1.99627
22086 0.998073 -1.99627
22087 0.998073 -1.99627
22088 0.998073 -1.99627
22089 0.998073 -1.99627
22090 0.998074 -1.99627
22091 0.998074 -1.99627
22092 0.998074 -1.99627
22093 0.998074 -1.99627
22094 0.998074 -1.99627
22095 0.998074 -1.99627
22096 0.998074 -1.99627
22097 0.998074 -1.99627
22098 0.998074 -1.99627
22099 0.998074 -1.99627
22100 0.998074 -1.99627
22101 0.998074 -1.99627
22102 0.998074 -1.99627
22103 0.998074 -1.99627
22104 0.998074 -1.99627
22105 0.998074 -1.99627
22106 0.998075 -1.99627
22107 0.998075 -1.99627
22108 0.998075 -1.99627
22109 0.998075 -1.99627
22110 0.998075 -1.99627
22111 0.998075 -1.99627
22112 0.998075 -1.99627
22113 0.998075 -1.99627
22114 0.998075 -1.99627
22115 0.998075 -1.99627
22116 0.998075 -1.99627
22117 0.998075 -1.99627
22118 0.998075 -1.99627
22119 0.998075 -1.99627
22120 0.998075 -1.99627
22121 0.998075 -1.99627
22122 0.998075 -1.99626
22123 0.998074 -1.99626
22124 0.998074 -1.99626
22125 0.998075 -1.99626
22126 0.998075 -1.99626
22127 0.998075 -1.99626
22128 0.998075 -1.99626
22129 0.998075 -1.99626
22130 0.998075 -1.99626
22131 0.998075 -1.99626
22132 0.998075 -1.99627
22133 0.998075 -1.99627
22134 0.998075 -1.99627
22135 0.998075 -1.99627
22136 0.998076 -1.99627
22137 0.998076 -1.99627
22138 0.998076 -1.99627
22139 0.998076 -1.99627
22140 0.998076 -1.99627
22141 0.998076 -1.99627
22142 0.998076 -1.99627
22143 0.998076 -1.99627
22144 0.998076 -1.99627
22145 0.998076 -1.99627
22146 0.998076 -1.99627
22147 0.998076 -1.99627
22148 0.998077 -1.99627
22149 0.998076 -1.99627
22150 0.998076 -1.99627
22151 0.998076 -1.99627
22152 0.998076 -1.99627
22153 0.998076 -1.99627
22154 0.998076 -1.99627
22155 0.998077 -1.99627
22156 0.998077 -1.99627
22157 0.998077 -1.99627
22158 0.998077 -1.99627
22159 0.998077 -1.99627
22160 0.998077 -1.99627
22161 0.998077 -1.99627
22162 0.998077 -1.99627
22163 0.998077 -1.99627
22164 0.998077 -1.99627
22165 0.998077 -1.99627
22166 0.998077 -1.99627
22167 0.998078 -1.99627
22168 0.998077 -1.99627
22169 0.998077 -1.99627
22170 0.998077 -1.99627
22171 0.998077 -1.99627
22172 0.998078 -1.99627
22173 0.998078 -1.99627
22174 0.998078 -1.99627
22175 0.998078 -1.99627
22176 0.998078 -1.99627
22177 0.998078 -1.99627
22178 0.998078 -1.99627
22179 0.998078 -1.99627
22180 0.998078 -1.99627
22181 0.998078 -1.99627
22182 0.998078 -1.99627
22183 0.998078 -1.99627
22184 0.998079 -1.99627
22185 0.998079 -1.99627
22186 0.998079 -1.99627
22187 0.998079 -1.99627
22188 0.998079 -1.99627
22189 0.998079 -1.99627
22190 0.998079 -1.99627
22191 0.998079 -1.99627
22192 0.998079 -1.99627
22193 0.998079 -1.99627
22194 0.998079 -1.99627
22195 0.99808 -1.99627
22196 0.99808 -1.99627
22197 0.99808 -1.99627
22198 0.99808 -1.99627
22199 0.99808 -1.99627
22200 0.99808 -1.99627
22201 0.99808 -1.99627
22202 0.99808 -1.99627
22203 0.99808 -1.99627
22204 0.99808 -1.99627
22205 0.99808 -1.99627
22206 0.99808 -1.99627
22207 0.998081 -1.99627
22208 0.998081 -1.99627
22209 0.998081 -1.99627
22210 0.998081 -1.99627
22211 0.998081 -1.99627
22212 0.998081 -1.99627
22213 0.998081 -1.99627
22214 0.998081 -1.99627
22215 0.998081 -1.99627
22216 0.998081 -1.99627
22217 0.998081 -1.99627
22218 0.998082 -1.99628
22219 0.998082 -1.99628
22220 0.998082 -1.99628
22221 0.998082 -1.99628
22222 0.998082 -1.99628
22223 0.998082 -1.99628
22224 0.998082 -1.99628
22225 0.998082 -1.99628
22226 0.998082 -1.99628
22227 0.998082 -1.99628
22228 0.998082 -1.99628
22229 0.998082 -1.99628
22230 0.998082 -1.99628
22231 0.998082 -1.99628
22232 0.998082 -1.99628
22233 0.998083 -1.99628
22234 0.998083 -1.99628
22235 0.998083 -1.99628
22236 0.998083 -1.99628
22237 0.998083 -1.99628
22238 0.998083 -1.99628
22239 0.998083 -1.99628
22240 0.998083 -1.99628
22241 0.998083 -1.99628
22242 0.998083 -1.99628
22243 0.998083 -1.99628
22244 0.998084 -1.99628
22245 0.998084 -1.99628
22246 0.998084 -1.99628
22247 0.998084 -1.99628
22248 0.998084 -1.99628
22249 0.998084 -1.99628
22250 0.998084 -1.99628
22251 0.998084 -1.99628
22252 0.998084 -1.99628
22253 0.998084 -1.99628
22254 0.998084 -1.99628
22255 0.998084 -1.99628
22256 0.998084 -1.99628
22257 0.998084 -1.99628
22258 0.998084 -1.99628
22259 0.998084 -1.99628
22260 0.998083 -1.99628
22261 0.998083 -1.99628
22262 0.998084 -1.99628
22263 0.998084 -1.99628
22264 0.998084 -1.99628
22265 0.998084 -1.99628
22266 0.998084 -1.99628
22267 0.998084 -1.99628
22268 0.998084 -1.99628
22269 0.998084 -1.99628
22270 0.998084 -1.99628
22271 0.998084 -1.99628
22272 0.998084 -1.99628
22273 0.998084 -1.99628
22274 0.998084 -1.99628
22275 0.998084 -1.99628
22276 0.998084 -1.99628
22277 0.998084 -1.99628
22278 0.998084 -1.99628
22279 0.998085 -1.99628
22280 0.998084 -1.99628
22281 0.998084 -1.99628
22282 0.998085 -1.99628
22283 0.998085 -1.99628
22284 0.998085 -1.99628
22285 0.998085 -1.99628
22286 0.998085 -1.99628
22287 0.998085 -1.99628
22288 0.998085 -1.99628
22289 0.998085 -1.99628
22290 0.998085 -1.99628
22291 0.998085 -1.99628
22292 0.998085 -1.99628
22293 0.998085 -1.99628
22294 0.998085 -1.99628
22295 0.998085 -1.99628
22296 0.998086 -1.99628
22297 0.998086 -1.99628
22298 0.998086 -1.99628
22299 0.998086 -1.99628
22300 0.998086 -1.99628
22301 0.998086 -1.99628
22302 0.998086 -1.99628
22303 0.998086 -1.99628
22304 0.998086 -1.99628
22305 0.998086 -1.99628
22306 0.998086 -1.99628
22307 0.998086 -1.99628
22308 0.998087 -1.99628
22309 0.998087 -1.99628
22310 0.998087 -1.99628
22311 0.998087 -1.99628
22312 0.998087 -1.99628
22313 0.998087 -1.99628
22314 0.998086 -1.99628
22315 0.998086 -1.99628
22316 0.998087 -1.99628
22317 0.998087 -1.99628
22318 0.998087 -1.99628
22319 0.998087 -1.99628
22320 0.998087 -1.99628
22321 0.998087 -1.99628
22322 0.998087 -1.99628
22323 0.998087 -1.99628
22324 0.998087 -1.99628
22325 0.998087 -1.99628
22326 0.998087 -1.99628
22327 0.998087 -1.99628
22328 0.998087 -1.99628
22329 0.998087 -1.99628
22330 0.998087 -1.99628
22331 0.998087 -1.99628
22332 0.998087 -1.99628
22333 0.998088 -1.99628
22334 0.998088 -1.99628
22335 0.998088 -1.99628
22336 0.998088 -1.99628
22337 0.998088 -1.99628
22338 0.998088 -1.99628
22339 0.998088 -1.99628
22340 0.998088 -1.99628
22341 0.998088 -1.99628
22342 0.998088 -1.99628
22343 0.998088 -1.99628
22344 0.998089 -1.99628
22345 0.998089 -1.99628
22346 0.998088 -1.99628
22347 0.998089 -1.99628
22348 0.998089 -1.99628
22349 0.998089 -1.99628
22350 0.998089 -1.99628
22351 0.998089 -1.99628
22352 0.998089 -1.99628
22353 0.998089 -1.99628
22354 0.998089 -1.99628
22355 0.998089 -1.99628
22356 0.998089 -1.99628
22357 0.998089 -1.99628
22358 0.998089 -1.99628
22359 0.99809 -1.99628
22360 0.99809 -1.99628
22361 0.99809 -1.99628
22362 0.99809 -1.99628
22363 0.99809 -1.99628
22364 0.99809 -1.99628
22365 0.99809 -1.99628
22366 0.99809 -1.99628
22367 0.99809 -1.99628
22368 0.99809 -1.99628
22369 0.99809 -1.99628
22370 0.998091 -1.99628
22371 0.998091 -1.99628
22372 0.99809 -1.99628
22373 0.99809 -1.99628
22374 0.99809 -1.99628
22375 0.998091 -1.99628
22376 0.998091 -1.99628
22377 0.998091 -1.99628
22378 0.998091 -1.99628
22379 0.998091 -1.99628
22380 0.998091 -1.99628
22381 0.998091 -1.99628
22382 0.998091 -1.99628
22383 0.998091 -1.99628
22384 0.998091 -1.99628
22385 0.998091 -1.99628
22386 0.998091 -1.99628
22387 0.998091 -1.99628
22388 0.998091 -1.99629
22389 0.998091 -1.99629
22390 0.998091 -1.99628
22391 0.998091 -1.99628
22392 0.998092 -1.99628
22393 0.998092 -1.99628
22394 0.998092 -1.99629
22395 0.998092 -1.99629
22396 0.998092 -1.99629
22397 0.998092 -1.99629
22398 0.998092 -1.99629
22399 0.998092 -1.99629
22400 0.998092 -1.99629
22401 0.998092 -1.99629
22402 0.998092 -1.99628
22403 0.998092 -1.99628
22404 0.998092 -1.99628
22405 0.998092 -1.99628
22406 0.998092 -1.99628
22407 0.998092 -1.99628
22408 0.998092 -1.99628
22409 0.998092 -1.99628
22410 0.998092 -1.99628
22411 0.998092 -1.99628
22412 0.998092 -1.99628
22413 0.998092 -1.99628
22414 0.998092 -1.99628
22415 0.998093 -1.99629
22416 0.998093 -1.99629
22417 0.998093 -1.99629
22418 0.998093 -1.99629
22419 0.998093 -1.99629
22420 0.998093 -1.99629
22421 0.998093 -1.99629
22422 0.998093 -1.99629
22423 0.998093 -1.99629
22424 0.998093 -1.99629
22425 0.998093 -1.99629
22426 0.998094 -1.99629
22427 0.998094 -1.99629
22428 0.998094 -1.99629
22429 0.998094 -1.99629
22430 0.998094 -1.99629
22431 0.998094 -1.99629
22432 0.998094 -1.99629
22433 0.998094 -1.99629
22434 0.998094 -1.99629
22435 0.998094 -1.99629
22436 0.998094 -1.99629
22437 0.998094 -1.99629
22438 0.998095 -1.99629
22439 0.998095 -1.99629
22440 0.998095 -1.99629
22441 0.998095 -1.99629
22442 0.998095 -1.99629
22443 0.998095 -1.99629
22444 0.998095 -1.99629
22445 0.998095 -1.99629
22446 0.998095 -1.99629
22447 0.998095 -1.99629
22448 0.998095 -1.99629
22449 0.998095 -1.99629
22450 0.998095 -1.99629
22451 0.998095 -1.99629
22452 0.998095 -1.99629
22453 0.998095 -1.99629
22454 0.998095 -1.99629
22455 0.998095 -1.99629
22456 0.998095 -1.99629
22457 0.998095 -1.99629
22458 0.998096 -1.99629
22459 0.998095 -1.99629
22460 0.998095 -1.99629
22461 0.998095 -1.99629
22462 0.998095 -1.99629
22463 0.998095 -1.99629
22464 0.998095 -1.99629
22465 0.998095 -1.99629
22466 0.998096 -1.99629
22467 0.998096 -1.99629
22468 0.998096 -1.99629
22469 0.998096 -1.99629
22470 0.998096 -1.99629
22471 0.998096 -1.99629
22472 0.998096 -1.99629
22473 0.998096 -1.99629
22474 0.998096 -1.99629
22475 0.998096 -1.99629
22476 0.998096 -1.99629
22477 0.998096 -1.99629
22478 0.998097 -1.99629
22479 0.998097 -1.99629
22480 0.998097 -1.99629
22481 0.998097 -1.99629
22482 0.998097 -1.99629
22483 0.998097 -1.99629
22484 0.998097 -1.99629
22485 0.998097 -1.99629
22486 0.998097 -1.99629
22487 0.998097 -1.99629
22488 0.998097 -1.99629
22489 0.998097 -1.99629
22490 0.998097 -1.99629
22491 0.998097 -1.99629
22492 0.998098 -1.99629
22493 0.998098 -1.99629
22494 0.998098 -1.99629
22495 0.998098 -1.99629
22496 0.998098 -1.99629
22497 0.998098 -1.99629
22498 0.998098 -1.99629
22499 0.998098 -1.99629
22500 0.998098 -1.99629
22501 0.998098 -1.99629
22502 0.998098 -1.99629
22503 0.998098 -1.99629
22504 0.998099 -1.99629
22505 0.998099 -1.99629
22506 0.998099 -1.99629
22507 0.998099 -1.99629
22508 0.998099 -1.99629
22509 0.998099 -1.99629
22510 0.998099 -1.99629
22511 0.998099 -1.99629
22512 0.998099 -1.99629
22513 0.998099 -1.99629
22514 0.998099 -1.99629
22515 0.998099 -1.99629
22516 0.998099 -1.99629
22517 0.998099 -1.99629
22518 0.9981 -1.99629
22519 0.9981 -1.9963
22520 0.9981 -1.9963
22521 0.9981 -1.9963
22522 0.9981 -1.99629
22523 0.998099 -1.99629
22524 0.998099 -1.99629
22525 0.998099 -1.99629
22526 0.998098 -1.99629
22527 0.998098 -1.99629
22528 0.998098 -1.99629
22529 0.998098 -1.99629
22530 0.998098 -1.99629
22531 0.998098 -1.99629
22532 0.998098 -1.99629
22533 0.998099 -1.99629
22534 0.998099 -1.99629
22535 0.998099 -1.99629
22536 0.998099 -1.99629
22537 0.998099 -1.99629
22538 0.998099 -1.99629
22539 0.998099 -1.99629
22540 0.998099 -1.99629
22541 0.998099 -1.99629
22542 0.998099 -1.99629
22543 0.998099 -1.99629
22544 0.998099 -1.99629
22545 0.9981 -1.99629
22546 0.9981 -1.99629
22547 0.9981 -1.99629
22548 0.9981 -1.99629
22549 0.9981 -1.99629
22550 0.9981 -1.99629
22551 0.9981 -1.99629
22552 0.9981 -1.99629
22553 0.998099 -1.99629
22554 0.998098 -1.99629
22555 0.998098 -1.99629
22556 0.998098 -1.99629
22557 0.998098 -1.99629
22558 0.998098 -1.99629
22559 0.998098 -1.99629
22560 0.998098 -1.99629
22561 0.998098 -1.99629
22562 0.998098 -1.99629
22563 0.998098 -1.99629
22564 0.998099 -1.99629
22565 0.998099 -1.99629
22566 0.998098 -1.99629
22567 0.998098 -1.99628
22568 0.998098 -1.99628
22569 0.998098 -1.99628
22570 0.998097 -1.99628
22571 0.998097 -1.99628
22572 0.998097 -1.99628
22573 0.998098 -1.99628
22574 0.998098 -1.99628
22575 0.998098 -1.99628
22576 0.998098 -1.99628
22577 0.998098 -1.99628
22578 0.998098 -1.99628
22579 0.998098 -1.99628
22580 0.998098 -1.99628
22581 0.998098 -1.99628
22582 0.998098 -1.99628
22583 0.998098 -1.99628
22584 0.998098 -1.99628
22585 0.998099 -1.99628
22586 0.998099 -1.99628
22587 0.998099 -1.99628
22588 0.998099 -1.99628
22589 0.998099 -1.99628
22590 0.998098 -1.99628
22591 0.998099 -1.99628
22592 0.998099 -1.99628
22593 0.998099 -1.99628
22594 0.998099 -1.99628
22595 0.998099 -1.99628
22596 0.998099 -1.99628
22597 0.998099 -1.99628
22598 0.998099 -1.99628
22599 0.998099 -1.99628
22600 0.998099 -1.99628
22601 0.998099 -1.99628
22602 0.9981 -1.99628
22603 0.998099 -1.99628
22604 0.998099 -1.99628
22605 0.9981 -1.99628
22606 0.9981 -1.99628
22607 0.9981 -1.99628
22608 0.9981 -1.99628
22609 0.9981 -1.99628
22610 0.9981 -1.99628
22611 0.9981 -1.99628
22612 0.9981 -1.99628
22613 0.9981 -1.99628
22614 0.9981 -1.99628
22615 0.9981 -1.99628
22616 0.9981 -1.99628
22617 0.9981 -1.99628
22618 0.9981 -1.99628
22619 0.9981 -1.99628
22620 0.9981 -1.99628
22621 0.9981 -1.99628
22622 0.9981 -1.99628
22623 0.9981 -1.99628
22624 0.9981 -1.99628
22625 0.998101 -1.99628
22626 0.998101 -1.99628
22627 0.998101 -1.99628
22628 0.998101 -1.99629
22629 0.998101 -1.99629
22630 0.998101 -1.99629
22631 0.998101 -1.99629
22632 0.998101 -1.99629
22633 0.998101 -1.99629
22634 0.998101 -1.99629
22635 0.998101 -1.99629
22636 0.998101 -1.99629
22637 0.998101 -1.99629
22638 0.998101 -1.99629
22639 0.998102 -1.99629
22640 0.998102 -1.99629
22641 0.998102 -1.99629
22642 0.998102 -1.99629
22643 0.998102 -1.99629
22644 0.998102 -1.99629
22645 0.998102 -1.99629
22646 0.998102 -1.99629
22647 0.998102 -1.99629
22648 0.998102 -1.99629
22649 0.998102 -1.99629
22650 0.998102 -1.99629
22651 0.998102 -1.99629
22652 0.998102 -1.99629
22653 0.998102 -1.99629
22654 0.998103 -1.99629
22655 0.998103 -1.99629
22656 0.998103 -1.99629
22657 0.998103 -1.99629
22658 0.998103 -1.99629
22659 0.998103 -1.99629
22660 0.998103 -1.99629
22661 0.998103 -1.99629
22662 0.998103 -1.99629
22663 0.998103 -1.99629
22664 0.998103 -1.99629
22665 0.998103 -1.99629
22666 0.998103 -1.99629
22667 0.998103 -1.99629
22668 0.998103 -1.99629
22669 0.998103 -1.99629
22670 0.998103 -1.99629
22671 0.998103 -1.99629
22672 0.998103 -1.99629
22673 0.998103 -1.99629
22674 0.998104 -1.99629
22675 0.998104 -1.99629
22676 0.998104 -1.99629
22677 0.998104 -1.99629
22678 0.998104 -1.99629
22679 0.998104 -1.99629
22680 0.998104 -1.99629
22681 0.998104 -1.99629
22682 0.998104 -1.99629
22683 0.998104 -1.99629
22684 0.998104 -1.99629
22685 0.998104 -1.99629
22686 0.998104 -1.99629
22687 0.998104 -1.99629
22688 0.998105 -1.99629
22689 0.998105 -1.99629
22690 0.998105 -1.99629
22691 0.998105 -1.99629
22692 0.998105 -1.99629
22693 0.998105 -1.99629
22694 0.998105 -1.99629
22695 0.998105 -1.99629
22696 0.998105 -1.99629
22697 0.998105 -1.99629
22698 0.998105 -1.99629
22699 0.998105 -1.99629
22700 0.998105 -1.99629
22701 0.998105 -1.99629
22702 0.998105 -1.99629
22703 0.998105 -1.99629
22704 0.998105 -1.99629
22705 0.998105 -1.99629
22706 0.998105 -1.99629
22707 0.998105 -1.99629
22708 0.998106 -1.99629
22709 0.998106 -1.99629
22710 0.998106 -1.99629
22711 0.998106 -1.99629
22712 0.998106 -1.99629
22713 0.998106 -1.99629
22714 0.998106 -1.99629
22715 0.998106 -1.99629
22716 0.998106 -1.99629
22717 0.998106 -1.99629
22718 0.998106 -1.99629
22719 0.998106 -1.99629
22720 0.998106 -1.99629
22721 0.998106 -1.99629
22722 0.998106 -1.99629
22723 0.998106 -1.99629
22724 0.998106 -1.99629
22725 0.998106 -1.99629
22726 0.998107 -1.99629
