MC_samples M E
59866 0.999272 -1.99715
59867 0.999272 -1.99715
59868 0.999272 -1.99715
59869 0.999272 -1.99715
59870 0.999272 -1.99715
59871 0.999272 -1.99715
59872 0.999272 -1.99715
59873 0.999272 -1.99715
59874 0.999272 -1.99715
59875 0.999272 -1.99715
59876 0.999272 -1.99715
59877 0.999272 -1.99715
59878 0.999272 -1.99715
59879 0.999272 -1.99715
59880 0.999272 -1.99715
59881 0.999272 -1.99715
59882 0.999272 -1.99715
59883 0.999272 -1.99715
59884 0.999272 -1.99715
59885 0.999272 -1.99715
59886 0.999272 -1.99715
59887 0.999272 -1.99715
59888 0.999272 -1.99715
59889 0.999272 -1.99715
59890 0.999272 -1.99715
59891 0.999272 -1.99715
59892 0.999272 -1.99715
59893 0.999272 -1.99715
59894 0.999272 -1.99715
59895 0.999272 -1.99715
59896 0.999272 -1.99715
59897 0.999272 -1.99715
59898 0.999272 -1.99715
59899 0.999272 -1.99715
59900 0.999272 -1.99715
59901 0.999272 -1.99715
59902 0.999272 -1.99715
59903 0.999272 -1.99715
59904 0.999273 -1.99715
59905 0.999273 -1.99715
59906 0.999273 -1.99716
59907 0.999273 -1.99716
59908 0.999273 -1.99716
59909 0.999273 -1.99716
59910 0.999272 -1.99715
59911 0.999272 -1.99715
59912 0.999272 -1.99715
59913 0.999272 -1.99715
59914 0.999272 -1.99715
59915 0.999272 -1.99715
59916 0.999272 -1.99715
59917 0.999272 -1.99715
59918 0.999272 -1.99715
59919 0.999272 -1.99715
59920 0.999272 -1.99715
59921 0.999272 -1.99715
59922 0.999272 -1.99715
59923 0.999272 -1.99715
59924 0.999272 -1.99715
59925 0.999272 -1.99715
59926 0.999272 -1.99715
59927 0.999272 -1.99715
59928 0.999272 -1.99715
59929 0.999272 -1.99715
59930 0.999272 -1.99715
59931 0.999272 -1.99715
59932 0.999272 -1.99715
59933 0.999272 -1.99715
59934 0.999272 -1.99715
59935 0.999272 -1.99715
59936 0.999272 -1.99715
59937 0.999272 -1.99715
59938 0.999272 -1.99715
59939 0.999272 -1.99715
59940 0.999272 -1.99715
59941 0.999272 -1.99715
59942 0.999272 -1.99715
59943 0.999272 -1.99715
59944 0.999272 -1.99715
59945 0.999272 -1.99715
59946 0.999272 -1.99715
59947 0.999272 -1.99715
59948 0.999272 -1.99715
59949 0.999272 -1.99715
59950 0.999272 -1.99715
59951 0.999272 -1.99715
59952 0.999272 -1.99715
59953 0.999272 -1.99715
59954 0.999272 -1.99715
59955 0.999272 -1.99715
59956 0.999272 -1.99715
59957 0.999272 -1.99715
59958 0.999272 -1.99715
59959 0.999272 -1.99715
59960 0.999272 -1.99715
59961 0.999272 -1.99715
59962 0.999272 -1.99715
59963 0.999272 -1.99715
59964 0.999272 -1.99715
59965 0.999272 -1.99715
59966 0.999272 -1.99715
59967 0.999272 -1.99715
59968 0.999272 -1.99715
59969 0.999272 -1.99715
59970 0.999272 -1.99715
59971 0.999272 -1.99715
59972 0.999272 -1.99715
59973 0.999272 -1.99715
59974 0.999272 -1.99715
59975 0.999272 -1.99715
59976 0.999272 -1.99715
59977 0.999272 -1.99715
59978 0.999272 -1.99715
59979 0.999272 -1.99715
59980 0.999272 -1.99715
59981 0.999272 -1.99715
59982 0.999272 -1.99715
59983 0.999272 -1.99715
59984 0.999272 -1.99715
59985 0.999272 -1.99715
59986 0.999272 -1.99715
59987 0.999272 -1.99715
59988 0.999272 -1.99715
59989 0.999272 -1.99715
59990 0.999272 -1.99715
59991 0.999272 -1.99715
59992 0.999272 -1.99715
59993 0.999272 -1.99715
59994 0.999272 -1.99715
59995 0.999272 -1.99715
59996 0.999272 -1.99715
59997 0.999272 -1.99715
59998 0.999272 -1.99715
59999 0.999272 -1.99715
60000 0.999272 -1.99715
60001 0.999272 -1.99715
60002 0.999272 -1.99715
60003 0.999272 -1.99715
60004 0.999272 -1.99715
60005 0.999272 -1.99715
60006 0.999272 -1.99715
60007 0.999272 -1.99715
60008 0.999272 -1.99715
60009 0.999272 -1.99715
60010 0.999272 -1.99715
60011 0.999272 -1.99715
60012 0.999272 -1.99715
60013 0.999272 -1.99715
60014 0.999271 -1.99715
60015 0.999271 -1.99715
60016 0.999271 -1.99715
60017 0.999271 -1.99715
60018 0.999271 -1.99715
60019 0.999271 -1.99715
60020 0.999271 -1.99715
60021 0.999271 -1.99715
60022 0.999271 -1.99715
60023 0.999271 -1.99715
60024 0.999271 -1.99715
60025 0.999271 -1.99715
60026 0.999271 -1.99715
60027 0.999271 -1.99715
60028 0.999271 -1.99715
60029 0.999271 -1.99715
60030 0.999271 -1.99715
60031 0.999271 -1.99715
60032 0.999271 -1.99715
60033 0.999271 -1.99715
60034 0.999271 -1.99715
60035 0.999271 -1.99715
60036 0.999271 -1.99715
60037 0.999271 -1.99715
60038 0.999271 -1.99715
60039 0.999271 -1.99715
60040 0.999271 -1.99715
60041 0.999271 -1.99715
60042 0.999271 -1.99715
60043 0.999271 -1.99715
60044 0.999271 -1.99715
60045 0.999271 -1.99715
60046 0.999271 -1.99715
60047 0.999271 -1.99715
60048 0.999271 -1.99715
60049 0.999272 -1.99715
60050 0.999272 -1.99715
60051 0.999272 -1.99715
60052 0.999272 -1.99715
60053 0.999272 -1.99715
60054 0.999272 -1.99715
60055 0.999272 -1.99715
60056 0.999272 -1.99715
60057 0.999272 -1.99715
60058 0.999272 -1.99715
60059 0.999272 -1.99715
60060 0.999272 -1.99715
60061 0.999272 -1.99715
60062 0.999272 -1.99715
60063 0.999272 -1.99715
60064 0.999272 -1.99715
60065 0.999272 -1.99715
60066 0.999272 -1.99715
60067 0.999272 -1.99715
60068 0.999272 -1.99715
60069 0.999272 -1.99715
60070 0.999272 -1.99715
60071 0.999272 -1.99715
60072 0.999272 -1.99715
60073 0.999272 -1.99715
60074 0.999272 -1.99715
60075 0.999271 -1.99715
60076 0.999272 -1.99715
60077 0.999272 -1.99715
60078 0.999272 -1.99715
60079 0.999271 -1.99715
60080 0.999271 -1.99715
60081 0.999271 -1.99715
60082 0.999271 -1.99715
60083 0.999271 -1.99715
60084 0.999271 -1.99715
60085 0.999271 -1.99715
60086 0.999271 -1.99715
60087 0.999271 -1.99715
60088 0.999271 -1.99715
60089 0.999271 -1.99715
60090 0.999271 -1.99715
60091 0.999271 -1.99715
60092 0.999271 -1.99715
60093 0.999271 -1.99715
60094 0.999271 -1.99715
60095 0.999271 -1.99715
60096 0.999271 -1.99715
60097 0.999271 -1.99715
60098 0.999271 -1.99715
60099 0.999271 -1.99715
60100 0.999271 -1.99715
60101 0.999271 -1.99715
60102 0.999271 -1.99715
60103 0.999271 -1.99715
60104 0.999271 -1.99715
60105 0.999271 -1.99715
60106 0.999271 -1.99715
60107 0.999271 -1.99715
60108 0.999271 -1.99715
60109 0.999271 -1.99715
60110 0.999271 -1.99715
60111 0.999271 -1.99715
60112 0.999271 -1.99715
60113 0.999271 -1.99715
60114 0.999271 -1.99715
60115 0.999271 -1.99715
60116 0.999271 -1.99715
60117 0.999271 -1.99715
60118 0.999271 -1.99715
60119 0.999271 -1.99715
60120 0.999271 -1.99715
60121 0.999271 -1.99715
60122 0.999271 -1.99715
60123 0.999271 -1.99715
60124 0.999271 -1.99715
60125 0.999271 -1.99715
60126 0.999271 -1.99715
60127 0.999271 -1.99715
60128 0.999271 -1.99715
60129 0.999271 -1.99715
60130 0.999271 -1.99715
60131 0.999271 -1.99715
60132 0.999271 -1.99715
60133 0.999271 -1.99715
60134 0.999271 -1.99715
60135 0.999271 -1.99715
60136 0.999271 -1.99715
60137 0.999271 -1.99715
60138 0.999271 -1.99715
60139 0.999271 -1.99715
60140 0.999271 -1.99715
60141 0.999271 -1.99715
60142 0.999271 -1.99715
60143 0.999271 -1.99715
60144 0.999271 -1.99715
60145 0.999271 -1.99715
60146 0.999271 -1.99715
60147 0.999271 -1.99715
60148 0.999271 -1.99715
60149 0.999271 -1.99715
60150 0.999271 -1.99715
60151 0.999271 -1.99715
60152 0.999271 -1.99715
60153 0.999271 -1.99715
60154 0.999271 -1.99715
60155 0.999271 -1.99715
60156 0.999271 -1.99715
60157 0.999271 -1.99715
60158 0.999271 -1.99715
60159 0.999271 -1.99715
60160 0.999271 -1.99715
60161 0.999271 -1.99715
60162 0.999271 -1.99715
60163 0.999271 -1.99715
60164 0.999271 -1.99715
60165 0.999271 -1.99715
60166 0.999271 -1.99715
60167 0.999271 -1.99715
60168 0.999271 -1.99715
60169 0.999271 -1.99715
60170 0.999271 -1.99715
60171 0.999271 -1.99715
60172 0.999271 -1.99715
60173 0.999271 -1.99715
60174 0.999271 -1.99715
60175 0.999271 -1.99715
60176 0.999271 -1.99715
60177 0.999271 -1.99715
60178 0.999271 -1.99715
60179 0.999271 -1.99715
60180 0.999271 -1.99715
60181 0.999271 -1.99715
60182 0.999271 -1.99715
60183 0.999271 -1.99715
60184 0.999271 -1.99715
60185 0.999271 -1.99715
60186 0.999271 -1.99715
60187 0.999271 -1.99715
60188 0.999271 -1.99715
60189 0.999271 -1.99715
60190 0.999271 -1.99715
60191 0.999271 -1.99715
60192 0.999271 -1.99715
60193 0.999271 -1.99715
60194 0.999271 -1.99715
60195 0.999271 -1.99715
60196 0.999271 -1.99715
60197 0.999271 -1.99715
60198 0.999271 -1.99715
60199 0.999271 -1.99715
60200 0.999271 -1.99715
60201 0.999271 -1.99715
60202 0.999271 -1.99715
60203 0.999271 -1.99715
60204 0.999271 -1.99715
60205 0.999271 -1.99715
60206 0.999271 -1.99715
60207 0.999271 -1.99715
60208 0.999271 -1.99715
60209 0.999271 -1.99715
60210 0.999271 -1.99715
60211 0.999271 -1.99715
60212 0.999271 -1.99715
60213 0.999271 -1.99715
60214 0.999271 -1.99715
60215 0.999271 -1.99715
60216 0.999271 -1.99715
60217 0.999271 -1.99715
60218 0.999271 -1.99715
60219 0.999271 -1.99715
60220 0.999271 -1.99715
60221 0.999271 -1.99715
60222 0.999271 -1.99715
60223 0.999271 -1.99715
60224 0.999271 -1.99715
60225 0.999271 -1.99715
60226 0.999271 -1.99715
60227 0.999271 -1.99715
60228 0.999271 -1.99715
60229 0.999271 -1.99715
60230 0.999271 -1.99715
60231 0.999271 -1.99715
60232 0.999271 -1.99715
60233 0.999271 -1.99715
60234 0.999271 -1.99715
60235 0.999271 -1.99715
60236 0.999271 -1.99715
60237 0.999271 -1.99715
60238 0.999271 -1.99715
60239 0.999271 -1.99715
60240 0.999271 -1.99715
60241 0.999271 -1.99715
60242 0.999271 -1.99715
60243 0.999271 -1.99715
60244 0.999271 -1.99715
60245 0.999271 -1.99715
60246 0.999271 -1.99715
60247 0.999271 -1.99715
60248 0.999271 -1.99715
60249 0.999271 -1.99715
60250 0.999271 -1.99715
60251 0.999271 -1.99715
60252 0.999271 -1.99715
60253 0.999271 -1.99715
60254 0.999271 -1.99715
60255 0.999271 -1.99715
60256 0.999271 -1.99715
60257 0.999271 -1.99715
60258 0.999271 -1.99715
60259 0.999271 -1.99715
60260 0.999271 -1.99715
60261 0.999271 -1.99715
60262 0.999271 -1.99715
60263 0.999271 -1.99715
60264 0.999271 -1.99715
60265 0.999271 -1.99715
60266 0.999271 -1.99715
60267 0.999271 -1.99715
60268 0.999271 -1.99715
60269 0.999271 -1.99715
60270 0.999271 -1.99715
60271 0.999271 -1.99715
60272 0.999271 -1.99715
60273 0.999271 -1.99715
60274 0.999271 -1.99715
60275 0.999271 -1.99715
60276 0.999271 -1.99715
60277 0.999271 -1.99715
60278 0.999271 -1.99715
60279 0.999271 -1.99715
60280 0.999271 -1.99715
60281 0.999271 -1.99715
60282 0.999271 -1.99715
60283 0.999271 -1.99715
60284 0.999271 -1.99715
60285 0.999271 -1.99715
60286 0.999271 -1.99715
60287 0.999271 -1.99715
60288 0.999271 -1.99715
60289 0.999271 -1.99715
60290 0.999271 -1.99715
60291 0.999271 -1.99715
60292 0.999271 -1.99715
60293 0.999271 -1.99715
60294 0.999271 -1.99715
60295 0.999271 -1.99715
60296 0.999271 -1.99715
60297 0.999271 -1.99715
60298 0.999271 -1.99715
60299 0.999271 -1.99715
60300 0.999271 -1.99715
60301 0.999271 -1.99715
60302 0.999271 -1.99715
60303 0.999271 -1.99715
60304 0.999271 -1.99715
60305 0.999271 -1.99715
60306 0.999271 -1.99715
60307 0.999271 -1.99715
60308 0.999271 -1.99715
60309 0.999271 -1.99715
60310 0.999271 -1.99715
60311 0.999271 -1.99715
60312 0.999271 -1.99715
60313 0.999271 -1.99715
60314 0.999271 -1.99715
60315 0.999271 -1.99715
60316 0.999271 -1.99715
60317 0.999271 -1.99715
60318 0.999271 -1.99715
60319 0.999271 -1.99715
60320 0.999271 -1.99715
60321 0.999271 -1.99715
60322 0.999271 -1.99715
60323 0.999271 -1.99715
60324 0.999271 -1.99715
60325 0.999271 -1.99715
60326 0.999271 -1.99715
60327 0.999271 -1.99715
60328 0.999271 -1.99715
60329 0.999271 -1.99715
60330 0.999271 -1.99715
60331 0.999271 -1.99715
60332 0.999271 -1.99715
60333 0.999271 -1.99715
60334 0.999271 -1.99715
60335 0.999271 -1.99715
60336 0.999271 -1.99715
60337 0.999271 -1.99715
60338 0.999271 -1.99715
60339 0.999271 -1.99715
60340 0.999271 -1.99715
60341 0.999271 -1.99715
60342 0.999271 -1.99715
60343 0.999271 -1.99715
60344 0.999271 -1.99715
60345 0.999271 -1.99715
60346 0.999271 -1.99715
60347 0.999271 -1.99715
60348 0.999271 -1.99715
60349 0.999271 -1.99715
60350 0.999271 -1.99715
60351 0.999271 -1.99715
60352 0.999271 -1.99715
60353 0.999271 -1.99715
60354 0.999271 -1.99715
60355 0.999271 -1.99715
60356 0.999271 -1.99715
60357 0.999271 -1.99715
60358 0.999271 -1.99715
60359 0.999271 -1.99715
60360 0.999271 -1.99715
60361 0.999271 -1.99715
60362 0.999271 -1.99715
60363 0.999271 -1.99715
60364 0.999271 -1.99715
60365 0.999271 -1.99715
60366 0.999271 -1.99715
60367 0.999271 -1.99715
60368 0.999271 -1.99715
60369 0.999271 -1.99715
60370 0.999271 -1.99715
60371 0.999271 -1.99715
60372 0.999271 -1.99715
60373 0.999271 -1.99715
60374 0.999271 -1.99715
60375 0.999271 -1.99715
60376 0.999271 -1.99715
60377 0.999271 -1.99715
60378 0.999271 -1.99715
60379 0.999271 -1.99715
60380 0.999271 -1.99715
60381 0.999271 -1.99715
60382 0.999271 -1.99715
60383 0.999271 -1.99715
60384 0.999271 -1.99715
60385 0.999271 -1.99715
60386 0.999271 -1.99715
60387 0.999271 -1.99715
60388 0.999271 -1.99715
60389 0.999271 -1.99715
60390 0.999271 -1.99715
60391 0.999271 -1.99715
60392 0.999271 -1.99715
60393 0.999271 -1.99715
60394 0.999271 -1.99715
60395 0.999271 -1.99715
60396 0.999271 -1.99715
60397 0.999271 -1.99715
60398 0.999271 -1.99715
60399 0.999271 -1.99715
60400 0.999271 -1.99715
60401 0.999271 -1.99715
60402 0.999271 -1.99715
60403 0.999271 -1.99715
60404 0.999271 -1.99715
60405 0.999271 -1.99715
60406 0.999271 -1.99715
60407 0.999271 -1.99715
60408 0.999271 -1.99715
60409 0.999271 -1.99715
60410 0.999271 -1.99715
60411 0.999271 -1.99715
60412 0.999271 -1.99715
60413 0.999271 -1.99715
60414 0.999271 -1.99715
60415 0.999271 -1.99715
60416 0.999271 -1.99715
60417 0.999271 -1.99715
60418 0.999271 -1.99715
60419 0.999271 -1.99715
60420 0.999271 -1.99715
60421 0.999271 -1.99715
60422 0.999271 -1.99715
60423 0.999271 -1.99715
60424 0.999271 -1.99715
60425 0.999271 -1.99715
60426 0.99927 -1.99715
60427 0.99927 -1.99715
60428 0.99927 -1.99715
60429 0.99927 -1.99715
60430 0.99927 -1.99715
60431 0.99927 -1.99715
60432 0.99927 -1.99715
60433 0.99927 -1.99715
60434 0.99927 -1.99715
60435 0.99927 -1.99715
60436 0.99927 -1.99715
60437 0.99927 -1.99715
60438 0.99927 -1.99715
60439 0.99927 -1.99715
60440 0.99927 -1.99715
60441 0.99927 -1.99715
60442 0.99927 -1.99715
60443 0.99927 -1.99715
60444 0.99927 -1.99715
60445 0.99927 -1.99715
60446 0.99927 -1.99715
60447 0.99927 -1.99715
60448 0.99927 -1.99715
60449 0.99927 -1.99715
60450 0.99927 -1.99715
60451 0.99927 -1.99715
60452 0.99927 -1.99715
60453 0.99927 -1.99715
60454 0.99927 -1.99715
60455 0.99927 -1.99715
60456 0.99927 -1.99715
60457 0.99927 -1.99715
60458 0.99927 -1.99715
60459 0.99927 -1.99715
60460 0.99927 -1.99715
60461 0.99927 -1.99715
60462 0.99927 -1.99715
60463 0.99927 -1.99715
60464 0.99927 -1.99715
60465 0.99927 -1.99715
60466 0.99927 -1.99715
60467 0.99927 -1.99715
60468 0.99927 -1.99715
60469 0.99927 -1.99715
60470 0.99927 -1.99715
60471 0.99927 -1.99715
60472 0.99927 -1.99715
60473 0.99927 -1.99715
60474 0.99927 -1.99715
60475 0.99927 -1.99715
60476 0.99927 -1.99715
60477 0.99927 -1.99715
60478 0.99927 -1.99715
60479 0.99927 -1.99715
60480 0.99927 -1.99715
60481 0.99927 -1.99715
60482 0.99927 -1.99715
60483 0.99927 -1.99715
60484 0.99927 -1.99715
60485 0.99927 -1.99715
60486 0.99927 -1.99715
60487 0.99927 -1.99715
60488 0.99927 -1.99715
60489 0.99927 -1.99715
60490 0.99927 -1.99715
60491 0.99927 -1.99715
60492 0.99927 -1.99715
60493 0.99927 -1.99715
60494 0.99927 -1.99715
60495 0.99927 -1.99715
60496 0.99927 -1.99715
60497 0.99927 -1.99715
60498 0.99927 -1.99715
60499 0.99927 -1.99715
60500 0.99927 -1.99715
60501 0.99927 -1.99715
60502 0.99927 -1.99715
60503 0.99927 -1.99715
60504 0.99927 -1.99715
60505 0.99927 -1.99715
60506 0.99927 -1.99715
60507 0.99927 -1.99715
60508 0.99927 -1.99715
60509 0.99927 -1.99715
60510 0.99927 -1.99715
60511 0.99927 -1.99715
60512 0.99927 -1.99715
60513 0.99927 -1.99715
60514 0.99927 -1.99715
60515 0.99927 -1.99715
60516 0.99927 -1.99715
60517 0.99927 -1.99715
60518 0.99927 -1.99715
60519 0.99927 -1.99715
60520 0.99927 -1.99715
60521 0.99927 -1.99715
60522 0.99927 -1.99715
60523 0.99927 -1.99715
60524 0.99927 -1.99715
60525 0.99927 -1.99715
60526 0.99927 -1.99715
60527 0.99927 -1.99715
60528 0.99927 -1.99715
60529 0.99927 -1.99715
60530 0.99927 -1.99715
60531 0.99927 -1.99715
60532 0.99927 -1.99715
60533 0.99927 -1.99715
60534 0.99927 -1.99715
60535 0.99927 -1.99715
60536 0.99927 -1.99715
60537 0.99927 -1.99715
60538 0.99927 -1.99715
60539 0.99927 -1.99715
60540 0.99927 -1.99715
60541 0.99927 -1.99715
60542 0.99927 -1.99715
60543 0.99927 -1.99715
60544 0.99927 -1.99715
60545 0.99927 -1.99715
60546 0.99927 -1.99715
60547 0.99927 -1.99715
60548 0.99927 -1.99715
60549 0.99927 -1.99715
60550 0.99927 -1.99715
60551 0.99927 -1.99715
60552 0.99927 -1.99715
60553 0.99927 -1.99715
60554 0.99927 -1.99715
60555 0.99927 -1.99715
60556 0.99927 -1.99715
60557 0.99927 -1.99715
60558 0.99927 -1.99715
60559 0.99927 -1.99715
60560 0.99927 -1.99715
60561 0.99927 -1.99715
60562 0.99927 -1.99715
60563 0.999271 -1.99715
60564 0.999271 -1.99715
60565 0.999271 -1.99715
60566 0.999271 -1.99715
60567 0.999271 -1.99715
60568 0.99927 -1.99715
60569 0.99927 -1.99715
60570 0.99927 -1.99715
60571 0.99927 -1.99715
60572 0.99927 -1.99715
60573 0.99927 -1.99715
60574 0.99927 -1.99715
60575 0.99927 -1.99715
60576 0.99927 -1.99715
60577 0.99927 -1.99715
60578 0.99927 -1.99715
60579 0.99927 -1.99715
60580 0.99927 -1.99715
60581 0.99927 -1.99715
60582 0.99927 -1.99715
60583 0.99927 -1.99715
60584 0.99927 -1.99715
60585 0.99927 -1.99715
60586 0.99927 -1.99715
60587 0.99927 -1.99715
60588 0.99927 -1.99715
60589 0.99927 -1.99715
60590 0.99927 -1.99715
60591 0.99927 -1.99715
60592 0.99927 -1.99715
60593 0.99927 -1.99715
60594 0.99927 -1.99715
60595 0.99927 -1.99715
60596 0.99927 -1.99715
60597 0.999271 -1.99715
60598 0.999271 -1.99715
60599 0.999271 -1.99715
60600 0.999271 -1.99715
60601 0.999271 -1.99715
60602 0.999271 -1.99715
60603 0.999271 -1.99715
60604 0.999271 -1.99715
60605 0.999271 -1.99715
60606 0.999271 -1.99715
60607 0.999271 -1.99715
60608 0.999271 -1.99715
60609 0.999271 -1.99715
60610 0.999271 -1.99715
60611 0.999271 -1.99715
60612 0.999271 -1.99715
60613 0.999271 -1.99715
60614 0.999271 -1.99715
60615 0.999271 -1.99715
60616 0.999271 -1.99715
60617 0.999271 -1.99715
60618 0.999271 -1.99715
60619 0.999271 -1.99715
60620 0.999271 -1.99715
60621 0.999271 -1.99715
60622 0.999271 -1.99715
60623 0.999271 -1.99715
60624 0.999271 -1.99715
60625 0.999271 -1.99715
60626 0.999271 -1.99715
60627 0.999271 -1.99715
60628 0.999271 -1.99715
60629 0.999271 -1.99715
60630 0.999271 -1.99715
60631 0.999271 -1.99715
60632 0.999271 -1.99715
60633 0.999271 -1.99715
60634 0.999271 -1.99715
60635 0.999271 -1.99715
60636 0.999271 -1.99715
60637 0.999271 -1.99715
60638 0.999271 -1.99715
60639 0.999271 -1.99715
60640 0.999271 -1.99715
60641 0.999271 -1.99715
60642 0.999271 -1.99715
60643 0.999271 -1.99715
60644 0.999271 -1.99715
60645 0.999271 -1.99715
60646 0.999271 -1.99715
60647 0.999271 -1.99715
60648 0.999271 -1.99715
60649 0.999271 -1.99715
60650 0.999271 -1.99715
60651 0.999271 -1.99715
60652 0.999271 -1.99715
60653 0.999271 -1.99715
60654 0.999271 -1.99715
60655 0.99927 -1.99715
60656 0.99927 -1.99715
60657 0.99927 -1.99715
60658 0.99927 -1.99715
60659 0.99927 -1.99715
60660 0.99927 -1.99715
60661 0.99927 -1.99715
60662 0.99927 -1.99715
60663 0.99927 -1.99715
60664 0.99927 -1.99715
60665 0.99927 -1.99715
60666 0.99927 -1.99715
60667 0.99927 -1.99715
60668 0.99927 -1.99715
60669 0.99927 -1.99715
60670 0.99927 -1.99715
60671 0.99927 -1.99715
60672 0.99927 -1.99715
60673 0.99927 -1.99715
60674 0.99927 -1.99715
60675 0.99927 -1.99715
60676 0.99927 -1.99715
60677 0.99927 -1.99715
60678 0.99927 -1.99715
60679 0.99927 -1.99715
60680 0.99927 -1.99715
60681 0.99927 -1.99715
60682 0.99927 -1.99715
60683 0.99927 -1.99715
60684 0.99927 -1.99715
60685 0.99927 -1.99715
60686 0.99927 -1.99715
60687 0.99927 -1.99715
60688 0.99927 -1.99715
60689 0.99927 -1.99715
60690 0.99927 -1.99715
60691 0.99927 -1.99715
60692 0.99927 -1.99715
60693 0.99927 -1.99715
60694 0.99927 -1.99715
60695 0.99927 -1.99715
60696 0.99927 -1.99715
60697 0.99927 -1.99715
60698 0.99927 -1.99715
60699 0.99927 -1.99715
60700 0.99927 -1.99715
60701 0.99927 -1.99715
60702 0.99927 -1.99715
60703 0.99927 -1.99715
60704 0.99927 -1.99715
60705 0.99927 -1.99715
60706 0.99927 -1.99715
60707 0.99927 -1.99715
60708 0.99927 -1.99715
60709 0.99927 -1.99715
60710 0.99927 -1.99715
60711 0.99927 -1.99715
60712 0.99927 -1.99715
60713 0.99927 -1.99715
60714 0.99927 -1.99715
60715 0.99927 -1.99715
60716 0.99927 -1.99715
60717 0.99927 -1.99715
60718 0.99927 -1.99715
60719 0.99927 -1.99715
60720 0.99927 -1.99715
60721 0.99927 -1.99715
60722 0.99927 -1.99715
60723 0.99927 -1.99715
60724 0.99927 -1.99715
60725 0.99927 -1.99715
60726 0.99927 -1.99715
60727 0.99927 -1.99715
60728 0.99927 -1.99715
60729 0.99927 -1.99715
60730 0.99927 -1.99715
60731 0.99927 -1.99715
60732 0.99927 -1.99715
60733 0.99927 -1.99715
60734 0.99927 -1.99715
60735 0.99927 -1.99715
60736 0.99927 -1.99715
60737 0.99927 -1.99715
60738 0.99927 -1.99715
60739 0.99927 -1.99715
60740 0.99927 -1.99715
60741 0.99927 -1.99715
60742 0.99927 -1.99715
60743 0.99927 -1.99715
60744 0.99927 -1.99715
60745 0.99927 -1.99715
60746 0.99927 -1.99715
60747 0.99927 -1.99715
60748 0.99927 -1.99715
60749 0.99927 -1.99715
60750 0.99927 -1.99715
60751 0.99927 -1.99715
60752 0.99927 -1.99715
60753 0.99927 -1.99715
60754 0.99927 -1.99715
60755 0.99927 -1.99715
60756 0.99927 -1.99715
60757 0.99927 -1.99715
60758 0.99927 -1.99715
60759 0.99927 -1.99715
60760 0.99927 -1.99715
60761 0.99927 -1.99715
60762 0.99927 -1.99715
60763 0.99927 -1.99715
60764 0.99927 -1.99715
60765 0.99927 -1.99715
60766 0.99927 -1.99715
60767 0.99927 -1.99715
60768 0.999271 -1.99715
60769 0.999271 -1.99715
60770 0.999271 -1.99715
60771 0.999271 -1.99715
60772 0.999271 -1.99715
60773 0.99927 -1.99715
60774 0.99927 -1.99715
60775 0.999271 -1.99715
60776 0.999271 -1.99715
60777 0.999271 -1.99715
60778 0.999271 -1.99715
60779 0.999271 -1.99715
60780 0.999271 -1.99715
60781 0.999271 -1.99715
60782 0.999271 -1.99715
60783 0.999271 -1.99715
60784 0.999271 -1.99715
60785 0.999271 -1.99715
60786 0.999271 -1.99715
60787 0.999271 -1.99715
60788 0.999271 -1.99715
60789 0.999271 -1.99715
60790 0.999271 -1.99715
60791 0.99927 -1.99715
60792 0.99927 -1.99715
60793 0.99927 -1.99715
60794 0.99927 -1.99715
60795 0.99927 -1.99714
60796 0.99927 -1.99715
60797 0.99927 -1.99715
60798 0.99927 -1.99715
60799 0.99927 -1.99715
60800 0.99927 -1.99715
60801 0.99927 -1.99715
60802 0.99927 -1.99715
60803 0.99927 -1.99715
60804 0.99927 -1.99715
60805 0.99927 -1.99715
60806 0.99927 -1.99715
60807 0.99927 -1.99714
60808 0.99927 -1.99714
60809 0.99927 -1.99714
60810 0.99927 -1.99714
60811 0.99927 -1.99714
60812 0.99927 -1.99714
60813 0.99927 -1.99714
60814 0.99927 -1.99714
60815 0.99927 -1.99714
60816 0.99927 -1.99714
60817 0.99927 -1.99715
60818 0.99927 -1.99715
60819 0.99927 -1.99715
60820 0.99927 -1.99714
60821 0.99927 -1.99714
60822 0.99927 -1.99714
60823 0.99927 -1.99714
60824 0.99927 -1.99715
60825 0.99927 -1.99715
60826 0.99927 -1.99715
60827 0.99927 -1.99715
60828 0.99927 -1.99715
60829 0.99927 -1.99715
60830 0.99927 -1.99714
60831 0.99927 -1.99715
60832 0.99927 -1.99715
60833 0.99927 -1.99715
60834 0.99927 -1.99715
60835 0.99927 -1.99715
60836 0.99927 -1.99715
60837 0.99927 -1.99714
60838 0.99927 -1.99715
60839 0.99927 -1.99715
60840 0.99927 -1.99715
60841 0.99927 -1.99714
60842 0.99927 -1.99714
60843 0.99927 -1.99714
60844 0.99927 -1.99714
60845 0.99927 -1.99714
60846 0.99927 -1.99714
60847 0.99927 -1.99714
60848 0.99927 -1.99714
60849 0.99927 -1.99714
60850 0.99927 -1.99714
60851 0.99927 -1.99714
60852 0.99927 -1.99714
60853 0.99927 -1.99714
60854 0.99927 -1.99714
60855 0.99927 -1.99714
60856 0.99927 -1.99714
60857 0.99927 -1.99714
60858 0.99927 -1.99714
60859 0.99927 -1.99714
60860 0.99927 -1.99714
60861 0.99927 -1.99714
60862 0.99927 -1.99714
60863 0.99927 -1.99714
60864 0.99927 -1.99714
