MC_samples M E
11147 0.997562 -1.99587
11148 0.997562 -1.99587
11149 0.997562 -1.99587
11150 0.997562 -1.99587
11151 0.997563 -1.99587
11152 0.997563 -1.99587
11153 0.997563 -1.99587
11154 0.997563 -1.99587
11155 0.997563 -1.99587
11156 0.997564 -1.99587
11157 0.997564 -1.99587
11158 0.997564 -1.99587
11159 0.997564 -1.99587
11160 0.997565 -1.99587
11161 0.997564 -1.99587
11162 0.997565 -1.99587
11163 0.997565 -1.99587
11164 0.997565 -1.99587
11165 0.997565 -1.99587
11166 0.997565 -1.99587
11167 0.997566 -1.99587
11168 0.997566 -1.99587
11169 0.997566 -1.99587
11170 0.997566 -1.99587
11171 0.997566 -1.99587
11172 0.997567 -1.99587
11173 0.997567 -1.99587
11174 0.997567 -1.99587
11175 0.997567 -1.99587
11176 0.997568 -1.99587
11177 0.997568 -1.99587
11178 0.997568 -1.99587
11179 0.997568 -1.99588
11180 0.997568 -1.99588
11181 0.997568 -1.99587
11182 0.997568 -1.99587
11183 0.997569 -1.99587
11184 0.997569 -1.99588
11185 0.997569 -1.99588
11186 0.997569 -1.99588
11187 0.99757 -1.99588
11188 0.99757 -1.99588
11189 0.997569 -1.99588
11190 0.997569 -1.99587
11191 0.997569 -1.99587
11192 0.99757 -1.99587
11193 0.99757 -1.99588
11194 0.99757 -1.99588
11195 0.99757 -1.99588
11196 0.997571 -1.99588
11197 0.997571 -1.99588
11198 0.997571 -1.99588
11199 0.997571 -1.99588
11200 0.997571 -1.99588
11201 0.997572 -1.99588
11202 0.997571 -1.99588
11203 0.997571 -1.99588
11204 0.997571 -1.99588
11205 0.997572 -1.99588
11206 0.997572 -1.99588
11207 0.997572 -1.99588
11208 0.997572 -1.99588
11209 0.997572 -1.99588
11210 0.997572 -1.99588
11211 0.997572 -1.99588
11212 0.997573 -1.99588
11213 0.997573 -1.99588
11214 0.997573 -1.99588
11215 0.997573 -1.99588
11216 0.997574 -1.99588
11217 0.997574 -1.99588
11218 0.997574 -1.99588
11219 0.997574 -1.99588
11220 0.997574 -1.99588
11221 0.997574 -1.99588
11222 0.997574 -1.99588
11223 0.997575 -1.99588
11224 0.997575 -1.99588
11225 0.997575 -1.99588
11226 0.997575 -1.99588
11227 0.997575 -1.99588
11228 0.997576 -1.99588
11229 0.997575 -1.99588
11230 0.997576 -1.99588
11231 0.997576 -1.99588
11232 0.997576 -1.99588
11233 0.997576 -1.99588
11234 0.997577 -1.99588
11235 0.997577 -1.99588
11236 0.997577 -1.99588
11237 0.997577 -1.99588
11238 0.997577 -1.99588
11239 0.997578 -1.99588
11240 0.997578 -1.99588
11241 0.997578 -1.99588
11242 0.997578 -1.99588
11243 0.997578 -1.99588
11244 0.997578 -1.99588
11245 0.997578 -1.99588
11246 0.997577 -1.99588
11247 0.997577 -1.99588
11248 0.997577 -1.99588
11249 0.997577 -1.99588
11250 0.997577 -1.99588
11251 0.997578 -1.99588
11252 0.997578 -1.99588
11253 0.997578 -1.99588
11254 0.997578 -1.99588
11255 0.997578 -1.99588
11256 0.997579 -1.99588
11257 0.997579 -1.99588
11258 0.997579 -1.99588
11259 0.997579 -1.99588
11260 0.997579 -1.99588
11261 0.99758 -1.99588
11262 0.99758 -1.99588
11263 0.99758 -1.99588
11264 0.99758 -1.99588
11265 0.99758 -1.99588
11266 0.99758 -1.99588
11267 0.997581 -1.99588
11268 0.997581 -1.99588
11269 0.997581 -1.99588
11270 0.997581 -1.99588
11271 0.997581 -1.99588
11272 0.997582 -1.99588
11273 0.997582 -1.99588
11274 0.997582 -1.99588
11275 0.997582 -1.99588
11276 0.997582 -1.99588
11277 0.997583 -1.99588
11278 0.997583 -1.99588
11279 0.997583 -1.99589
11280 0.997583 -1.99589
11281 0.997584 -1.99589
11282 0.997584 -1.99589
11283 0.997584 -1.99589
11284 0.997584 -1.99589
11285 0.997584 -1.99589
11286 0.997584 -1.99589
11287 0.997584 -1.99588
11288 0.997584 -1.99588
11289 0.997583 -1.99588
11290 0.997584 -1.99588
11291 0.997584 -1.99588
11292 0.997584 -1.99588
11293 0.997584 -1.99588
11294 0.997585 -1.99588
11295 0.997585 -1.99588
11296 0.997585 -1.99588
11297 0.997585 -1.99588
11298 0.997585 -1.99589
11299 0.997585 -1.99588
11300 0.997585 -1.99588
11301 0.997585 -1.99588
11302 0.997585 -1.99588
11303 0.997586 -1.99588
11304 0.997586 -1.99588
11305 0.997586 -1.99588
11306 0.997586 -1.99588
11307 0.997586 -1.99588
11308 0.997587 -1.99589
11309 0.997586 -1.99588
11310 0.997587 -1.99588
11311 0.997587 -1.99588
11312 0.997587 -1.99588
11313 0.997587 -1.99589
11314 0.997588 -1.99589
11315 0.997588 -1.99589
11316 0.997588 -1.99589
11317 0.997588 -1.99589
11318 0.997588 -1.99589
11319 0.997589 -1.99589
11320 0.997589 -1.99589
11321 0.997589 -1.99589
11322 0.997589 -1.99589
11323 0.997589 -1.99589
11324 0.99759 -1.99589
11325 0.99759 -1.99589
11326 0.99759 -1.99589
11327 0.99759 -1.99589
11328 0.99759 -1.99589
11329 0.997591 -1.99589
11330 0.997591 -1.99589
11331 0.997591 -1.99589
11332 0.997591 -1.99589
11333 0.997592 -1.99589
11334 0.997592 -1.99589
11335 0.997592 -1.99589
11336 0.997592 -1.99589
11337 0.997592 -1.99589
11338 0.997593 -1.99589
11339 0.997593 -1.99589
11340 0.997593 -1.9959
11341 0.997593 -1.9959
11342 0.997593 -1.9959
11343 0.997594 -1.9959
11344 0.997594 -1.9959
11345 0.997594 -1.9959
11346 0.997594 -1.9959
11347 0.997595 -1.9959
11348 0.997595 -1.9959
11349 0.997595 -1.9959
11350 0.997595 -1.9959
11351 0.997595 -1.9959
11352 0.997596 -1.9959
11353 0.997596 -1.9959
11354 0.997596 -1.9959
11355 0.997596 -1.9959
11356 0.997596 -1.9959
11357 0.997596 -1.9959
11358 0.997596 -1.9959
11359 0.997597 -1.9959
11360 0.997597 -1.9959
11361 0.997597 -1.9959
11362 0.997597 -1.9959
11363 0.997597 -1.9959
11364 0.997598 -1.9959
11365 0.997598 -1.9959
11366 0.997598 -1.9959
11367 0.997598 -1.9959
11368 0.997599 -1.9959
11369 0.997599 -1.9959
11370 0.997599 -1.9959
11371 0.997599 -1.9959
11372 0.997599 -1.9959
11373 0.997599 -1.9959
11374 0.997599 -1.9959
11375 0.9976 -1.9959
11376 0.9976 -1.9959
11377 0.9976 -1.9959
11378 0.9976 -1.99591
11379 0.9976 -1.99591
11380 0.997601 -1.99591
11381 0.997601 -1.99591
11382 0.997601 -1.99591
11383 0.997601 -1.99591
11384 0.997601 -1.9959
11385 0.9976 -1.9959
11386 0.997601 -1.9959
11387 0.997601 -1.9959
11388 0.997601 -1.9959
11389 0.997601 -1.9959
11390 0.997601 -1.9959
11391 0.997602 -1.9959
11392 0.997602 -1.99591
11393 0.997602 -1.99591
11394 0.997602 -1.99591
11395 0.997602 -1.99591
11396 0.997603 -1.99591
11397 0.997603 -1.99591
11398 0.997603 -1.99591
11399 0.997603 -1.99591
11400 0.997604 -1.99591
11401 0.997604 -1.99591
11402 0.997604 -1.99591
11403 0.997604 -1.99591
11404 0.997604 -1.99591
11405 0.997605 -1.99591
11406 0.997605 -1.99591
11407 0.997605 -1.99591
11408 0.997605 -1.99591
11409 0.997605 -1.99591
11410 0.997605 -1.99591
11411 0.997605 -1.99591
11412 0.997605 -1.99591
11413 0.997605 -1.99591
11414 0.997605 -1.99591
11415 0.997604 -1.9959
11416 0.997605 -1.9959
11417 0.997605 -1.99591
11418 0.997605 -1.9959
11419 0.997605 -1.9959
11420 0.997605 -1.9959
11421 0.997605 -1.9959
11422 0.997605 -1.9959
11423 0.997605 -1.9959
11424 0.997605 -1.9959
11425 0.997606 -1.9959
11426 0.997606 -1.9959
11427 0.997606 -1.99591
11428 0.997606 -1.99591
11429 0.997607 -1.99591
11430 0.997607 -1.99591
11431 0.997607 -1.99591
11432 0.997607 -1.99591
11433 0.997606 -1.9959
11434 0.997607 -1.9959
11435 0.997607 -1.9959
11436 0.997607 -1.99591
11437 0.997607 -1.99591
11438 0.997608 -1.99591
11439 0.997608 -1.99591
11440 0.997608 -1.99591
11441 0.997608 -1.99591
11442 0.997608 -1.99591
11443 0.997609 -1.99591
11444 0.997609 -1.99591
11445 0.997609 -1.99591
11446 0.997609 -1.99591
11447 0.997609 -1.99591
11448 0.99761 -1.99591
11449 0.99761 -1.99591
11450 0.99761 -1.99591
11451 0.99761 -1.99591
11452 0.99761 -1.99591
11453 0.997611 -1.99591
11454 0.997611 -1.99591
11455 0.997611 -1.99591
11456 0.997611 -1.99591
11457 0.997612 -1.99591
11458 0.997612 -1.99591
11459 0.997612 -1.99591
11460 0.997612 -1.99591
11461 0.997612 -1.99591
11462 0.997613 -1.99591
11463 0.997613 -1.99591
11464 0.997613 -1.99591
11465 0.997612 -1.99591
11466 0.997612 -1.99591
11467 0.997612 -1.99591
11468 0.997612 -1.99591
11469 0.997612 -1.99591
11470 0.997612 -1.99591
11471 0.997613 -1.99591
11472 0.997613 -1.99591
11473 0.997613 -1.99591
11474 0.997613 -1.99591
11475 0.997614 -1.99591
11476 0.997614 -1.99591
11477 0.997614 -1.99591
11478 0.997614 -1.99591
11479 0.997613 -1.99591
11480 0.997613 -1.99591
11481 0.997613 -1.99591
11482 0.997614 -1.99591
11483 0.997614 -1.99591
11484 0.997614 -1.99591
11485 0.997614 -1.99591
11486 0.997614 -1.99591
11487 0.997615 -1.99591
11488 0.997615 -1.99591
11489 0.997615 -1.99591
11490 0.997615 -1.99591
11491 0.997616 -1.99591
11492 0.997616 -1.99591
11493 0.997616 -1.99591
11494 0.997616 -1.99591
11495 0.997616 -1.99591
11496 0.997616 -1.99591
11497 0.997616 -1.99591
11498 0.997616 -1.99591
11499 0.997615 -1.99591
11500 0.997616 -1.99591
11501 0.997616 -1.99591
11502 0.997616 -1.99591
11503 0.997616 -1.99591
11504 0.997616 -1.99591
11505 0.997617 -1.99591
11506 0.997617 -1.99591
11507 0.997617 -1.99591
11508 0.997617 -1.99591
11509 0.997617 -1.99591
11510 0.997617 -1.99591
11511 0.997617 -1.99591
11512 0.997618 -1.99591
11513 0.997618 -1.99591
11514 0.997618 -1.99591
11515 0.997618 -1.99591
11516 0.997619 -1.99591
11517 0.997619 -1.99591
11518 0.997619 -1.99591
11519 0.997619 -1.99591
11520 0.997619 -1.99591
11521 0.997619 -1.99591
11522 0.997619 -1.99591
11523 0.997619 -1.99591
11524 0.997619 -1.99591
11525 0.997619 -1.99591
11526 0.997618 -1.99591
11527 0.997618 -1.99591
11528 0.997618 -1.99591
11529 0.997619 -1.99591
11530 0.997619 -1.99591
11531 0.997619 -1.99591
11532 0.997619 -1.99591
11533 0.997619 -1.99591
11534 0.99762 -1.99591
11535 0.99762 -1.99591
11536 0.99762 -1.99591
11537 0.99762 -1.99591
11538 0.99762 -1.99591
11539 0.997621 -1.99591
11540 0.997621 -1.99591
11541 0.997621 -1.99591
11542 0.997621 -1.99591
11543 0.997622 -1.99591
11544 0.997622 -1.99591
11545 0.997622 -1.99591
11546 0.997622 -1.99591
11547 0.997622 -1.99591
11548 0.997622 -1.99591
11549 0.997622 -1.99591
11550 0.997622 -1.99591
11551 0.997622 -1.99591
11552 0.997622 -1.99591
11553 0.997622 -1.99591
11554 0.997622 -1.99591
11555 0.997623 -1.99591
11556 0.997623 -1.99591
11557 0.997623 -1.99591
11558 0.997623 -1.99591
11559 0.997623 -1.99591
11560 0.997623 -1.99591
11561 0.997623 -1.99591
11562 0.997624 -1.99591
11563 0.997624 -1.99591
11564 0.997624 -1.99591
11565 0.997624 -1.99591
11566 0.997624 -1.99591
11567 0.997624 -1.99591
11568 0.997624 -1.99591
11569 0.997625 -1.99591
11570 0.997625 -1.99591
11571 0.997625 -1.99591
11572 0.997625 -1.99591
11573 0.997625 -1.99591
11574 0.997624 -1.99591
11575 0.997624 -1.99591
11576 0.997624 -1.99591
11577 0.997625 -1.99591
11578 0.997625 -1.99591
11579 0.997625 -1.99591
11580 0.997625 -1.99591
11581 0.997625 -1.99591
11582 0.997626 -1.99591
11583 0.997626 -1.99591
11584 0.997626 -1.99591
11585 0.997626 -1.99591
11586 0.997626 -1.99591
11587 0.997626 -1.99591
11588 0.997626 -1.99591
11589 0.997626 -1.99591
11590 0.997626 -1.99591
11591 0.997627 -1.99591
11592 0.997627 -1.99591
11593 0.997627 -1.99591
11594 0.997627 -1.99591
11595 0.997627 -1.99591
11596 0.997627 -1.99591
11597 0.997627 -1.99591
11598 0.997628 -1.99591
11599 0.997628 -1.99591
11600 0.997628 -1.99591
11601 0.997628 -1.99591
11602 0.997628 -1.99591
11603 0.997629 -1.99591
11604 0.997629 -1.99591
11605 0.997629 -1.99591
11606 0.997629 -1.99591
11607 0.997629 -1.99591
11608 0.99763 -1.99591
11609 0.99763 -1.99591
11610 0.99763 -1.99591
11611 0.99763 -1.99592
11612 0.99763 -1.99592
11613 0.997631 -1.99592
11614 0.997631 -1.99592
11615 0.997631 -1.99592
11616 0.997631 -1.99592
11617 0.997631 -1.99592
11618 0.997631 -1.99591
11619 0.997631 -1.99591
11620 0.997631 -1.99591
11621 0.997631 -1.99592
11622 0.997632 -1.99592
11623 0.997631 -1.99591
11624 0.997632 -1.99591
11625 0.997632 -1.99591
11626 0.997632 -1.99592
11627 0.997632 -1.99592
11628 0.997632 -1.99592
11629 0.997633 -1.99592
11630 0.997633 -1.99592
11631 0.997633 -1.99592
11632 0.997633 -1.99592
11633 0.997633 -1.99592
11634 0.997634 -1.99592
11635 0.997633 -1.99592
11636 0.997632 -1.99591
11637 0.997633 -1.99591
11638 0.997633 -1.99591
11639 0.997633 -1.99591
11640 0.997633 -1.99591
11641 0.997633 -1.99592
11642 0.997634 -1.99592
11643 0.997634 -1.99592
11644 0.997634 -1.99592
11645 0.997634 -1.99592
11646 0.997634 -1.99592
11647 0.997635 -1.99592
11648 0.997635 -1.99592
11649 0.997635 -1.99592
11650 0.997635 -1.99592
11651 0.997635 -1.99592
11652 0.997636 -1.99592
11653 0.997636 -1.99592
11654 0.997636 -1.99592
11655 0.997636 -1.99592
11656 0.997636 -1.99592
11657 0.997636 -1.99592
11658 0.997636 -1.99592
11659 0.997636 -1.99592
11660 0.997636 -1.99592
11661 0.997637 -1.99592
11662 0.997637 -1.99592
11663 0.997637 -1.99592
11664 0.997637 -1.99592
11665 0.997637 -1.99592
11666 0.997638 -1.99592
11667 0.997638 -1.99592
11668 0.997638 -1.99592
11669 0.997638 -1.99592
11670 0.997638 -1.99592
11671 0.997639 -1.99592
11672 0.997639 -1.99592
11673 0.997639 -1.99592
11674 0.997638 -1.99592
11675 0.997639 -1.99592
11676 0.997639 -1.99592
11677 0.997639 -1.99592
11678 0.997639 -1.99592
11679 0.997639 -1.99592
11680 0.99764 -1.99592
11681 0.99764 -1.99592
11682 0.99764 -1.99592
11683 0.99764 -1.99592
11684 0.99764 -1.99592
11685 0.997641 -1.99592
11686 0.997641 -1.99592
11687 0.997641 -1.99592
11688 0.997641 -1.99592
11689 0.997641 -1.99593
11690 0.997642 -1.99593
11691 0.997642 -1.99593
11692 0.997642 -1.99593
11693 0.997642 -1.99593
11694 0.997642 -1.99593
11695 0.997643 -1.99593
11696 0.997643 -1.99593
11697 0.997643 -1.99593
11698 0.997643 -1.99593
11699 0.997643 -1.99593
11700 0.997644 -1.99593
11701 0.997644 -1.99593
11702 0.997644 -1.99593
11703 0.997644 -1.99593
11704 0.997644 -1.99593
11705 0.997643 -1.99593
11706 0.997644 -1.99593
11707 0.997644 -1.99593
11708 0.997644 -1.99593
11709 0.997644 -1.99593
11710 0.997644 -1.99593
11711 0.997645 -1.99593
11712 0.997645 -1.99593
11713 0.997645 -1.99593
11714 0.997645 -1.99593
11715 0.997645 -1.99593
11716 0.997646 -1.99593
11717 0.997645 -1.99593
11718 0.997646 -1.99593
11719 0.997646 -1.99593
11720 0.997646 -1.99593
11721 0.997646 -1.99593
11722 0.997646 -1.99593
11723 0.997646 -1.99593
11724 0.997646 -1.99593
11725 0.997646 -1.99593
11726 0.997646 -1.99593
11727 0.997646 -1.99593
11728 0.997646 -1.99593
11729 0.997646 -1.99593
11730 0.997647 -1.99593
11731 0.997647 -1.99593
11732 0.997647 -1.99593
11733 0.997647 -1.99593
11734 0.997647 -1.99593
11735 0.997648 -1.99593
11736 0.997648 -1.99593
11737 0.997648 -1.99593
11738 0.997648 -1.99593
11739 0.997648 -1.99593
11740 0.997648 -1.99593
11741 0.997648 -1.99593
11742 0.997649 -1.99593
11743 0.997648 -1.99593
11744 0.997649 -1.99593
11745 0.997649 -1.99593
11746 0.997649 -1.99593
11747 0.997649 -1.99593
11748 0.997649 -1.99593
11749 0.99765 -1.99593
11750 0.99765 -1.99593
11751 0.99765 -1.99593
11752 0.997649 -1.99593
11753 0.997649 -1.99593
11754 0.997649 -1.99593
11755 0.99765 -1.99593
11756 0.99765 -1.99593
11757 0.99765 -1.99593
11758 0.99765 -1.99593
11759 0.99765 -1.99593
11760 0.99765 -1.99593
11761 0.99765 -1.99593
11762 0.99765 -1.99593
11763 0.997651 -1.99593
11764 0.997651 -1.99593
11765 0.997651 -1.99593
11766 0.997651 -1.99593
11767 0.997651 -1.99593
11768 0.997652 -1.99593
11769 0.997652 -1.99593
11770 0.997652 -1.99593
11771 0.997652 -1.99593
11772 0.997652 -1.99593
11773 0.997653 -1.99593
11774 0.997653 -1.99593
11775 0.997653 -1.99593
11776 0.997653 -1.99593
11777 0.997653 -1.99593
11778 0.997654 -1.99593
11779 0.997653 -1.99593
11780 0.997653 -1.99593
11781 0.997653 -1.99593
11782 0.997653 -1.99593
11783 0.997653 -1.99593
11784 0.997654 -1.99593
11785 0.997654 -1.99593
11786 0.997654 -1.99593
11787 0.997654 -1.99593
11788 0.997654 -1.99593
11789 0.997655 -1.99593
11790 0.997655 -1.99593
11791 0.997655 -1.99593
11792 0.997655 -1.99593
11793 0.997655 -1.99593
11794 0.997656 -1.99594
11795 0.997656 -1.99594
11796 0.997656 -1.99594
11797 0.997656 -1.99594
11798 0.997656 -1.99594
11799 0.997657 -1.99594
11800 0.997657 -1.99594
11801 0.997657 -1.99594
11802 0.997657 -1.99594
11803 0.997657 -1.99594
11804 0.997657 -1.99594
11805 0.997657 -1.99594
11806 0.997658 -1.99594
11807 0.997658 -1.99594
11808 0.997658 -1.99594
11809 0.997657 -1.99594
11810 0.997657 -1.99594
11811 0.997658 -1.99594
11812 0.997658 -1.99594
11813 0.997658 -1.99594
11814 0.997658 -1.99594
11815 0.997658 -1.99594
11816 0.997659 -1.99594
11817 0.997659 -1.99594
11818 0.997659 -1.99594
11819 0.997659 -1.99594
11820 0.997659 -1.99594
11821 0.997659 -1.99594
11822 0.997659 -1.99594
11823 0.99766 -1.99594
11824 0.99766 -1.99594
11825 0.99766 -1.99594
11826 0.99766 -1.99594
11827 0.99766 -1.99594
11828 0.997661 -1.99594
11829 0.997661 -1.99594
11830 0.997661 -1.99594
11831 0.997661 -1.99594
11832 0.997661 -1.99594
11833 0.997662 -1.99594
11834 0.997662 -1.99594
11835 0.997662 -1.99594
11836 0.997662 -1.99594
11837 0.997662 -1.99594
11838 0.997662 -1.99594
11839 0.997662 -1.99594
11840 0.997663 -1.99594
11841 0.997663 -1.99594
11842 0.997663 -1.99594
11843 0.997663 -1.99594
11844 0.997663 -1.99594
11845 0.997664 -1.99594
11846 0.997664 -1.99594
11847 0.997664 -1.99594
11848 0.997663 -1.99594
11849 0.997664 -1.99594
11850 0.997664 -1.99594
11851 0.997664 -1.99594
11852 0.997664 -1.99594
11853 0.997664 -1.99594
11854 0.997664 -1.99594
11855 0.997664 -1.99594
11856 0.997664 -1.99594
11857 0.997664 -1.99594
11858 0.997664 -1.99594
11859 0.997665 -1.99594
11860 0.997665 -1.99594
11861 0.997665 -1.99594
11862 0.997665 -1.99594
11863 0.997665 -1.99594
11864 0.997666 -1.99594
11865 0.997666 -1.99594
11866 0.997666 -1.99594
11867 0.997665 -1.99594
11868 0.997665 -1.99594
11869 0.997665 -1.99594
11870 0.997666 -1.99594
11871 0.997666 -1.99594
11872 0.997666 -1.99594
11873 0.997666 -1.99594
11874 0.997666 -1.99594
11875 0.997666 -1.99594
11876 0.997666 -1.99594
11877 0.997666 -1.99594
11878 0.997667 -1.99594
11879 0.997667 -1.99594
11880 0.997667 -1.99594
11881 0.997666 -1.99594
11882 0.997667 -1.99594
11883 0.997667 -1.99594
11884 0.997667 -1.99594
11885 0.997667 -1.99594
11886 0.997667 -1.99594
11887 0.997667 -1.99594
11888 0.997667 -1.99594
11889 0.997667 -1.99594
11890 0.997667 -1.99594
11891 0.997667 -1.99594
11892 0.997667 -1.99594
11893 0.997668 -1.99594
11894 0.997668 -1.99594
11895 0.997668 -1.99594
11896 0.997668 -1.99594
11897 0.997668 -1.99594
11898 0.997669 -1.99594
11899 0.997669 -1.99594
11900 0.997669 -1.99594
11901 0.997669 -1.99594
11902 0.997669 -1.99594
11903 0.997669 -1.99594
11904 0.99767 -1.99594
11905 0.99767 -1.99594
11906 0.99767 -1.99594
11907 0.99767 -1.99594
11908 0.99767 -1.99594
11909 0.997671 -1.99594
11910 0.997671 -1.99594
11911 0.997671 -1.99594
11912 0.99767 -1.99594
11913 0.99767 -1.99594
11914 0.99767 -1.99594
11915 0.99767 -1.99594
11916 0.99767 -1.99594
11917 0.997671 -1.99594
11918 0.997671 -1.99594
11919 0.997671 -1.99594
11920 0.997671 -1.99594
11921 0.997671 -1.99594
11922 0.997672 -1.99594
11923 0.997672 -1.99594
11924 0.997672 -1.99594
11925 0.997672 -1.99594
11926 0.997672 -1.99594
11927 0.997673 -1.99594
11928 0.997673 -1.99594
11929 0.997673 -1.99594
11930 0.997673 -1.99594
11931 0.997673 -1.99595
11932 0.997673 -1.99594
11933 0.997673 -1.99594
11934 0.997673 -1.99594
11935 0.997673 -1.99594
11936 0.997673 -1.99594
11937 0.997673 -1.99594
11938 0.997673 -1.99594
11939 0.997674 -1.99594
11940 0.997674 -1.99594
11941 0.997674 -1.99594
11942 0.997674 -1.99594
11943 0.997674 -1.99594
11944 0.997675 -1.99594
11945 0.997675 -1.99594
11946 0.997675 -1.99595
11947 0.997675 -1.99595
11948 0.997675 -1.99595
11949 0.997676 -1.99595
11950 0.997676 -1.99595
11951 0.997676 -1.99595
11952 0.997676 -1.99595
11953 0.997676 -1.99595
11954 0.997677 -1.99595
11955 0.997677 -1.99595
11956 0.997677 -1.99595
11957 0.997677 -1.99595
11958 0.997677 -1.99595
11959 0.997677 -1.99595
11960 0.997678 -1.99595
11961 0.997678 -1.99595
11962 0.997678 -1.99595
11963 0.997678 -1.99595
11964 0.997678 -1.99595
11965 0.997679 -1.99595
11966 0.997679 -1.99595
11967 0.997679 -1.99595
11968 0.997679 -1.99595
11969 0.997679 -1.99595
11970 0.997679 -1.99595
11971 0.997679 -1.99595
11972 0.997679 -1.99595
11973 0.997679 -1.99595
11974 0.99768 -1.99595
11975 0.99768 -1.99595
11976 0.99768 -1.99595
11977 0.99768 -1.99595
11978 0.99768 -1.99595
11979 0.997681 -1.99595
11980 0.997681 -1.99595
11981 0.997681 -1.99595
11982 0.997681 -1.99595
11983 0.997681 -1.99595
11984 0.997681 -1.99595
11985 0.997682 -1.99595
11986 0.997681 -1.99595
11987 0.997682 -1.99595
11988 0.997682 -1.99595
11989 0.997682 -1.99595
11990 0.997682 -1.99595
11991 0.997682 -1.99596
11992 0.997683 -1.99596
11993 0.997683 -1.99596
11994 0.997683 -1.99596
11995 0.997683 -1.99595
11996 0.997683 -1.99596
11997 0.997683 -1.99596
11998 0.997683 -1.99596
11999 0.997684 -1.99596
12000 0.997684 -1.99596
12001 0.997684 -1.99596
12002 0.997684 -1.99596
12003 0.997684 -1.99596
12004 0.997685 -1.99596
12005 0.997685 -1.99596
12006 0.997685 -1.99596
12007 0.997685 -1.99596
12008 0.997685 -1.99596
12009 0.997685 -1.99596
12010 0.997685 -1.99596
12011 0.997685 -1.99596
12012 0.997686 -1.99596
12013 0.997685 -1.99596
12014 0.997686 -1.99596
12015 0.997686 -1.99596
12016 0.997686 -1.99596
12017 0.997686 -1.99596
12018 0.997686 -1.99596
12019 0.997687 -1.99596
12020 0.997687 -1.99596
12021 0.997687 -1.99596
12022 0.997687 -1.99596
12023 0.997687 -1.99596
12024 0.997688 -1.99596
12025 0.997688 -1.99596
12026 0.997688 -1.99596
12027 0.997688 -1.99596
12028 0.997688 -1.99596
12029 0.997689 -1.99596
12030 0.997689 -1.99596
12031 0.997689 -1.99596
12032 0.997689 -1.99596
12033 0.997689 -1.99596
12034 0.997689 -1.99596
12035 0.99769 -1.99597
12036 0.99769 -1.99597
12037 0.99769 -1.99597
12038 0.99769 -1.99597
12039 0.99769 -1.99597
12040 0.997691 -1.99597
12041 0.997691 -1.99597
12042 0.997691 -1.99597
12043 0.997691 -1.99597
12044 0.997691 -1.99597
12045 0.997692 -1.99597
12046 0.997692 -1.99597
12047 0.997692 -1.99597
12048 0.997692 -1.99597
12049 0.997692 -1.99597
12050 0.997692 -1.99597
12051 0.997692 -1.99597
12052 0.997692 -1.99597
12053 0.997692 -1.99597
12054 0.997692 -1.99597
12055 0.997693 -1.99597
12056 0.997693 -1.99597
12057 0.997693 -1.99597
12058 0.997693 -1.99597
12059 0.997693 -1.99597
12060 0.997694 -1.99597
12061 0.997694 -1.99597
12062 0.997694 -1.99597
12063 0.997694 -1.99597
12064 0.997694 -1.99597
12065 0.997694 -1.99597
12066 0.997694 -1.99597
12067 0.997694 -1.99597
12068 0.997694 -1.99597
12069 0.997695 -1.99597
12070 0.997695 -1.99597
12071 0.997695 -1.99597
12072 0.997695 -1.99597
12073 0.997695 -1.99597
12074 0.997695 -1.99597
12075 0.997696 -1.99597
12076 0.997695 -1.99597
12077 0.997696 -1.99597
12078 0.997696 -1.99597
12079 0.997696 -1.99597
12080 0.997696 -1.99597
12081 0.997696 -1.99597
12082 0.997697 -1.99597
12083 0.997696 -1.99597
12084 0.997696 -1.99597
12085 0.997696 -1.99597
12086 0.997697 -1.99597
12087 0.997697 -1.99597
12088 0.997697 -1.99597
12089 0.997697 -1.99597
12090 0.997697 -1.99597
12091 0.997697 -1.99597
12092 0.997698 -1.99597
12093 0.997698 -1.99597
12094 0.997698 -1.99597
12095 0.997698 -1.99597
12096 0.997698 -1.99597
12097 0.997698 -1.99597
12098 0.997698 -1.99597
12099 0.997698 -1.99597
12100 0.997698 -1.99597
12101 0.997698 -1.99597
12102 0.997698 -1.99597
12103 0.997698 -1.99597
12104 0.997698 -1.99597
12105 0.997698 -1.99597
12106 0.997699 -1.99597
12107 0.997699 -1.99597
12108 0.997699 -1.99597
12109 0.997699 -1.99597
12110 0.997699 -1.99597
12111 0.9977 -1.99597
12112 0.9977 -1.99597
12113 0.9977 -1.99597
12114 0.9977 -1.99597
12115 0.9977 -1.99597
12116 0.997701 -1.99597
12117 0.997701 -1.99597
12118 0.997701 -1.99597
12119 0.997701 -1.99597
12120 0.997701 -1.99597
12121 0.997701 -1.99597
12122 0.997701 -1.99597
12123 0.997701 -1.99597
12124 0.997702 -1.99597
12125 0.997702 -1.99598
12126 0.997702 -1.99598
12127 0.997702 -1.99598
12128 0.997702 -1.99598
12129 0.997703 -1.99598
12130 0.997703 -1.99598
12131 0.997703 -1.99598
12132 0.997703 -1.99598
12133 0.997703 -1.99598
12134 0.997704 -1.99598
12135 0.997704 -1.99598
12136 0.997704 -1.99598
12137 0.997704 -1.99598
12138 0.997704 -1.99598
12139 0.997704 -1.99598
12140 0.997704 -1.99598
12141 0.997704 -1.99598
12142 0.997705 -1.99598
12143 0.997705 -1.99598
12144 0.997705 -1.99598
12145 0.997705 -1.99598
